orientation,chr_distance,peak_score
+-,105.0,0.98010850789885
+-,114.75,1.0698417483570581
+-,122.425,1.0608696866891238
+-,129.1525,1.1180856193306974
+-,137.89825000000002,1.0444413509085588
+-,164.0480425,0.9739266706335054
+-,183.26245525000004,1.0144792470172768
+-,208.24119182500004,1.1045259580696543
+-,240.71354937250007,1.024030109052783
+-,282.9276141842501,0.9911923621274181
+-,337.8058984395251,1.0046869884823206
+-,409.1476679713826,1.047260866765418
+-,501.8919683627974,0.9761897371539334
+-,622.4595588716368,1.0356703281489257
+-,779.1974265331277,0.999517963236506
+-,982.956654493066,0.9963586922574195
+-,1247.843650840986,0.997228862721385
+-,1592.1967460932817,0.9837841840539171
+-,2039.855769921266,0.9821643118899721
+-,2621.812500897646,0.9936932672762004
+-,3378.35625116694,0.9921529170310754
+-,4361.8631265170225,1.0047554147288162
+-,5640.42206447213,0.9974694506296945
+-,7302.548683813768,1.0004923010661324
-+,122.425,0.9702146993223022
-+,137.89825000000002,1.0100729125340264
-+,164.0480425,1.158003603077682
-+,183.26245525000004,1.1430350678424022
-+,208.24119182500004,1.100557102278387
-+,240.71354937250007,1.0494291421796487
-+,282.9276141842501,1.0620440505130126
-+,337.8058984395251,1.1209094367269603
-+,409.1476679713826,1.0346088941420926
-+,501.8919683627974,1.0890304263000405
-+,622.4595588716368,1.038440000500128
-+,779.1974265331277,1.0083524943779119
-+,982.956654493066,1.010458197970118
-+,1247.843650840986,1.0031089124639907
-+,1592.1967460932817,0.9956378359508736
-+,2039.855769921266,0.9946496359674649
-+,2621.812500897646,0.990685456496095
-+,3378.35625116694,0.9926158405739817
-+,4361.8631265170225,1.0006198984829235
-+,5640.42206447213,0.9949575867608346
++,105.0,0.9451077315316946
++,114.75,1.0103038439039342
++,122.425,1.0173700792637987
++,137.89825000000002,1.0910462638916374
++,149.267725,1.0313685601623932
++,164.0480425,1.0327656037499495
++,183.26245525000004,1.0375096759225575
++,208.24119182500004,1.0217770990437585
++,240.71354937250007,1.042809708739878
++,282.9276141842501,1.0046345637290524
++,337.8058984395251,1.0733615932814955
++,409.1476679713826,1.0573676241336
++,501.8919683627974,1.0290708688961148
++,622.4595588716368,1.0171534548324006
++,779.1974265331277,1.0218549930194472
++,982.956654493066,1.0169337667037543
++,1247.843650840986,0.9959416064212632
++,1592.1967460932817,0.992447836883852
++,2039.855769921266,0.9905229156861654
++,2621.812500897646,0.9920468924641642
++,3378.35625116694,0.9886118243522263
++,4361.8631265170225,0.9944987238218066
++,5640.42206447213,0.9961358643427775
++,7302.548683813768,0.9995962785781869
--,114.75,1.0326659544441879
--,122.425,0.9812628089748675
--,137.89825000000002,1.005633664205791
--,208.24119182500004,1.0471632067102525
--,240.71354937250007,1.0348911244048984
--,282.9276141842501,1.0684960048011383
--,337.8058984395251,1.046481949713642
--,409.1476679713826,1.0657897274762131
--,501.8919683627974,1.0520190862398835
--,622.4595588716368,1.0190756600021407
--,779.1974265331277,1.0143657529643284
--,982.956654493066,1.0033979259820551
--,1247.843650840986,0.9899645525630008
--,1592.1967460932817,0.9922572152221274
--,2039.855769921266,0.9906478821724615
--,2621.812500897646,0.998906170849486
--,3378.35625116694,0.9946213985950738
--,4361.8631265170225,0.998444561885254
--,5640.42206447213,0.9943675584555471
all,105.0,0.9730336459543178
all,114.75,1.0860890208814011
all,122.425,1.0403944285006748
all,129.1525,1.1180856193306974
all,137.89825000000002,1.080631284702492
all,149.267725,1.0313685601623932
all,164.0480425,1.099175036682305
all,183.26245525000004,1.1138020099758423
all,208.24119182500004,1.1247752211498312
all,240.71354937250007,1.0735515209437956
all,282.9276141842501,1.060363551202337
all,337.8058984395251,1.0956529404319828
all,409.1476679713826,1.0845706069649386
all,501.8919683627974,1.0661382723438548
all,622.4595588716368,1.047691994036459
all,779.1974265331277,1.020117964443062
all,982.956654493066,1.0127963506594422
all,1247.843650840986,0.9946729363110365
all,1592.1967460932817,0.9825798734215434
all,2039.855769921266,0.9785902586903856
all,2621.812500897646,0.9877859891687798
all,3378.35625116694,0.9813348969387985
all,4361.8631265170225,0.9989504663607957
all,5640.42206447213,0.9877489441178743
all,7302.548683813768,1.000087726200503
