orientation,chr_distance,peak_score
+-,42.5,2.681751021967175
+-,66.25,5.256417917803883
+-,80.0,4.793388883305644
+-,96.25,5.0934922954210196
+-,117.5,5.26374758130181
+-,146.25,4.237903830794862
+-,182.5,6.7043874475788
+-,230.0,1.8676503533580058
+-,292.5,1.967527714957456
+-,372.5,3.128326690053248
+-,476.25,1.0544101851525696
+-,612.5,1.3894092044699755
+-,790.0,1.1553978438275105
+-,1018.75,0.9883543148034173
+-,1316.25,0.9760739828832089
+-,1705.0,0.9932897226077219
+-,2210.0,0.9932783589229492
+-,2865.0,0.9963618763028621
+-,3717.5,0.9969611707637763
+-,4826.25,0.9999207314337927
-+,48.75,0.9470795081180039
-+,56.25,1.0574541724126976
-+,66.25,0.9467452177480891
-+,80.0,1.029093827983546
-+,96.25,1.0561117690169008
-+,117.5,1.270192917710488
-+,146.25,1.004452010646711
-+,182.5,1.058005748068293
-+,230.0,1.0398633620016606
-+,292.5,1.0311210701481777
-+,372.5,0.9549813466536822
-+,476.25,1.0187217095774759
-+,612.5,0.9923275142582495
-+,790.0,0.9738509060055701
-+,1018.75,0.9851834764044258
-+,1316.25,0.9889927236637387
-+,1705.0,0.993714761565679
-+,2210.0,0.9941436084199321
-+,2865.0,0.9966287521542236
-+,3717.5,0.9993514283694379
-+,4826.25,0.9999528522440428
++,38.75,1.393721910885257
++,48.75,1.2413908484187708
++,56.25,1.9032520118311111
++,66.25,1.3849604874320935
++,117.5,1.708594273566661
++,146.25,1.905293170449494
++,182.5,2.3950347855710343
++,230.0,1.05397148641345
++,292.5,1.0776395855254415
++,372.5,1.0079078431112107
++,476.25,0.9979819578883773
++,612.5,1.0763481265753119
++,790.0,0.9668558498291056
++,1018.75,0.9864316837352003
++,1316.25,0.9900494523052384
++,1705.0,0.9920260254711197
++,2210.0,0.9933414264459481
++,2865.0,0.9969779497678071
++,3717.5,0.999226500586524
++,4826.25,0.9999605966753817
--,66.25,1.7782572212603822
--,96.25,1.7605829470307799
--,117.5,2.754065935755636
--,146.25,1.0863805583588972
--,182.5,1.7200301204682322
--,230.0,1.7100603560923862
--,292.5,1.6311208367434158
--,372.5,1.4839305265860867
--,476.25,1.1940546216979637
--,612.5,1.172780695196674
--,790.0,0.9831304500733263
--,1018.75,0.9865411783691193
--,1316.25,0.9876925158059859
--,1705.0,0.9925522526357207
--,2210.0,0.9951151587456506
--,2865.0,0.9934086361219164
--,3717.5,0.998884527133412
--,4826.25,0.9999606866283929
all,38.75,1.393721910885257
all,42.5,2.681751021967175
all,48.75,1.0875926155426041
all,56.25,1.6849103967193626
all,66.25,3.029055781752969
all,80.0,2.8774824783364257
all,96.25,3.052839960818755
all,117.5,3.613226609235978
all,146.25,2.7984336065057818
all,182.5,4.275855743459885
all,230.0,1.8360498426727874
all,292.5,1.9555880128206575
all,372.5,2.416848877144611
all,476.25,1.2178897666870767
all,612.5,1.3725069531496483
all,790.0,1.0504060116238532
all,1018.75,0.9317243062033764
all,1316.25,0.9197796281864867
all,1705.0,0.9432495106558048
all,2210.0,0.9491185104116111
all,2865.0,0.9609630124256465
all,3717.5,0.9824927081872644
all,4826.25,0.9991933536883993
