orientation,chr_distance,peak_score,n
+-,105.0,0.9968485808067644,8
+-,114.75,1.108246438914749,12
+-,122.425,1.1085049814046093,10
+-,129.1525,1.3006317911835945,6
+-,137.89825000000002,1.3621588925252923,8
+-,149.267725,1.1663204576698833,12
+-,164.0480425,1.4459226945348298,21
+-,183.26245525000004,1.2773794261169096,18
+-,208.24119182500004,1.325406338873241,17
+-,240.71354937250007,1.2845666314751187,29
+-,282.9276141842501,1.426544902747745,33
+-,337.8058984395251,1.5557854587271813,51
+-,409.1476679713826,1.5919584510319371,58
+-,501.8919683627974,1.8110764171294274,102
+-,622.4595588716368,1.5337538968743476,110
+-,779.1974265331277,1.4321419641221547,108
+-,982.956654493066,1.524680441975293,181
+-,1247.843650840986,1.431323066028402,263
+-,1592.1967460932817,1.3225469464534498,318
+-,2039.855769921266,1.1613414139583262,390
+-,2621.812500897646,1.0455319748002136,465
+-,3378.35625116694,0.9593103830025203,624
+-,4361.8631265170225,0.9412950205679106,763
+-,5640.42206447213,0.9264295427571844,955
+-,7302.548683813768,0.9434776932894302,1136
-+,105.0,1.0285357962351251,6
-+,114.75,1.057016328381305,9
-+,122.425,1.0209395442981697,11
-+,129.1525,1.1917871162268439,5
-+,137.89825000000002,1.1856904272094466,9
-+,149.267725,1.1111116451985206,8
-+,164.0480425,1.2469658442735605,17
-+,183.26245525000004,1.3968539862903566,20
-+,208.24119182500004,1.459603722630639,30
-+,240.71354937250007,1.340543956477814,13
-+,282.9276141842501,1.923799123057921,47
-+,337.8058984395251,1.4496277476019401,44
-+,409.1476679713826,1.635448890189462,65
-+,501.8919683627974,1.6434889226511928,78
-+,622.4595588716368,1.5931491560810418,122
-+,779.1974265331277,1.6319725927924764,126
-+,982.956654493066,1.5950145240118738,173
-+,1247.843650840986,1.458110588071095,248
-+,1592.1967460932817,1.2712072030016843,303
-+,2039.855769921266,1.1829726663257731,362
-+,2621.812500897646,1.0744129809369203,456
-+,3378.35625116694,0.9561701473709223,595
-+,4361.8631265170225,0.9308239144305162,704
-+,5640.42206447213,0.9244683565247128,897
-+,7302.548683813768,0.9432066038327962,1024
++,105.0,1.0546114809548994,11
++,114.75,0.9862133013996761,4
++,122.425,1.1831102215494058,11
++,129.1525,1.1334085938202867,5
++,137.89825000000002,1.0969974659991129,9
++,149.267725,1.2997769435891697,8
++,164.0480425,1.3060963201669944,16
++,183.26245525000004,1.3468335677374774,17
++,208.24119182500004,1.2974135679663812,33
++,240.71354937250007,1.3932047062854924,34
++,282.9276141842501,1.4427781928559105,55
++,337.8058984395251,1.5001562957170005,41
++,409.1476679713826,1.5472128659129736,70
++,501.8919683627974,1.4638548143830323,100
++,622.4595588716368,1.4642248250226426,121
++,779.1974265331277,1.5518769010202464,148
++,982.956654493066,1.5333341097908575,188
++,1247.843650840986,1.3613806846294767,241
++,1592.1967460932817,1.252034185265063,319
++,2039.855769921266,1.1348470647794984,430
++,2621.812500897646,1.0477919523507448,545
++,3378.35625116694,0.9516699512708091,717
++,4361.8631265170225,0.9328061631581064,854
++,5640.42206447213,0.9385953062042127,985
++,7302.548683813768,0.9512749594275995,1257
--,105.0,1.010618923068412,9
--,114.75,1.0696784396104473,6
--,122.425,1.3121235275645529,9
--,129.1525,1.2104602479043325,6
--,137.89825000000002,1.1788172781516117,6
--,149.267725,1.208714087765231,5
--,164.0480425,1.3756801059523105,15
--,183.26245525000004,1.2758305165264896,16
--,208.24119182500004,1.432341317581732,25
--,240.71354937250007,1.3534339232098662,18
--,282.9276141842501,1.4514695776536408,36
--,337.8058984395251,1.547927937153621,40
--,409.1476679713826,1.7040605527254833,51
--,501.8919683627974,1.6360321618335893,65
--,622.4595588716368,1.7841118008784824,94
--,779.1974265331277,1.5927419818987587,126
--,982.956654493066,1.5735449901871426,155
--,1247.843650840986,1.5186739140498795,200
--,1592.1967460932817,1.3150481444159814,281
--,2039.855769921266,1.16555952751869,342
--,2621.812500897646,1.0516587666797543,424
--,3378.35625116694,0.9573804406292633,528
--,4361.8631265170225,0.9247920288985738,652
--,5640.42206447213,0.9350929276273299,833
--,7302.548683813768,0.9426776492503441,944
all,105.0,1.0971845671142741,34
all,114.75,1.1509832348207467,31
all,122.425,1.2827127110771566,41
all,129.1525,1.4468751703180434,22
all,137.89825000000002,1.3962438184464656,32
all,149.267725,1.3558766541226819,33
all,164.0480425,1.5103389626636505,69
all,183.26245525000004,1.4897736894941096,71
all,208.24119182500004,1.5188227211090672,105
all,240.71354937250007,1.4906793519357586,94
all,282.9276141842501,1.723313649797905,171
all,337.8058984395251,1.659024072045682,176
all,409.1476679713826,1.7529729324962382,244
all,501.8919683627974,1.747560447323628,345
all,622.4595588716368,1.6638937191211727,447
all,779.1974265331277,1.6394579062508843,508
all,982.956654493066,1.6328671357252875,697
all,1247.843650840986,1.494406010534515,952
all,1592.1967460932817,1.3272593035525833,1221
all,2039.855769921266,1.1829706473757606,1524
all,2621.812500897646,1.0638142245698945,1890
all,3378.35625116694,0.9477296318648979,2464
all,4361.8631265170225,0.9163266878115784,2973
all,5640.42206447213,0.9084880796813822,3670
all,7302.548683813768,0.9203836623133477,4361
