orientation,chr_distance,peak_score,n
+-,105.0,1.0042368137089706,6
+-,114.75,1.166634870190174,8
+-,122.425,1.1415959605429293,3
+-,129.1525,1.232568571124813,8
+-,137.89825000000002,1.0970203881057943,5
+-,164.0480425,0.9513538717096517,8
+-,183.26245525000004,1.0411929477543282,8
+-,208.24119182500004,1.153381450109858,13
+-,240.71354937250007,1.0433649060312358,12
+-,282.9276141842501,0.9969539003289646,11
+-,337.8058984395251,1.0024202499904766,14
+-,409.1476679713826,1.0751415049234865,19
+-,501.8919683627974,1.0051034015206737,14
+-,622.4595588716368,1.0429907182606053,41
+-,779.1974265331277,1.0031157455926187,39
+-,982.956654493066,1.006581567917406,60
+-,1247.843650840986,0.9846821040621669,68
+-,1592.1967460932817,0.9989207669795638,78
+-,2039.855769921266,0.9961714906677848,89
+-,2621.812500897646,0.9950579761346717,129
+-,3378.35625116694,0.9946216961072841,106
+-,4361.8631265170225,0.9937642625618086,109
+-,5640.42206447213,0.9981611675458516,68
+-,7302.548683813768,0.9996988883970654,1
-+,122.425,1.038492919413269,3
-+,137.89825000000002,1.0151543220389287,2
-+,164.0480425,1.3314586824912928,10
-+,183.26245525000004,1.2591939234238083,9
-+,208.24119182500004,1.1710714957896118,15
-+,240.71354937250007,1.0976107585440238,10
-+,282.9276141842501,1.105576422690619,7
-+,337.8058984395251,1.1604751551613508,11
-+,409.1476679713826,1.0445050705069885,19
-+,501.8919683627974,1.1223880939402149,29
-+,622.4595588716368,1.0758299862361942,36
-+,779.1974265331277,1.0206967157867382,44
-+,982.956654493066,1.004776037760022,44
-+,1247.843650840986,0.9870997503097964,69
-+,1592.1967460932817,0.99546780586893,80
-+,2039.855769921266,0.9979247391096318,94
-+,2621.812500897646,0.9918956202893701,117
-+,3378.35625116694,0.9928230106554355,114
-+,4361.8631265170225,1.0011618510109468,106
-+,5640.42206447213,1.000675821695526,61
++,105.0,0.9600665456206071,2
++,114.75,1.0449376230783298,3
++,122.425,1.0482831636391878,3
++,137.89825000000002,1.1777856546240062,3
++,149.267725,1.1168908154709412,5
++,164.0480425,1.089935786248508,5
++,183.26245525000004,1.0506291679316961,6
++,208.24119182500004,1.0315795514674304,10
++,240.71354937250007,1.0795897880294265,4
++,282.9276141842501,1.0579468164471915,8
++,337.8058984395251,1.096942882565923,21
++,409.1476679713826,1.1137160072274876,12
++,501.8919683627974,1.0386320792333272,34
++,622.4595588716368,1.022074892702038,27
++,779.1974265331277,1.037912597438375,39
++,982.956654493066,1.0124826249441847,54
++,1247.843650840986,0.9997402626259442,64
++,1592.1967460932817,0.989946711763785,84
++,2039.855769921266,0.9913726550894179,89
++,2621.812500897646,0.9908099196906945,111
++,3378.35625116694,0.9889229729643163,111
++,4361.8631265170225,0.9933593057910587,98
++,5640.42206447213,1.0008249969035046,55
++,7302.548683813768,0.9993267998926547,2
--,114.75,1.1310942269210331,8
--,122.425,1.0345236405020437,3
--,137.89825000000002,1.027901554060735,8
--,208.24119182500004,1.037300812241672,3
--,240.71354937250007,1.1180412618931703,5
--,282.9276141842501,1.1475267242411409,14
--,337.8058984395251,1.124001601222313,26
--,409.1476679713826,1.1828986926206524,29
--,501.8919683627974,1.0447465714551285,23
--,622.4595588716368,1.0893709200480148,33
--,779.1974265331277,1.0242882714679054,42
--,982.956654493066,1.0058881461473024,44
--,1247.843650840986,0.9930996134234216,60
--,1592.1967460932817,0.9928912169684968,72
--,2039.855769921266,1.0020805501801888,98
--,2621.812500897646,1.000164885323401,154
--,3378.35625116694,0.997060048014374,103
--,4361.8631265170225,1.000051176302735,96
--,5640.42206447213,0.9948067638134606,89
all,105.0,0.9986914269699443,8
all,114.75,1.225909362949316,19
all,122.425,1.171311096750967,12
all,129.1525,1.232568571124813,8
all,137.89825000000002,1.1765952867783522,18
all,149.267725,1.1168908154709412,5
all,164.0480425,1.2227298120605274,23
all,183.26245525000004,1.22048244635375,23
all,208.24119182500004,1.1975828884518014,41
all,240.71354937250007,1.1749203930807275,31
all,282.9276141842501,1.1577911070802112,40
all,337.8058984395251,1.1742243728997466,72
all,409.1476679713826,1.1982061890101614,79
all,501.8919683627974,1.1052018819903846,100
all,622.4595588716368,1.1090244247341279,137
all,779.1974265331277,1.0441611669175694,164
all,982.956654493066,1.016996806357679,202
all,1247.843650840986,0.9812127183501658,261
all,1592.1967460932817,0.9873467004272334,314
all,2039.855769921266,0.9925609476809699,370
all,2621.812500897646,0.9864938276329837,511
all,3378.35625116694,0.9812196006592913,434
all,4361.8631265170225,0.9916030641690947,409
all,5640.42206447213,0.9954892130430669,273
all,7302.548683813768,0.999027367642791,3
