orientation,chr_distance,peak_score,n
+-,105.0,1.2405539990970658,6
+-,114.75,1.470573887650143,8
+-,122.425,1.488220230058169,3
+-,129.1525,1.782095240507851,8
+-,137.89825000000002,1.4138798813990188,5
+-,164.0480425,1.0365033966162167,8
+-,183.26245525000004,1.3300882497784958,8
+-,208.24119182500004,1.5096520096996575,13
+-,240.71354937250007,1.3994167951105592,12
+-,282.9276141842501,1.1758006502436116,11
+-,337.8058984395251,1.2649465273134688,14
+-,409.1476679713826,1.650558599969497,19
+-,501.8919683627974,1.3319570525764162,14
+-,622.4595588716368,1.6412185499551262,41
+-,779.1974265331277,1.426459473304891,39
+-,982.956654493066,1.5085127759611985,60
+-,1247.843650840986,1.2973637452952467,68
+-,1592.1967460932817,1.1702165040020804,78
+-,2039.855769921266,1.0694132521725068,89
+-,2621.812500897646,0.9992283313936481,129
+-,3378.35625116694,0.964933069051447,106
+-,4361.8631265170225,0.9788259172274474,109
+-,5640.42206447213,0.9939668998217166,68
+-,7302.548683813768,0.9996465673101448,1
-+,122.425,1.1154598149280557,3
-+,137.89825000000002,1.0911794105821269,2
-+,164.0480425,1.8977669944422635,10
-+,183.26245525000004,1.9662117957264347,9
-+,208.24119182500004,1.7151666282792823,15
-+,240.71354937250007,1.3492210858397111,10
-+,282.9276141842501,1.3957796029658602,7
-+,337.8058984395251,1.9569283846630339,11
-+,409.1476679713826,1.4045034063820312,19
-+,501.8919683627974,2.039646735329972,29
-+,622.4595588716368,1.7734260861735547,36
-+,779.1974265331277,1.4755034956350452,44
-+,982.956654493066,1.519238546994773,44
-+,1247.843650840986,1.3625175038519057,69
-+,1592.1967460932817,1.2935094156179363,80
-+,2039.855769921266,1.1088816963706378,94
-+,2621.812500897646,1.0552036265104965,117
-+,3378.35625116694,0.9689498630322376,114
-+,4361.8631265170225,0.9630202094627802,106
-+,5640.42206447213,0.9900809762126682,61
++,105.0,1.0545442370132356,2
++,114.75,1.147333082774792,3
++,122.425,1.1257913732744798,3
++,137.89825000000002,1.4563693719512625,3
++,149.267725,1.3909482609656623,5
++,164.0480425,1.254581127030392,5
++,183.26245525000004,1.4018053599090428,6
++,208.24119182500004,1.33914493382259,10
++,240.71354937250007,1.3230469890768861,4
++,282.9276141842501,1.4498686880065246,8
++,337.8058984395251,1.7900018243147169,21
++,409.1476679713826,1.7918225955364828,12
++,501.8919683627974,1.5768064669474435,34
++,622.4595588716368,1.759507673702654,27
++,779.1974265331277,1.8522396354479833,39
++,982.956654493066,1.56905153129139,54
++,1247.843650840986,1.6015002984422322,64
++,1592.1967460932817,1.2900344373465973,84
++,2039.855769921266,1.1334600094997,89
++,2621.812500897646,1.0272053202329894,111
++,3378.35625116694,0.9495080885808348,111
++,4361.8631265170225,0.972187194444309,98
++,5640.42206447213,0.9874172966046949,55
++,7302.548683813768,0.9998112939046223,2
--,114.75,1.2443631128276074,8
--,122.425,1.1336942234876337,3
--,137.89825000000002,1.2070669160625842,8
--,208.24119182500004,1.075270040333161,3
--,240.71354937250007,1.468964811743901,5
--,282.9276141842501,1.6002066008386027,14
--,337.8058984395251,1.3823740630864678,26
--,409.1476679713826,1.722756583463314,29
--,501.8919683627974,1.3892592597749174,23
--,622.4595588716368,1.563848638045124,33
--,779.1974265331277,1.5620153296294625,42
--,982.956654493066,1.2747190374512556,44
--,1247.843650840986,1.349914391288599,60
--,1592.1967460932817,1.1712819071169656,72
--,2039.855769921266,1.0247852130089725,98
--,2621.812500897646,1.0039842649850086,154
--,3378.35625116694,0.9822104847012216,103
--,4361.8631265170225,0.9832341299742254,96
--,5640.42206447213,0.9928418280271054,89
all,105.0,1.2705233813860373,8
all,114.75,1.5515960868852872,19
all,122.425,1.534951931923364,12
all,129.1525,1.782095240507851,8
all,137.89825000000002,1.646816432161382,18
all,149.267725,1.3909482609656623,5
all,164.0480425,1.648799246618849,23
all,183.26245525000004,2.0444427356389236,23
all,208.24119182500004,1.7996487859507875,41
all,240.71354937250007,1.782967046459417,31
all,282.9276141842501,1.748875228909482,40
all,337.8058984395251,1.87320609499122,72
all,409.1476679713826,1.9908312524692082,79
all,501.8919683627974,1.9481789061062675,100
all,622.4595588716368,1.958920884647617,137
all,779.1974265331277,1.8211040320184173,164
all,982.956654493066,1.6901357566669009,202
all,1247.843650840986,1.5862373025851644,261
all,1592.1967460932817,1.3548750722699527,314
all,2039.855769921266,1.1332276359794171,370
all,2621.812500897646,1.034615045812447,511
all,3378.35625116694,0.9292111188165052,434
all,4361.8631265170225,0.9360896327487149,409
all,5640.42206447213,0.972358582542462,273
all,7302.548683813768,0.999458830169911,3
