orientation,chr_distance,peak_score
+-,42.5,2.7113440031662157
+-,66.25,5.268431079122523
+-,80.0,4.847218640740179
+-,96.25,6.059167017950745
+-,117.5,5.615653600525684
+-,146.25,5.552432192902685
+-,182.5,8.30252042010083
+-,230.0,3.900826074749191
+-,292.5,3.5305080687151693
+-,372.5,5.256878326179433
+-,476.25,1.6063266461233565
+-,612.5,3.5259715494355928
+-,790.0,3.3531632402067606
+-,1018.75,1.3781601369949505
+-,1316.25,0.9506836566723327
+-,1705.0,0.9744962782619815
+-,2210.0,0.9686611723599704
+-,2865.0,0.9784321807908791
+-,3717.5,0.991243845780062
+-,4826.25,0.9996809888101058
-+,48.75,0.8784009371744973
-+,56.25,1.2727516632714224
-+,66.25,0.97551869609891
-+,80.0,1.0955656782253271
-+,96.25,1.349448113316084
-+,117.5,1.4805185357523603
-+,146.25,1.1445872169377276
-+,182.5,1.475936559644115
-+,230.0,1.2551448412897872
-+,292.5,1.2769098422096739
-+,372.5,0.9281139475051261
-+,476.25,1.2911692554362073
-+,612.5,1.1001301594452795
-+,790.0,0.953523187335959
-+,1018.75,0.9470699114122346
-+,1316.25,0.9604448851460963
-+,1705.0,0.9809020419635645
-+,2210.0,0.9723881576682174
-+,2865.0,0.9819754800105941
-+,3717.5,0.9953338553192695
-+,4826.25,0.9999505710526122
++,38.75,1.367560552510529
++,48.75,1.3832754934563871
++,56.25,1.777531898584038
++,66.25,1.712365827215988
++,117.5,1.9546002226537933
++,146.25,2.473100138696113
++,182.5,3.609596571256363
++,230.0,1.2750826828822754
++,292.5,1.5040724317830236
++,372.5,1.0604300937609175
++,476.25,1.0645748852447936
++,612.5,2.033312049834504
++,790.0,0.9521415872615654
++,1018.75,0.9744898400084564
++,1316.25,0.9637875998897869
++,1705.0,0.9760949128204017
++,2210.0,0.9811332237465443
++,2865.0,0.9798736569778297
++,3717.5,0.9945904453183796
++,4826.25,0.9997967005040291
--,66.25,1.8707007166153133
--,96.25,1.8401121568460401
--,117.5,3.2465306450850804
--,146.25,1.4530243630636004
--,182.5,2.7735864042081024
--,230.0,2.5414990409112757
--,292.5,2.650561240302143
--,372.5,2.10267686419694
--,476.25,1.9997826042011497
--,612.5,2.3512687888477166
--,790.0,1.220184130708172
--,1018.75,0.9753163089798809
--,1316.25,0.9537737134563768
--,1705.0,0.9706448553057182
--,2210.0,0.9694331222914382
--,2865.0,0.9653861247936399
--,3717.5,0.9937417150019501
--,4826.25,0.9998276971261684
all,38.75,1.367560552510529
all,42.5,2.7113440031662157
all,48.75,1.0995847274103292
all,56.25,1.7117989431859557
all,66.25,3.207736393309623
all,80.0,3.0997979876725403
all,96.25,3.7546311309188622
all,117.5,4.032581889367106
all,146.25,3.6809196607041184
all,182.5,5.685202252225153
all,230.0,2.81148927309986
all,292.5,2.8950993802855685
all,372.5,3.609595070097417
all,476.25,2.071356614018603
all,612.5,2.6501000336756477
all,790.0,1.9049465028203914
all,1018.75,1.1489664584338735
all,1316.25,0.8685852568709964
all,1705.0,0.8850321640571187
all,2210.0,0.8778647765292418
all,2865.0,0.8813403783191406
all,3717.5,0.9371056332178334
all,4826.25,0.9971936133540182
