orientation,chr_distance,peak_score
+-,105.0,1.5809485476723424
+-,114.75,2.12218561645043
+-,122.425,1.5246606736279147
+-,129.1525,1.8623375849089374
+-,137.89825000000002,1.2828625999316414
+-,164.0480425,0.8251439918286474
+-,183.26245525000004,1.0832014960644538
+-,208.24119182500004,1.351307152248498
+-,240.71354937250007,1.2789323185997739
+-,282.9276141842501,1.0138968523180822
+-,337.8058984395251,0.9361546784672743
+-,409.1476679713826,1.4134918340500293
+-,501.8919683627974,1.0121202396304325
+-,622.4595588716368,1.0210161126949606
+-,779.1974265331277,0.9997516902346961
+-,982.956654493066,0.9688209469895409
+-,1247.843650840986,0.9780895897554897
+-,1592.1967460932817,0.9817582668959557
+-,2039.855769921266,0.972949109575177
+-,2621.812500897646,0.9799745050030896
+-,3378.35625116694,0.9921024044034125
+-,4361.8631265170225,0.9890251879001075
+-,5640.42206447213,0.9939260767457516
+-,7302.548683813768,1.000070034238312
-+,122.425,1.2919535152799466
-+,137.89825000000002,1.0928385359343666
-+,164.0480425,2.629733704943127
-+,183.26245525000004,2.792836806769359
-+,208.24119182500004,1.3830005839136956
-+,240.71354937250007,1.1830674476746357
-+,282.9276141842501,1.2910466131349976
-+,337.8058984395251,1.1890449385914514
-+,409.1476679713826,1.0137783772367577
-+,501.8919683627974,1.125250915557149
-+,622.4595588716368,1.0915395146733362
-+,779.1974265331277,0.9897123333678273
-+,982.956654493066,0.9852798153183552
-+,1247.843650840986,0.9755945694294889
-+,1592.1967460932817,0.98321444585324
-+,2039.855769921266,0.9863958665872102
-+,2621.812500897646,0.9811246991178619
-+,3378.35625116694,0.9797664458003237
-+,4361.8631265170225,0.9821957958519046
-+,5640.42206447213,0.9955495276690811
++,105.0,1.0165980189543609
++,114.75,1.3879108788861165
++,122.425,1.3481119468008056
++,137.89825000000002,2.136099350031519
++,149.267725,1.5960670704418602
++,164.0480425,1.5550818276553735
++,183.26245525000004,1.0898929982949483
++,208.24119182500004,1.0885680011758725
++,240.71354937250007,1.3421462256891288
++,282.9276141842501,1.060909125040442
++,337.8058984395251,1.1967697017148544
++,409.1476679713826,1.654368116600725
++,501.8919683627974,1.022621657789693
++,622.4595588716368,1.1425209745076705
++,779.1974265331277,1.0421985174167698
++,982.956654493066,0.9778640411726851
++,1247.843650840986,0.9779520642445831
++,1592.1967460932817,0.9703890623203325
++,2039.855769921266,0.9770668529998667
++,2621.812500897646,0.9763911302858941
++,3378.35625116694,0.9801141508061252
++,4361.8631265170225,0.9843506011037196
++,5640.42206447213,0.9871070919898397
++,7302.548683813768,1.0001552427608635
--,114.75,1.7976191338942602
--,122.425,0.9557215638360939
--,137.89825000000002,1.275115886585509
--,208.24119182500004,1.0759408224344806
--,240.71354937250007,1.2926740622487682
--,282.9276141842501,1.4583944282690169
--,337.8058984395251,1.1691152262838622
--,409.1476679713826,1.2450633075770787
--,501.8919683627974,1.00273198364551
--,622.4595588716368,0.9884515730834444
--,779.1974265331277,1.001639345862663
--,982.956654493066,0.9811247440428992
--,1247.843650840986,0.9821376229937187
--,1592.1967460932817,0.9946425496554022
--,2039.855769921266,0.987267517884646
--,2621.812500897646,0.9951272341430032
--,3378.35625116694,0.9862021923521023
--,4361.8631265170225,0.9908136859045842
--,5640.42206447213,0.9973260569477407
all,105.0,1.5385673510763869
all,114.75,2.3288067813351048
all,122.425,1.6769881239393882
all,129.1525,1.8623375849089374
all,137.89825000000002,1.8974788446357667
all,149.267725,1.5960670704418602
all,164.0480425,2.0166865504655322
all,183.26245525000004,2.249163108212253
all,208.24119182500004,1.4527129076878957
all,240.71354937250007,1.568414105277607
all,282.9276141842501,1.4400723066784378
all,337.8058984395251,1.2445453484205755
all,409.1476679713826,1.6408891651472388
all,501.8919683627974,1.087711764344462
all,622.4595588716368,1.124274711929765
all,779.1974265331277,1.0191940762045988
all,982.956654493066,0.9550044934605135
all,1247.843650840986,0.9534248055137338
all,1592.1967460932817,0.9596684384258957
all,2039.855769921266,0.9556163909538227
all,2621.812500897646,0.9620204662639019
all,3378.35625116694,0.9599103879333053
all,4361.8631265170225,0.9638667028397186
all,5640.42206447213,0.980385721628218
all,7302.548683813768,1.0002249684318762
