orientation,chr_distance,peak_score,n
+-,105.0,1.4813734471413906,6
+-,114.75,1.8394454611327868,8
+-,122.425,1.429868333288693,3
+-,129.1525,1.7213723535233698,8
+-,137.89825000000002,1.2905956018216318,5
+-,164.0480425,1.0076580373265456,8
+-,183.26245525000004,1.2893951009064542,8
+-,208.24119182500004,1.4265945160042004,13
+-,240.71354937250007,1.3552339430713805,12
+-,282.9276141842501,1.154420071900709,11
+-,337.8058984395251,1.0285401672005852,14
+-,409.1476679713826,1.7851342710621811,19
+-,501.8919683627974,1.1559854412920036,14
+-,622.4595588716368,1.3314450192613931,41
+-,779.1974265331277,1.157261277818636,39
+-,982.956654493066,1.1305579978504694,60
+-,1247.843650840986,1.0004619245122,68
+-,1592.1967460932817,0.9805348646320198,78
+-,2039.855769921266,0.9584508215314896,89
+-,2621.812500897646,0.9670737793050221,129
+-,3378.35625116694,0.9706718376015293,106
+-,4361.8631265170225,0.9810883701357842,109
+-,5640.42206447213,0.9870385847071195,68
+-,7302.548683813768,0.9995497535493266,1
-+,95.0,1.278811062334828,11
-+,122.425,1.1982818204560053,3
-+,137.89825000000002,1.1931122011184783,2
-+,164.0480425,2.5332356202710242,10
-+,183.26245525000004,2.6997297527300166,9
-+,208.24119182500004,1.567770634342767,15
-+,240.71354937250007,1.5137002767581986,10
-+,282.9276141842501,1.4941193872774168,7
-+,337.8058984395251,1.6845791805558705,11
-+,409.1476679713826,1.2455082067506058,19
-+,501.8919683627974,1.576248608355766,29
-+,622.4595588716368,1.6242013749504784,36
-+,779.1974265331277,1.1905486679006319,44
-+,982.956654493066,1.1471604103381206,44
-+,1247.843650840986,1.015621391098294,69
-+,1592.1967460932817,0.9863463832448588,80
-+,2039.855769921266,0.9732060921176907,94
-+,2621.812500897646,0.9703446302363663,117
-+,3378.35625116694,0.9763886683584312,114
-+,4361.8631265170225,0.9808693011644722,106
-+,5640.42206447213,0.9913422650500112,61
++,105.0,1.0630855469294156,2
++,114.75,1.2194968523385068,3
++,122.425,1.187810409988738,3
++,137.89825000000002,2.021884980332834,3
++,149.267725,1.539475476952791,5
++,164.0480425,1.53880071324697,5
++,183.26245525000004,1.2938552316354213,6
++,208.24119182500004,1.2515322761104744,10
++,240.71354937250007,1.428930041582366,4
++,282.9276141842501,1.2692756414076483,8
++,337.8058984395251,1.6205040770194012,21
++,409.1476679713826,2.1413807537321263,12
++,501.8919683627974,1.3466583004987212,34
++,622.4595588716368,1.513623676896416,27
++,779.1974265331277,1.5403536901393347,39
++,982.956654493066,1.2376590118386912,54
++,1247.843650840986,1.055946423969474,64
++,1592.1967460932817,0.987233394911273,84
++,2039.855769921266,0.9608980244408365,89
++,2621.812500897646,0.9535396495482746,111
++,3378.35625116694,0.9629305131250268,111
++,4361.8631265170225,0.9769106600031758,98
++,5640.42206447213,0.9844820210796774,55
++,7302.548683813768,0.999506864009777,2
--,95.0,1.0678284079222213,3
--,114.75,1.536086138302646,8
--,122.425,1.0393367346887554,3
--,137.89825000000002,1.264640145402795,8
--,208.24119182500004,1.0925849593326593,3
--,240.71354937250007,1.429711107410821,5
--,282.9276141842501,1.657200038602848,14
--,337.8058984395251,1.3254462640743891,26
--,409.1476679713826,1.7444868326452858,29
--,501.8919683627974,1.336320239106811,23
--,622.4595588716368,1.2545999689447749,33
--,779.1974265331277,1.2907013533940588,42
--,982.956654493066,1.0586583429819367,44
--,1247.843650840986,1.0346627995687327,60
--,1592.1967460932817,0.9861051430107719,72
--,2039.855769921266,0.9711569949535606,98
--,2621.812500897646,0.9851619114354231,154
--,3378.35625116694,0.9817688526177675,103
--,4361.8631265170225,0.9902666929796223,96
--,5640.42206447213,0.9883653603028697,89
all,95.0,1.303542830556215,14
all,105.0,1.4794721502313004,8
all,114.75,1.9612480511291879,19
all,122.425,1.5133642780652985,12
all,129.1525,1.7213723535233698,8
all,137.89825000000002,1.9070125016944983,18
all,149.267725,1.539475476952791,5
all,164.0480425,2.164245479071144,23
all,183.26245525000004,2.454835569731527,23
all,208.24119182500004,1.6601780661917835,41
all,240.71354937250007,1.8829456714219521,31
all,282.9276141842501,1.7648872623297498,40
all,337.8058984395251,1.649200247514337,72
all,409.1476679713826,2.219593378829316,79
all,501.8919683627974,1.647429196094188,100
all,622.4595588716368,1.7056271845520425,137
all,779.1974265331277,1.4820671774435958,164
all,982.956654493066,1.2527403618688702,202
all,1247.843650840986,1.05114038507081,261
all,1592.1967460932817,0.9695079352151927,314
all,2039.855769921266,0.9276349862537847,370
all,2621.812500897646,0.9339059082642382,511
all,3378.35625116694,0.930806372054766,434
all,4361.8631265170225,0.9540811682970326,409
all,5640.42206447213,0.9633959064812017,273
all,7302.548683813768,0.9990591853089993,3
