orientation,chr_distance,peak_score
+-,42.5,1.061296839176883
+-,66.25,1.0475010106506943
+-,80.0,1.0142022900297638
+-,96.25,1.0091834764565035
+-,117.5,1.0183678239706264
+-,146.25,1.1407761317174023
+-,182.5,1.3302287668094186
+-,230.0,1.1261508711476684
+-,292.5,1.4168809878431405
+-,372.5,1.5385550470204767
+-,476.25,1.519079753468074
+-,612.5,1.6016055180484579
+-,790.0,1.4397638932984327
+-,1018.75,1.4186853465729417
+-,1316.25,1.30011308583904
+-,1705.0,1.3051041614606156
+-,2210.0,1.1926218166320532
+-,2865.0,1.0316840619147036
+-,3717.5,0.9805294597920013
+-,4826.25,0.9995218346509438
-+,48.75,0.9624326809979676
-+,56.25,0.9421270298749834
-+,66.25,0.90265264962587
-+,80.0,1.0443939083734382
-+,96.25,0.9937009118926582
-+,117.5,1.0044811950550288
-+,146.25,1.0437002885552407
-+,182.5,1.1254574779680662
-+,230.0,1.233533675175024
-+,292.5,1.3929054190933359
-+,372.5,1.3379860472216225
-+,476.25,1.2310103501102057
-+,612.5,1.2807035730926433
-+,790.0,1.3612492845204534
-+,1018.75,1.3084018100083887
-+,1316.25,1.3006136497712257
-+,1705.0,1.1692963044341487
-+,2210.0,1.0989332088412322
-+,2865.0,1.0404817395974193
-+,3717.5,0.9883536360776475
-+,4826.25,0.9992198074160845
++,38.75,0.999504802233028
++,48.75,1.0567136647795161
++,56.25,0.9259992588515559
++,66.25,1.0595918024646718
++,117.5,1.0186606302195236
++,146.25,1.1439084335070975
++,182.5,1.2435354191671872
++,230.0,1.1068986776244614
++,292.5,1.2788328395164428
++,372.5,1.1507191201499503
++,476.25,1.29832369666641
++,612.5,1.430289362922558
++,790.0,1.4128360117620162
++,1018.75,1.4117424836376917
++,1316.25,1.3111635048969372
++,1705.0,1.2862175554946014
++,2210.0,1.171351546015405
++,2865.0,1.0743588088017426
++,3717.5,0.9902854045730214
++,4826.25,0.9996136020519999
--,66.25,0.9652437395109689
--,96.25,1.0307546224637922
--,117.5,1.1067786604186756
--,146.25,1.0103509572540825
--,182.5,1.0636917850582395
--,230.0,1.3060473321197277
--,292.5,1.1631514959835811
--,372.5,1.2522141586991586
--,476.25,1.3059433242384642
--,612.5,1.4538290529361422
--,790.0,1.4160795749264028
--,1018.75,1.4853525421647986
--,1316.25,1.256735555069064
--,1705.0,1.218710157674785
--,2210.0,1.1574315031848548
--,2865.0,1.0322554235750523
--,3717.5,0.9770005463552883
--,4826.25,0.999201020738463
all,38.75,0.999504802233028
all,42.5,1.061296839176883
all,48.75,1.0457630210596518
all,56.25,0.9701132353282634
all,66.25,1.0547211907417102
all,80.0,1.0719878420996058
all,96.25,1.047184712880044
all,117.5,1.0968043870148154
all,146.25,1.2057598828640765
all,182.5,1.4257682130249074
all,230.0,1.4018966671334094
all,292.5,1.5303702588425896
all,372.5,1.485161643446431
all,476.25,1.5067789129714246
all,612.5,1.5474045028730399
all,790.0,1.4739160550134793
all,1018.75,1.4798815689182507
all,1316.25,1.33372880024919
all,1705.0,1.2980603466721456
all,2210.0,1.1908533931908847
all,2865.0,1.0585493305697398
all,3717.5,0.9667998370907184
all,4826.25,0.9912708047005655
