orientation,chr_distance,peak_score,n
+-,105.0,0.9502509454626975,6
+-,114.75,1.055545758111059,8
+-,122.425,1.0127997034947975,3
+-,129.1525,1.051554604970903,8
+-,137.89825000000002,1.0122882905363226,5
+-,164.0480425,0.9800204254844316,8
+-,183.26245525000004,0.9912395907453462,8
+-,208.24119182500004,1.1749440401597895,13
+-,240.71354937250007,1.0222940549168191,12
+-,282.9276141842501,0.996784452985467,11
+-,337.8058984395251,1.0117241423886454,14
+-,409.1476679713826,1.1346571475345046,19
+-,501.8919683627974,1.0630886284065255,14
+-,622.4595588716368,1.0718980561016578,41
+-,779.1974265331277,1.0628054211130022,39
+-,982.956654493066,1.1098878349584487,60
+-,1247.843650840986,1.0858473353435873,68
+-,1592.1967460932817,1.0818965613995215,78
+-,2039.855769921266,1.041816272201772,89
+-,2621.812500897646,1.0080440226654774,129
+-,3378.35625116694,1.001327853771745,106
+-,4361.8631265170225,0.9927462774334969,109
+-,5640.42206447213,0.9969132866865144,68
+-,7302.548683813768,0.9996682273700409,1
-+,95.0,0.9948518102973856,11
-+,122.425,0.978109606045799,3
-+,137.89825000000002,0.9815307374594692,2
-+,164.0480425,1.055037246598005,10
-+,183.26245525000004,1.0620017912133581,9
-+,208.24119182500004,1.0579133425954632,15
-+,240.71354937250007,1.0625378460119113,10
-+,282.9276141842501,1.1173609315039896,7
-+,337.8058984395251,1.0596152998586346,11
-+,409.1476679713826,1.1182410672330667,19
-+,501.8919683627974,1.151596954622535,29
-+,622.4595588716368,1.2319739098160887,36
-+,779.1974265331277,1.1225231544432732,44
-+,982.956654493066,1.0859410320887168,44
-+,1247.843650840986,1.0378833414804451,69
-+,1592.1967460932817,1.0591208666186664,80
-+,2039.855769921266,1.008564907983856,94
-+,2621.812500897646,0.9913475797516428,117
-+,3378.35625116694,0.9929396328602937,114
-+,4361.8631265170225,0.9833821820068799,106
-+,5640.42206447213,0.9935998834215066,61
++,105.0,0.9430113990525487,2
++,114.75,0.9657112435850256,3
++,122.425,0.9747842669608887,3
++,137.89825000000002,1.018218626671155,3
++,149.267725,1.0127990399303932,5
++,164.0480425,1.07838448791092,5
++,183.26245525000004,1.1178866201700042,6
++,208.24119182500004,1.1297262816646572,10
++,240.71354937250007,1.0592596042750857,4
++,282.9276141842501,1.2068025388285781,8
++,337.8058984395251,1.1760500791925241,21
++,409.1476679713826,1.0585893783665707,12
++,501.8919683627974,1.100411935485373,34
++,622.4595588716368,1.1449255029521548,27
++,779.1974265331277,1.1418646949979965,39
++,982.956654493066,1.1017533961409112,54
++,1247.843650840986,1.153120243654235,64
++,1592.1967460932817,1.0739699936815368,84
++,2039.855769921266,1.0491177819760398,89
++,2621.812500897646,1.0096136261990192,111
++,3378.35625116694,0.9838184686997768,111
++,4361.8631265170225,0.9875306905468736,98
++,5640.42206447213,0.9933282973679942,55
++,7302.548683813768,0.9992129180394712,2
--,95.0,0.9454980630274149,3
--,114.75,0.9520799403688144,8
--,122.425,0.965925257629858,3
--,137.89825000000002,0.9774848825929492,8
--,208.24119182500004,0.9883567703821895,3
--,240.71354937250007,1.047805293634149,5
--,282.9276141842501,1.081790932801791,14
--,337.8058984395251,1.1065311839092216,26
--,409.1476679713826,1.0491581743354348,29
--,501.8919683627974,1.0387269088974278,23
--,622.4595588716368,1.0809293020983382,33
--,779.1974265331277,1.0537518785040172,42
--,982.956654493066,1.0464123401053342,44
--,1247.843650840986,1.0641504587214685,60
--,1592.1967460932817,1.0489054380909844,72
--,2039.855769921266,1.0120268363954767,98
--,2621.812500897646,1.0019280882508932,154
--,3378.35625116694,0.9941117816220164,103
--,4361.8631265170225,0.9923988769909062,96
--,5640.42206447213,0.9914693536754602,89
all,95.0,0.9861886612584219,14
all,105.0,0.9408870728965038,8
all,114.75,1.0197816997195859,19
all,122.425,0.9787062931418682,12
all,129.1525,1.051554604970903,8
all,137.89825000000002,1.004059391283317,18
all,149.267725,1.0127990399303932,5
all,164.0480425,1.063523560725807,23
all,183.26245525000004,1.097375144344299,23
all,208.24119182500004,1.172897505493129,41
all,240.71354937250007,1.097528451396941,31
all,282.9276141842501,1.1832079507287228,40
all,337.8058984395251,1.149839490350103,72
all,409.1476679713826,1.1413332261154432,79
all,501.8919683627974,1.141467561902587,100
all,622.4595588716368,1.1918657413822176,137
all,779.1974265331277,1.1368028811374682,164
all,982.956654493066,1.1269485250188476,202
all,1247.843650840986,1.1227255727349816,261
all,1592.1967460932817,1.0973148409378826,314
all,2039.855769921266,1.0415232530670389,370
all,2621.812500897646,1.004355411250717,511
all,3378.35625116694,0.9870369465625355,434
all,4361.8631265170225,0.9757419361746629,409
all,5640.42206447213,0.9825948865332544,273
all,7302.548683813768,0.998883950191592,3
