orientation,chr_distance,peak_score,n
+-,114.75,1.0263119161630945,8
+-,122.425,1.3152067355646488,8
+-,129.1525,1.721519644567835,9
+-,137.89825000000002,1.5537570428768552,14
+-,149.267725,1.6853966925509072,13
+-,164.0480425,1.7869961172745075,18
+-,183.26245525000004,1.5553542062173045,21
+-,208.24119182500004,1.5148480895183434,26
+-,240.71354937250007,1.8053817539496968,30
+-,282.9276141842501,1.6944787436100028,55
+-,337.8058984395251,1.6071603849029374,57
+-,409.1476679713826,1.6204719839114623,85
+-,501.8919683627974,1.762486799867275,110
+-,622.4595588716368,1.5208794678278774,141
+-,779.1974265331277,1.4662018136207218,179
+-,982.956654493066,1.3037529568848514,221
+-,1247.843650840986,1.2114801465829534,318
+-,1592.1967460932817,1.0601936725524799,392
+-,2039.855769921266,0.9750493735321752,492
+-,2621.812500897646,0.9323673801022543,601
+-,3378.35625116694,0.9300887564188615,710
+-,4361.8631265170225,0.9323321623048428,832
+-,5640.42206447213,0.9133617679979236,1085
+-,7302.548683813768,0.9276285690000834,1227
-+,114.75,1.419811930313254,6
-+,122.425,1.1390497418074912,7
-+,129.1525,1.4234376265513227,10
-+,137.89825000000002,1.2079546880985772,6
-+,149.267725,1.6506803848102116,12
-+,164.0480425,1.675251910725258,21
-+,183.26245525000004,1.5945550999904166,19
-+,208.24119182500004,1.7437107846466795,34
-+,240.71354937250007,1.7921260610450824,30
-+,282.9276141842501,2.064771279893726,55
-+,337.8058984395251,1.752107995270218,67
-+,409.1476679713826,1.855138394348311,69
-+,501.8919683627974,1.7223645497003688,106
-+,622.4595588716368,1.5143454137664667,123
-+,779.1974265331277,1.5299922763196596,174
-+,982.956654493066,1.3825220397357227,242
-+,1247.843650840986,1.219977281207517,309
-+,1592.1967460932817,1.0402224152842598,350
-+,2039.855769921266,0.9804997838474423,466
-+,2621.812500897646,0.9528617732922722,564
-+,3378.35625116694,0.9421035164295635,723
-+,4361.8631265170225,0.9364634994354719,887
-+,5640.42206447213,0.9302219040814022,1168
-+,7302.548683813768,0.9281995786993924,1471
++,114.75,1.356308543622353,8
++,122.425,1.2783073383752224,13
++,129.1525,1.361136797022125,11
++,137.89825000000002,1.4393907844755525,11
++,149.267725,1.3216977159761176,9
++,164.0480425,1.6438551132356611,16
++,183.26245525000004,1.6959910350657834,22
++,208.24119182500004,1.67786413626441,30
++,240.71354937250007,1.82224076316524,33
++,282.9276141842501,1.5818376041097073,46
++,337.8058984395251,1.7807908364234633,58
++,409.1476679713826,1.5410327578438334,77
++,501.8919683627974,1.5637470264268543,123
++,622.4595588716368,1.617919063402047,144
++,779.1974265331277,1.4802751278280106,140
++,982.956654493066,1.4152741930845436,216
++,1247.843650840986,1.1999482668707917,292
++,1592.1967460932817,1.0486540269099878,363
++,2039.855769921266,0.9694337905923777,446
++,2621.812500897646,0.9361087766357417,610
++,3378.35625116694,0.9407014516149674,746
++,4361.8631265170225,0.92921905357141,884
++,5640.42206447213,0.9125674255673226,1075
++,7302.548683813768,0.9140421705186205,1420
--,114.75,1.6351697654604167,13
--,122.425,1.1616951075742832,6
--,129.1525,1.3213755404567797,13
--,137.89825000000002,1.6734980452096635,10
--,149.267725,1.5390216390147538,8
--,164.0480425,1.7010567583720833,27
--,183.26245525000004,1.7785065362766699,22
--,208.24119182500004,1.7974979715942194,33
--,240.71354937250007,1.8624792298227442,30
--,282.9276141842501,1.5451660582016729,51
--,337.8058984395251,1.7151728826391248,62
--,409.1476679713826,1.8233236567815432,83
--,501.8919683627974,1.6795492030436276,113
--,622.4595588716368,1.603845266575552,133
--,779.1974265331277,1.584055236108381,172
--,982.956654493066,1.3355993904487098,230
--,1247.843650840986,1.1811362861809518,274
--,1592.1967460932817,1.0485118403700688,372
--,2039.855769921266,0.9850515500903861,483
--,2621.812500897646,0.9431030728269888,617
--,3378.35625116694,0.9210188330179852,721
--,4361.8631265170225,0.9229151910046239,852
--,5640.42206447213,0.9211960358327619,1091
--,7302.548683813768,0.9231170697536716,1299
all,114.75,1.5847828327476392,35
all,122.425,1.364615679415968,34
all,129.1525,1.6574012110331582,43
all,137.89825000000002,1.718802054445301,41
all,149.267725,1.8337076371468644,42
all,164.0480425,1.8931823913606245,82
all,183.26245525000004,1.8514839490208257,84
all,208.24119182500004,1.8380931351295262,123
all,240.71354937250007,2.0132261268289335,123
all,282.9276141842501,1.8414855140640443,207
all,337.8058984395251,1.8235595431647256,244
all,409.1476679713826,1.7937090076351208,314
all,501.8919683627974,1.7553878106483407,452
all,622.4595588716368,1.6396685939232145,541
all,779.1974265331277,1.5853670141579388,665
all,982.956654493066,1.409678060129147,909
all,1247.843650840986,1.23619796788558,1193
all,1592.1967460932817,1.0597914624968685,1477
all,2039.855769921266,0.9727069101300436,1887
all,2621.812500897646,0.9231058596665163,2392
all,3378.35625116694,0.9081179423901696,2900
all,4361.8631265170225,0.8995343166104373,3455
all,5640.42206447213,0.8860601316756767,4419
all,7302.548683813768,0.8978335068614703,5417
