orientation,chr_distance,peak_score
+-,105.0,0.8997443958926962
+-,114.75,0.9133199335548899
+-,122.425,0.9422508021753984
+-,129.1525,0.9576161676010676
+-,137.89825000000002,0.9749598520744323
+-,164.0480425,0.9617568914378054
+-,183.26245525000004,0.98108767170354
+-,208.24119182500004,0.9849480233688888
+-,240.71354937250007,0.9398306482809932
+-,282.9276141842501,0.9481239419636682
+-,337.8058984395251,1.0082470016340488
+-,409.1476679713826,0.9606437336535775
+-,501.8919683627974,0.9931663759935101
+-,622.4595588716368,0.956400600278404
+-,779.1974265331277,0.9896091525964494
+-,982.956654493066,0.9930625480059445
+-,1247.843650840986,1.0065567032920837
+-,1592.1967460932817,0.9996161124252845
+-,2039.855769921266,0.9984687375913112
+-,2621.812500897646,1.0005152698873545
+-,3378.35625116694,1.008777178906912
+-,4361.8631265170225,1.0095501297365093
+-,5640.42206447213,1.002446387424729
+-,7302.548683813768,1.0006046596863656
-+,122.425,0.9739452142249774
-+,137.89825000000002,0.9729583322678095
-+,164.0480425,0.9955126821475974
-+,183.26245525000004,0.9864254759939091
-+,208.24119182500004,0.9892368758746788
-+,240.71354937250007,0.9799559786224179
-+,282.9276141842501,0.9678769329804486
-+,337.8058984395251,0.9893032087199138
-+,409.1476679713826,1.0092883110143525
-+,501.8919683627974,0.9949173864256138
-+,622.4595588716368,0.9437076288860845
-+,779.1974265331277,1.0142127099659315
-+,982.956654493066,1.0076687056235476
-+,1247.843650840986,0.9913129749859932
-+,1592.1967460932817,0.9820056875934393
-+,2039.855769921266,0.9915019019151824
-+,2621.812500897646,0.9862400131804645
-+,3378.35625116694,0.9994713163541235
-+,4361.8631265170225,1.0074067516966885
-+,5640.42206447213,0.999958055500429
++,105.0,0.9330716437651121
++,114.75,0.9218428765919192
++,122.425,0.9434584257201224
++,137.89825000000002,1.0039195163415235
++,149.267725,0.989832093162048
++,164.0480425,1.0099434411846886
++,183.26245525000004,0.9567980265988867
++,208.24119182500004,1.0061853323500096
++,240.71354937250007,0.9978060596811636
++,282.9276141842501,0.9830509318668484
++,337.8058984395251,0.9684117185413935
++,409.1476679713826,0.9673694520772411
++,501.8919683627974,0.9729515824608139
++,622.4595588716368,1.0454569718723246
++,779.1974265331277,1.0177396540870827
++,982.956654493066,1.0303264327208213
++,1247.843650840986,0.988117001447929
++,1592.1967460932817,1.0055393111062962
++,2039.855769921266,0.9936519954473408
++,2621.812500897646,0.990236406998869
++,3378.35625116694,1.0031280531645854
++,4361.8631265170225,1.0042218307424702
++,5640.42206447213,0.9994832100163427
++,7302.548683813768,1.0006829641802581
--,114.75,0.9509090807259019
--,122.425,0.9493765936354168
--,137.89825000000002,0.9794781978084524
--,208.24119182500004,1.0071025135494964
--,240.71354937250007,0.9834389675562786
--,282.9276141842501,1.0229339841887886
--,337.8058984395251,0.9882031127740114
--,409.1476679713826,0.9942745323380178
--,501.8919683627974,0.9836171287794002
--,622.4595588716368,1.0046338798589283
--,779.1974265331277,0.9913623672498484
--,982.956654493066,0.9824216279844651
--,1247.843650840986,0.9995823976608493
--,1592.1967460932817,0.9893013858687505
--,2039.855769921266,1.0192116882095583
--,2621.812500897646,1.0090395902806453
--,3378.35625116694,1.0081358997842587
--,4361.8631265170225,1.005417452914656
--,5640.42206447213,0.9987303696417086
all,105.0,0.8966804373872261
all,114.75,0.9161330991208445
all,122.425,0.9213204278546386
all,129.1525,0.9576161676010676
all,137.89825000000002,0.9757736192331682
all,149.267725,0.989832093162048
all,164.0480425,0.9859900635543697
all,183.26245525000004,0.9673991207962107
all,208.24119182500004,0.9948432525964059
all,240.71354937250007,0.9515855910830266
all,282.9276141842501,0.9711760025305314
all,337.8058984395251,0.9818600193459573
all,409.1476679713826,0.9773669597070861
all,501.8919683627974,0.9791269468231268
all,622.4595588716368,0.9782462443996414
all,779.1974265331277,1.0049566203676374
all,982.956654493066,1.0051069644930832
all,1247.843650840986,0.9951140739249731
all,1592.1967460932817,0.9919549390646603
all,2039.855769921266,1.001557578500761
all,2621.812500897646,0.9954569535884892
all,3378.35625116694,1.009378609623609
all,4361.8631265170225,1.0145312555619586
all,5640.42206447213,1.0004403492137093
all,7302.548683813768,1.0012834591348374
