orientation,chr_distance,peak_score,n
+-,104.75,1.0399044742592998,6
+-,112.425,1.1591944685562372,8
+-,119.1525,1.1549246385607281,3
+-,127.89825,1.2930230426018228,8
+-,139.267725,1.141827699577958,5
+-,154.0480425,1.0794849017092751,2
+-,173.26245525000004,1.2087879519723992,14
+-,198.24119182500004,1.1084130813605806,5
+-,230.71354937250007,1.4519702738189504,17
+-,272.9276141842501,1.2793217595723139,14
+-,327.8058984395251,1.0870413180621379,11
+-,399.1476679713826,1.4280378175487476,22
+-,491.8919683627974,1.1788942204130184,14
+-,612.4595588716368,1.2215203279012918,38
+-,769.1974265331277,1.457748098734045,42
+-,972.956654493066,1.4303008265274473,58
+-,1237.843650840986,1.38767982475422,63
+-,1582.1967460932817,1.216660557627154,79
+-,2029.855769921266,1.2128436983812678,91
+-,2611.812500897646,1.084146353405152,130
+-,3368.35625116694,0.9970916692535704,108
+-,4351.8631265170225,0.9787719353570119,107
+-,5630.42206447213,0.9805171716510903,71
+-,7292.548683813768,0.9994057236864802,1
-+,95.0,1.0406323203147383,11
-+,119.1525,1.027237731073791,3
-+,139.267725,1.0690427962471754,2
-+,154.0480425,1.2180791820508032,5
-+,173.26245525000004,1.417452348136376,11
-+,198.24119182500004,1.3861207648438003,18
-+,230.71354937250007,1.07926320253941,3
-+,272.9276141842501,1.4087945920068692,11
-+,327.8058984395251,1.298988680704603,14
-+,399.1476679713826,1.2037692986612538,17
-+,491.8919683627974,1.6431894522674444,28
-+,612.4595588716368,1.6260248035745626,37
-+,769.1974265331277,1.3160948568385642,39
-+,972.956654493066,1.3097926693313635,49
-+,1237.843650840986,1.4264304901834353,69
-+,1582.1967460932817,1.208715133350268,82
-+,2029.855769921266,1.1932955607044469,91
-+,2611.812500897646,1.0568036583915106,118
-+,3368.35625116694,0.9854643079652802,116
-+,4351.8631265170225,0.9642533179187632,106
-+,5630.42206447213,0.9780589729272153,61
++,104.75,0.9515312274961404,2
++,112.425,1.0448721878763791,3
++,119.1525,1.040276590369753,3
++,139.267725,1.1847590035240165,3
++,154.0480425,1.1152570791600085,8
++,173.26245525000004,1.1252343621446599,5
++,198.24119182500004,1.2337762502050287,11
++,230.71354937250007,1.048393601467859,6
++,272.9276141842501,1.3139545676486577,6
++,327.8058984395251,1.3436515336295658,20
++,399.1476679713826,1.5061447751177817,15
++,491.8919683627974,1.5290848574762668,30
++,612.4595588716368,1.4480495239166125,29
++,769.1974265331277,1.6260252039528342,39
++,972.956654493066,1.4510624745553813,52
++,1237.843650840986,1.4008121328226693,66
++,1582.1967460932817,1.2954305978446243,84
++,2029.855769921266,1.1901393157212243,87
++,2611.812500897646,1.0867293560964022,112
++,3368.35625116694,0.9797037150563463,113
++,4351.8631265170225,0.9660912998459368,99
++,5630.42206447213,0.9745213083457367,55
++,7292.548683813768,0.998765397026242,2
--,95.0,1.0220566864786744,3
--,112.425,1.097249102140341,8
--,119.1525,0.9920573099953486,3
--,139.267725,1.052914556955053,8
--,198.24119182500004,1.0864003757361085,3
--,272.9276141842501,1.2462238483998018,16
--,327.8058984395251,1.1469365388418415,26
--,399.1476679713826,1.3783742677073083,26
--,491.8919683627974,1.5135903316305144,27
--,612.4595588716368,1.5048307236079883,33
--,769.1974265331277,1.6402756317440148,44
--,972.956654493066,1.479126796154408,44
--,1237.843650840986,1.3440800677073002,58
--,1582.1967460932817,1.3895765638972584,74
--,2029.855769921266,1.134816376671296,96
--,2611.812500897646,1.0918067142239125,152
--,3368.35625116694,1.0015386121765144,106
--,4351.8631265170225,0.9719196096468545,96
--,5630.42206447213,0.9852366839352856,90
all,95.0,1.0505528980514256,14
all,104.75,1.0129366652834262,8
all,112.425,1.2068299537163092,19
all,119.1525,1.1407820655705334,12
all,127.89825,1.2930230426018228,8
all,139.267725,1.2584495222702063,18
all,154.0480425,1.2741363232692597,15
all,173.26245525000004,1.4294691859247257,30
all,198.24119182500004,1.4393914028947403,37
all,230.71354937250007,1.4270151088874066,26
all,272.9276141842501,1.5794508146926969,47
all,327.8058984395251,1.350373676036153,71
all,399.1476679713826,1.5987269496381558,80
all,491.8919683627974,1.754398272319189,99
all,612.4595588716368,1.6326688562504872,137
all,769.1974265331277,1.71838079974374,164
all,972.956654493066,1.596602138586113,203
all,1237.843650840986,1.5516008763752474,256
all,1582.1967460932817,1.3841235796385705,319
all,2029.855769921266,1.2593601466861635,365
all,2611.812500897646,1.1156773109527727,512
all,3368.35625116694,0.984949415585078,443
all,4351.8631265170225,0.9400083227999579,408
all,5630.42206447213,0.9478621655966888,277
all,7292.548683813768,0.9981764995236084,3
