orientation,chr_distance,peak_score,n
+-,114.75,0.9889319172422908,8
+-,122.425,1.0644462769698047,8
+-,129.1525,1.20096911848692,9
+-,137.89825000000002,1.1897127090574298,14
+-,149.267725,1.1175193044068858,13
+-,164.0480425,1.2142000334253533,18
+-,183.26245525000004,1.1043240469734847,21
+-,208.24119182500004,1.113098434137327,26
+-,240.71354937250007,1.1922366789745287,30
+-,282.9276141842501,1.1752255354378092,55
+-,337.8058984395251,1.1266211869494538,56
+-,409.1476679713826,1.1184440263423363,84
+-,501.8919683627974,1.1356285915865372,110
+-,622.4595588716368,1.0741154493967542,139
+-,779.1974265331277,1.034142213218713,177
+-,982.956654493066,1.0135102510736433,216
+-,1247.843650840986,0.9896750605825235,312
+-,1592.1967460932817,0.9856956705700639,385
+-,2039.855769921266,0.9795470402108704,487
+-,2621.812500897646,0.9857491920092178,585
+-,3378.35625116694,0.9980562129636522,687
+-,4361.8631265170225,0.9841701137228233,819
+-,5640.42206447213,0.9835609200972134,1072
+-,7302.548683813768,0.986213769055552,1205
-+,114.75,1.1003617633075566,6
-+,122.425,1.0310690771434623,6
-+,129.1525,1.1340272019914241,10
-+,137.89825000000002,1.0600404010345141,6
-+,149.267725,1.1762911908002165,12
-+,164.0480425,1.182332243418135,21
-+,183.26245525000004,1.1409568940101718,19
-+,208.24119182500004,1.222422460405321,34
-+,240.71354937250007,1.2307406749982823,30
-+,282.9276141842501,1.2993858930302205,54
-+,337.8058984395251,1.141624558190404,66
-+,409.1476679713826,1.136614053171313,68
-+,501.8919683627974,1.1061938212822509,105
-+,622.4595588716368,1.0652306173730755,121
-+,779.1974265331277,1.0374500358726984,170
-+,982.956654493066,1.01689878825653,236
-+,1247.843650840986,0.9790669094584774,301
-+,1592.1967460932817,0.9882179927715096,345
-+,2039.855769921266,0.9852300083331793,463
-+,2621.812500897646,0.9898999614281933,559
-+,3378.35625116694,0.9872883645299513,711
-+,4361.8631265170225,0.9793798138792945,874
-+,5640.42206447213,0.989178802921257,1160
-+,7302.548683813768,0.9966030180669375,1446
++,114.75,1.0889967755898842,8
++,122.425,1.0632647853106865,13
++,129.1525,1.083727595171653,11
++,137.89825000000002,1.1374238233280267,11
++,149.267725,1.0823862456822335,9
++,164.0480425,1.1257921836428366,16
++,183.26245525000004,1.1700232848267853,22
++,208.24119182500004,1.1759624758736311,30
++,240.71354937250007,1.1587904043154376,32
++,282.9276141842501,1.1221151188815448,45
++,337.8058984395251,1.1673181342107593,57
++,409.1476679713826,1.0993228870226364,76
++,501.8919683627974,1.0996366702050655,123
++,622.4595588716368,1.0806405446741538,140
++,779.1974265331277,1.038731984755363,137
++,982.956654493066,1.0282063986933783,209
++,1247.843650840986,0.9889198439292792,285
++,1592.1967460932817,0.9868335168864593,358
++,2039.855769921266,0.9848306359851196,444
++,2621.812500897646,0.9928889567612327,604
++,3378.35625116694,0.9819524079757666,735
++,4361.8631265170225,0.9858548262203551,871
++,5640.42206447213,0.9960944210295236,1067
++,7302.548683813768,0.9906796151149816,1395
--,114.75,1.2116798294715716,13
--,122.425,0.9960501249933776,6
--,129.1525,1.1119253883719007,13
--,137.89825000000002,1.1190936619530119,10
--,149.267725,1.0842808929751182,8
--,164.0480425,1.1639245111851293,27
--,183.26245525000004,1.1629135719131052,22
--,208.24119182500004,1.2233402869045071,33
--,240.71354937250007,1.2165923001081473,30
--,282.9276141842501,1.1457276618258274,51
--,337.8058984395251,1.1462236670010455,62
--,409.1476679713826,1.1605057270774448,82
--,501.8919683627974,1.1347299477966168,112
--,622.4595588716368,1.0649826237372941,132
--,779.1974265331277,1.0411852254692773,169
--,982.956654493066,0.9928636045985167,225
--,1247.843650840986,0.9955658718984817,270
--,1592.1967460932817,0.9800419729483304,364
--,2039.855769921266,0.98638343106949,478
--,2621.812500897646,0.9883423050635519,600
--,3378.35625116694,0.980789594094925,698
--,4361.8631265170225,0.986850454854338,840
--,5640.42206447213,0.9826652744798305,1078
--,7302.548683813768,0.9846769216907166,1276
all,114.75,1.249608085972114,35
all,122.425,1.1109480270907577,33
all,129.1525,1.287335047408591,43
all,137.89825000000002,1.2824472844246095,41
all,149.267725,1.2605065732371479,42
all,164.0480425,1.3074335095010565,82
all,183.26245525000004,1.2664645633418645,84
all,208.24119182500004,1.3143591020880976,123
all,240.71354937250007,1.347896090458213,122
all,282.9276141842501,1.2931454946055676,205
all,337.8058984395251,1.233868951664973,241
all,409.1476679713826,1.204386520294223,310
all,501.8919683627974,1.1833217857362923,450
all,622.4595588716368,1.1186478910169781,532
all,779.1974265331277,1.0668573998414597,653
all,982.956654493066,1.0234113122884765,886
all,1247.843650840986,0.9797121023153919,1168
all,1592.1967460932817,0.9720944371439304,1452
all,2039.855769921266,0.9687421927429665,1872
all,2621.812500897646,0.9778797379867655,2348
all,3378.35625116694,0.9722296017610108,2831
all,4361.8631265170225,0.9670620529704268,3404
all,5640.42206447213,0.9750113463849528,4377
all,7302.548683813768,0.9756834449133744,5322
