orientation,chr_distance,peak_score,n
+-,114.75,1.0759624249049158,8
+-,122.425,1.1646683315260713,8
+-,129.1525,1.359051709053614,9
+-,137.89825000000002,1.5569749229078904,14
+-,149.267725,1.4442555514053312,13
+-,164.0480425,1.5484739281308237,18
+-,183.26245525000004,1.441686018049783,21
+-,208.24119182500004,1.4328057364614495,26
+-,240.71354937250007,1.6009581370445858,30
+-,282.9276141842501,1.4965965235604168,55
+-,337.8058984395251,1.579343212290512,57
+-,409.1476679713826,1.4873303208372233,85
+-,501.8919683627974,1.5684288186477837,110
+-,622.4595588716368,1.4172613749587493,141
+-,779.1974265331277,1.3650978072623654,179
+-,982.956654493066,1.2526205139574722,221
+-,1247.843650840986,1.206176577266168,318
+-,1592.1967460932817,1.0675195395652537,392
+-,2039.855769921266,0.99866098322753,492
+-,2621.812500897646,0.9432051141373882,601
+-,3378.35625116694,0.9528738847301609,710
+-,4361.8631265170225,0.9401387589435295,832
+-,5640.42206447213,0.9343127141023397,1085
+-,7302.548683813768,0.9494983632800835,1227
-+,114.75,1.1926927330058212,6
-+,122.425,1.1862968501434128,7
-+,129.1525,1.3183514423388616,10
-+,137.89825000000002,1.1552305868132322,6
-+,149.267725,1.489406434844402,12
-+,164.0480425,1.5263035536631426,21
-+,183.26245525000004,1.574952414104411,19
-+,208.24119182500004,1.5949085908235117,34
-+,240.71354937250007,1.7051594441858227,30
-+,282.9276141842501,1.7413048816363421,55
-+,337.8058984395251,1.5997106342121596,67
-+,409.1476679713826,1.6386532193189365,69
-+,501.8919683627974,1.6436585585764498,106
-+,622.4595588716368,1.4600501773314671,123
-+,779.1974265331277,1.4061498481412942,174
-+,982.956654493066,1.2739036789481815,242
-+,1247.843650840986,1.1929951334169353,309
-+,1592.1967460932817,1.058489593782902,350
-+,2039.855769921266,0.9968443806913875,466
-+,2621.812500897646,0.9518042030290335,564
-+,3378.35625116694,0.9407070521878584,723
-+,4361.8631265170225,0.9367881749375893,887
-+,5640.42206447213,0.9291804046849202,1168
-+,7302.548683813768,0.9409806117068537,1471
++,114.75,1.3344504372433117,8
++,122.425,1.1804470308401012,13
++,129.1525,1.2782429404112006,11
++,137.89825000000002,1.3676775427762524,11
++,149.267725,1.3388674870165695,9
++,164.0480425,1.3512882381924964,16
++,183.26245525000004,1.449597512396996,22
++,208.24119182500004,1.4002844387508389,30
++,240.71354937250007,1.6606310833730302,33
++,282.9276141842501,1.4994264738271539,46
++,337.8058984395251,1.54090049288724,58
++,409.1476679713826,1.412682742615602,77
++,501.8919683627974,1.526889721346659,123
++,622.4595588716368,1.450891861137749,144
++,779.1974265331277,1.4364530869473935,140
++,982.956654493066,1.3275351453966704,216
++,1247.843650840986,1.2535736627333356,292
++,1592.1967460932817,1.0975540397253039,363
++,2039.855769921266,1.0095072889335037,446
++,2621.812500897646,0.9565073884687401,610
++,3378.35625116694,0.9469782660074162,746
++,4361.8631265170225,0.930873308475251,884
++,5640.42206447213,0.9401830397320251,1075
++,7302.548683813768,0.9436166388646033,1420
--,114.75,1.39989113938731,13
--,122.425,1.1053965571338518,6
--,129.1525,1.3413334273386863,13
--,137.89825000000002,1.3498653788418251,10
--,149.267725,1.3092148343698404,8
--,164.0480425,1.4823427734493055,27
--,183.26245525000004,1.5188284548423798,22
--,208.24119182500004,1.598494649538216,33
--,240.71354937250007,1.6740169145472499,30
--,282.9276141842501,1.5211570241065113,51
--,337.8058984395251,1.6047731164243064,62
--,409.1476679713826,1.5952979845984778,83
--,501.8919683627974,1.530886731977633,113
--,622.4595588716368,1.502650064582432,133
--,779.1974265331277,1.4513140815182002,172
--,982.956654493066,1.2740205288033812,230
--,1247.843650840986,1.1859067767790485,274
--,1592.1967460932817,1.0540487602742912,372
--,2039.855769921266,0.9800550239771073,483
--,2621.812500897646,0.9520712027645949,617
--,3378.35625116694,0.9270868331741123,721
--,4361.8631265170225,0.9361614474042668,852
--,5640.42206447213,0.9353837619602645,1091
--,7302.548683813768,0.9437473098928346,1299
all,114.75,1.4233427592329202,35
all,122.425,1.2553139162679938,34
all,129.1525,1.4774328766215974,43
all,137.89825000000002,1.559981025551477,41
all,149.267725,1.6028257103745482,42
all,164.0480425,1.6137992376492285,82
all,183.26245525000004,1.6352897613415647,84
all,208.24119182500004,1.6214619605624334,123
all,240.71354937250007,1.8105846546414937,123
all,282.9276141842501,1.6516612632592174,207
all,337.8058984395251,1.6675963651282077,244
all,409.1476679713826,1.5996948620882174,314
all,501.8919683627974,1.6284029617073548,452
all,622.4595588716368,1.5114540780467345,541
all,779.1974265331277,1.4647130091860658,665
all,982.956654493066,1.3170699377294843,909
all,1247.843650840986,1.2382756991898873,1193
all,1592.1967460932817,1.0811225501427664,1477
all,2039.855769921266,0.995363853574006,1887
all,2621.812500897646,0.9394888472667628,2392
all,3378.35625116694,0.9256785441647123,2900
all,4361.8631265170225,0.915697058639011,3455
all,5640.42206447213,0.9125272462106596,4419
all,7302.548683813768,0.9211092746783995,5417
