orientation,chr_distance,peak_score
+-,114.75,1.843856685160098
+-,122.425,1.079609261349901
+-,129.1525,1.6700975767415065
+-,137.89825000000002,1.3492659383000163
+-,164.0480425,3.5727737795678194
+-,183.26245525000004,1.3693107130071072
+-,208.24119182500004,1.6619269292410543
+-,240.71354937250007,2.479253819568116
+-,282.9276141842501,1.2115333114703426
+-,337.8058984395251,2.1205901436554178
+-,409.1476679713826,1.186747159613228
+-,501.8919683627974,1.3798024177001793
+-,622.4595588716368,1.6243814013861382
+-,779.1974265331277,2.0278638905239155
+-,982.956654493066,1.2791428791186168
+-,1247.843650840986,0.937137243923829
+-,1592.1967460932817,0.9450975159325654
+-,2039.855769921266,0.9335085471452363
+-,2621.812500897646,0.9439811450613049
+-,3378.35625116694,0.9502764874717236
+-,4361.8631265170225,0.9565094389586756
+-,5640.42206447213,0.9751248545006127
+-,7302.548683813768,0.9971144922169607
-+,105.0,0.9344802741212749
-+,114.75,2.2341008235600333
-+,122.425,1.6534911907318595
-+,129.1525,2.205385736860176
-+,137.89825000000002,2.8742254097783984
-+,149.267725,1.3034598928849004
-+,164.0480425,1.4224171310492189
-+,183.26245525000004,2.5018166342196
-+,208.24119182500004,1.422278264381693
-+,240.71354937250007,1.041878193685244
-+,282.9276141842501,1.1464554279586021
-+,337.8058984395251,1.3405969058675484
-+,409.1476679713826,1.903921391157212
-+,501.8919683627974,1.518097859510494
-+,622.4595588716368,2.847710509397918
-+,779.1974265331277,1.695306116449989
-+,982.956654493066,0.9734677543099045
-+,1247.843650840986,0.9347005467535758
-+,1592.1967460932817,0.9351023100456097
-+,2039.855769921266,0.9472276697743167
-+,2621.812500897646,0.9470511775393653
-+,3378.35625116694,0.9476230774819598
-+,4361.8631265170225,0.9679770417669904
-+,5640.42206447213,0.9789376822009542
-+,7302.548683813768,0.9987774428831522
++,105.0,2.8487190086706855
++,114.75,2.7891920725735004
++,122.425,1.9118238209357983
++,137.89825000000002,1.413945979374848
++,164.0480425,1.5786654798553066
++,183.26245525000004,2.951855619631383
++,208.24119182500004,1.169223223127397
++,240.71354937250007,1.2689314578108708
++,282.9276141842501,2.5545029321249393
++,337.8058984395251,1.3216065967692041
++,409.1476679713826,3.6278742982996057
++,501.8919683627974,1.5014929902909337
++,622.4595588716368,1.6554699959996824
++,779.1974265331277,1.134917996576257
++,982.956654493066,1.0120263901326407
++,1247.843650840986,0.9332547150831056
++,1592.1967460932817,0.9360210979925381
++,2039.855769921266,0.9422264305335423
++,2621.812500897646,0.9442302942070968
++,3378.35625116694,0.9465393532053294
++,4361.8631265170225,0.9569095204729349
++,5640.42206447213,0.9767037547574429
++,7302.548683813768,0.99710166703855
--,114.75,1.4560072624109968
--,137.89825000000002,1.48102768365942
--,149.267725,2.121111941323416
--,164.0480425,2.00164274438939
--,183.26245525000004,2.770083565521764
--,208.24119182500004,1.4661746667826128
--,240.71354937250007,1.6884649845871236
--,282.9276141842501,1.0702463291688424
--,337.8058984395251,1.669344002242124
--,409.1476679713826,3.436556837607473
--,501.8919683627974,1.072172658123696
--,622.4595588716368,1.1875198876474844
--,779.1974265331277,1.5057296240627094
--,982.956654493066,1.1038135787747643
--,1247.843650840986,0.9583882535675223
--,1592.1967460932817,0.9398841109445203
--,2039.855769921266,0.9503543618500278
--,2621.812500897646,0.9409721321805746
--,3378.35625116694,0.952590564865204
--,4361.8631265170225,0.9700031331496906
--,5640.42206447213,0.9751554051913724
--,7302.548683813768,0.9999723685849655
all,105.0,2.0980219624060044
all,114.75,3.0559413420149775
all,122.425,2.015792630780057
all,129.1525,2.4827988134384196
all,137.89825000000002,2.6517003679975586
all,149.267725,2.184856681341727
all,164.0480425,2.8644515273876032
all,183.26245525000004,3.794450410767464
all,208.24119182500004,1.746182570080264
all,240.71354937250007,2.384159467642463
all,282.9276141842501,2.232461189063279
all,337.8058984395251,2.0451320243691353
all,409.1476679713826,3.793299697297628
all,501.8919683627974,1.646768379458973
all,622.4595588716368,2.240880264321399
all,779.1974265331277,1.9328847820988022
all,982.956654493066,1.1553199272128578
all,1247.843650840986,0.8919565333781451
all,1592.1967460932817,0.876819160102499
all,2039.855769921266,0.886118397357686
all,2621.812500897646,0.8901509848010001
all,3378.35625116694,0.8842335412503348
all,4361.8631265170225,0.9056530216675855
all,5640.42206447213,0.9331940217079985
all,7302.548683813768,0.9930849379142492
