orientation,chr_distance,peak_score,n
+-,105.0,0.884007792164257,6
+-,114.75,0.9032386228409384,8
+-,122.425,0.9556956623087896,3
+-,129.1525,0.9396487228422481,8
+-,137.89825000000002,0.9898473366423453,5
+-,164.0480425,0.9114107494659555,8
+-,183.26245525000004,0.9493776523997126,8
+-,208.24119182500004,1.0024100216539384,13
+-,240.71354937250007,1.0580728129582668,12
+-,282.9276141842501,1.0189960125138533,11
+-,337.8058984395251,1.0517647628885771,14
+-,409.1476679713826,0.9625764046397736,19
+-,501.8919683627974,1.1542923779295275,14
+-,622.4595588716368,1.0082725602490947,41
+-,779.1974265331277,1.0318131285534602,39
+-,982.956654493066,1.0400331459250087,60
+-,1247.843650840986,1.0498390541605387,68
+-,1592.1967460932817,1.0793101387440651,78
+-,2039.855769921266,1.0070251646795962,89
+-,2621.812500897646,1.0287957819632991,129
+-,3378.35625116694,0.9855616363783453,106
+-,4361.8631265170225,0.9994806038141709,109
+-,5640.42206447213,0.9945048855038247,68
+-,7302.548683813768,0.9998307334240358,1
-+,95.0,0.9149991411149105,11
-+,122.425,0.9634325523648536,3
-+,137.89825000000002,1.0102982279874735,2
-+,164.0480425,0.9363318865143362,10
-+,183.26245525000004,1.1237781320407323,9
-+,208.24119182500004,0.9686955787134983,15
-+,240.71354937250007,1.0725253631049292,10
-+,282.9276141842501,1.061418262763825,7
-+,337.8058984395251,0.947224757808142,11
-+,409.1476679713826,1.0296523280134933,19
-+,501.8919683627974,0.9705249017741916,29
-+,622.4595588716368,1.086419342150327,36
-+,779.1974265331277,1.0780389102685728,44
-+,982.956654493066,1.0644432022587715,44
-+,1247.843650840986,1.0333054354435423,69
-+,1592.1967460932817,0.9410715982689801,80
-+,2039.855769921266,1.0242878449658706,94
-+,2621.812500897646,0.9810594326040111,117
-+,3378.35625116694,1.0083757404623768,114
-+,4361.8631265170225,1.0086714949362148,106
-+,5640.42206447213,1.000120032980525,61
++,105.0,0.9539856425575822,2
++,114.75,0.9447045671941267,3
++,122.425,0.9620498577929182,3
++,137.89825000000002,0.9664669519950625,3
++,149.267725,0.9473388902211223,5
++,164.0480425,1.0212804940326954,5
++,183.26245525000004,0.970814133195592,6
++,208.24119182500004,1.0467103785688616,10
++,240.71354937250007,1.019409208528924,4
++,282.9276141842501,0.9994812012479505,8
++,337.8058984395251,0.9851798975336197,21
++,409.1476679713826,1.0211997371973538,12
++,501.8919683627974,1.1241431180309007,34
++,622.4595588716368,1.0364040632658063,27
++,779.1974265331277,1.145146647508784,39
++,982.956654493066,1.0629656224068404,54
++,1247.843650840986,1.1061958206026214,64
++,1592.1967460932817,1.0163936926740451,84
++,2039.855769921266,1.040880416991025,89
++,2621.812500897646,0.9992969471031219,111
++,3378.35625116694,1.0065631090606217,111
++,4361.8631265170225,0.9860252249924557,98
++,5640.42206447213,0.9975710326291887,55
++,7302.548683813768,0.9986842971514993,2
--,95.0,0.9311075635715385,3
--,114.75,0.9624798150233526,8
--,122.425,0.9691811123990042,3
--,137.89825000000002,0.9663844646284094,8
--,208.24119182500004,0.959062691206349,3
--,240.71354937250007,0.9938454278540418,5
--,282.9276141842501,0.9417705951875726,14
--,337.8058984395251,0.9498547967621527,26
--,409.1476679713826,1.0983538456650903,29
--,501.8919683627974,1.0168773696336049,23
--,622.4595588716368,1.1257883331649619,33
--,779.1974265331277,0.9992593664411151,42
--,982.956654493066,1.1853113971578733,44
--,1247.843650840986,1.0494224667050007,60
--,1592.1967460932817,0.9837616352826803,72
--,2039.855769921266,1.0107064304654632,98
--,2621.812500897646,0.9886147477344249,154
--,3378.35625116694,1.0094026218701813,103
--,4361.8631265170225,0.9991769072294292,96
--,5640.42206447213,1.0140188223509048,89
all,95.0,0.9097116197655487,14
all,105.0,0.8912048949317463,8
all,114.75,0.9265540126834557,19
all,122.425,0.9343087596774706,12
all,129.1525,0.9396487228422481,8
all,137.89825000000002,0.971458538707712,18
all,149.267725,0.9473388902211223,5
all,164.0480425,0.9168076914602494,23
all,183.26245525000004,1.0347899917111751,23
all,208.24119182500004,0.9926720405052858,41
all,240.71354937250007,1.085418989235458,31
all,282.9276141842501,1.0032494348916015,40
all,337.8058984395251,0.9680790974033018,72
all,409.1476679713826,1.0567600940334358,79
all,501.8919683627974,1.0985204089448133,100
all,622.4595588716368,1.0909145263391649,137
all,779.1974265331277,1.0999407358295425,164
all,982.956654493066,1.1181494391609075,202
all,1247.843650840986,1.08530133918487,261
all,1592.1967460932817,1.0057213327015433,314
all,2039.855769921266,1.0290660090476578,370
all,2621.812500897646,0.9981243982925007,511
all,3378.35625116694,1.0040315175080938,434
all,4361.8631265170225,0.9971560177740602,409
all,5640.42206447213,1.0043652643642906,273
all,7302.548683813768,0.9985199337995351,3
