orientation,chr_distance,peak_score,n
+-,105.0,0.9563031270741928,6
+-,114.75,0.9441799187535771,8
+-,122.425,0.9882298684385387,3
+-,129.1525,0.9844890129096338,8
+-,137.89825000000002,0.977189126590107,5
+-,164.0480425,0.961394953919209,8
+-,183.26245525000004,0.9830544855826614,8
+-,208.24119182500004,1.020391676800386,13
+-,240.71354937250007,1.0476601511655987,12
+-,282.9276141842501,1.1276792794497341,11
+-,337.8058984395251,0.9852146147282931,14
+-,409.1476679713826,1.021648737334801,19
+-,501.8919683627974,0.9900011726299303,14
+-,622.4595588716368,1.0282119050216179,41
+-,779.1974265331277,0.9560204499206255,39
+-,982.956654493066,1.0253875662446592,60
+-,1247.843650840986,0.9712345165467744,68
+-,1592.1967460932817,0.9864151358375374,78
+-,2039.855769921266,1.0269894216212856,89
+-,2621.812500897646,1.0364118212178406,129
+-,3378.35625116694,1.0080032629339797,106
+-,4361.8631265170225,0.9960933319793386,109
+-,5640.42206447213,0.9934032924372045,68
+-,7302.548683813768,0.9997781604666387,1
-+,95.0,0.94998667986477,11
-+,122.425,1.001714010848747,3
-+,137.89825000000002,0.9896396622694522,2
-+,164.0480425,0.9557875738476154,10
-+,183.26245525000004,1.0432416152368367,9
-+,208.24119182500004,0.9836495343391439,15
-+,240.71354937250007,0.9671961566631566,10
-+,282.9276141842501,1.1396019729486866,7
-+,337.8058984395251,0.9681687497729807,11
-+,409.1476679713826,1.0104555906369534,19
-+,501.8919683627974,0.9744905157062389,29
-+,622.4595588716368,1.0674293363840928,36
-+,779.1974265331277,0.9610085176131966,44
-+,982.956654493066,1.094048632609567,44
-+,1247.843650840986,1.0067063679435735,69
-+,1592.1967460932817,0.9529587270532437,80
-+,2039.855769921266,0.974079247284565,94
-+,2621.812500897646,0.9927509904260741,117
-+,3378.35625116694,1.0055387096885813,114
-+,4361.8631265170225,0.9892472454438717,106
-+,5640.42206447213,0.997934760191623,61
++,105.0,0.9813327353001373,2
++,114.75,0.9797568260256941,3
++,122.425,0.9878383385310601,3
++,137.89825000000002,0.9733211609731941,3
++,149.267725,1.018089305710756,5
++,164.0480425,0.9753698964352004,5
++,183.26245525000004,1.0029170927461837,6
++,208.24119182500004,1.1330759505753671,10
++,240.71354937250007,0.9720240795644245,4
++,282.9276141842501,1.0274736577566144,8
++,337.8058984395251,1.0254641565471694,21
++,409.1476679713826,1.0179622264793815,12
++,501.8919683627974,0.9810163115686631,34
++,622.4595588716368,1.0533996242450958,27
++,779.1974265331277,1.0495149990777195,39
++,982.956654493066,1.0214488278562774,54
++,1247.843650840986,0.9916440124207437,64
++,1592.1967460932817,1.058619208295866,84
++,2039.855769921266,1.0182903855569583,89
++,2621.812500897646,1.0075898418336058,111
++,3378.35625116694,1.0161335320243006,111
++,4361.8631265170225,0.9877759511962145,98
++,5640.42206447213,0.9933679673033151,55
++,7302.548683813768,1.00059236645487,2
--,95.0,0.9396901271059312,3
--,114.75,0.9522338537274456,8
--,122.425,0.9701365967654806,3
--,137.89825000000002,0.9424312421506457,8
--,208.24119182500004,0.9752053768883867,3
--,240.71354937250007,0.9633942073771278,5
--,282.9276141842501,0.9634225737114347,14
--,337.8058984395251,0.998062738823154,26
--,409.1476679713826,1.1354689369191302,29
--,501.8919683627974,1.0416304241386998,23
--,622.4595588716368,0.9652483551253547,33
--,779.1974265331277,0.9591847274033254,42
--,982.956654493066,1.0061165278757596,44
--,1247.843650840986,1.0147111421943582,60
--,1592.1967460932817,0.9803650384236147,72
--,2039.855769921266,1.02719934797401,98
--,2621.812500897646,1.0065865539474543,154
--,3378.35625116694,1.000815133015101,103
--,4361.8631265170225,0.9957251948474946,96
--,5640.42206447213,1.0030908116217552,89
all,95.0,0.9464192623152958,14
all,105.0,0.9600696661780737,8
all,114.75,0.9457564397503904,19
all,122.425,0.9810825435673667,12
all,129.1525,0.9844890129096338,8
all,137.89825000000002,0.931503074225972,18
all,149.267725,1.018089305710756,5
all,164.0480425,0.9375421202165894,23
all,183.26245525000004,1.0225683077587044,23
all,208.24119182500004,1.0596961335066526,41
all,240.71354937250007,0.976726127087523,31
all,282.9276141842501,1.1250131833848216,40
all,337.8058984395251,0.9929753513314612,72
all,409.1476679713826,1.0896691392098055,79
all,501.8919683627974,0.9928423579626247,100
all,622.4595588716368,1.042550565486581,137
all,779.1974265331277,0.968632256449426,164
all,982.956654493066,1.048638774333104,202
all,1247.843650840986,0.9932718263481408,261
all,1592.1967460932817,0.9906024517475323,314
all,2039.855769921266,1.016141179970601,370
all,2621.812500897646,1.0155567209502587,511
all,3378.35625116694,1.0126289208719597,434
all,4361.8631265170225,0.9858454621970382,409
all,5640.42206447213,0.993366131600941,273
all,7302.548683813768,1.0003711303659293,3
