orientation,chr_distance,peak_score
+-,42.5,2.665209601566926
+-,66.25,4.204127603723624
+-,80.0,4.162961894141338
+-,96.25,4.62550173325247
+-,117.5,4.421161175055393
+-,146.25,3.9244371228653714
+-,182.5,5.68589194184683
+-,230.0,2.0606988408420013
+-,292.5,2.366116903878915
+-,372.5,2.9202651004882836
+-,476.25,1.1206151350041536
+-,612.5,1.4309084074297496
+-,790.0,1.2791119877282093
+-,1018.75,0.99468262740228
+-,1316.25,0.9745268098690285
+-,1705.0,0.9888013841740155
+-,2210.0,0.9853113654184006
+-,2865.0,0.9913799978854628
+-,3717.5,0.9963064570755457
+-,4826.25,0.9996916148707894
-+,48.75,0.9293277616740603
-+,56.25,1.0638986477396337
-+,66.25,0.8604465811039455
-+,80.0,1.0278810754136598
-+,96.25,1.042267208780725
-+,117.5,1.2163397761107562
-+,146.25,1.0276467778986902
-+,182.5,1.0819536513186694
-+,230.0,1.061798044166833
-+,292.5,1.0275088427105283
-+,372.5,0.9371890076835766
-+,476.25,1.0140825122132333
-+,612.5,0.9834618369193542
-+,790.0,0.9736090335986671
-+,1018.75,0.9765953413860847
-+,1316.25,0.9800937689926464
-+,1705.0,0.9899615573846297
-+,2210.0,0.989714125419993
-+,2865.0,0.9942787618617441
-+,3717.5,0.9984573033549181
-+,4826.25,0.9999546935879713
++,38.75,1.376332235809178
++,48.75,1.4358357935950217
++,56.25,1.5812651664498487
++,66.25,1.4889681135804214
++,117.5,1.6191117300620612
++,146.25,1.8365164034731503
++,182.5,2.245867417939143
++,230.0,1.1612897739260128
++,292.5,1.1904187235446895
++,372.5,1.012548719157554
++,476.25,1.010913029215763
++,612.5,1.0810737686103362
++,790.0,0.9756575266473794
++,1018.75,0.981792386001558
++,1316.25,0.9825446581691049
++,1705.0,0.9902349150457795
++,2210.0,0.992677968138362
++,2865.0,0.996584716983327
++,3717.5,0.9970396204528718
++,4826.25,0.9996185548453048
--,66.25,1.5597691391984627
--,96.25,1.7346599274282668
--,117.5,2.589618026848094
--,146.25,1.1057544929889573
--,182.5,1.6999362625038765
--,230.0,1.7062493732871284
--,292.5,1.6508117896691878
--,372.5,1.4211515213952612
--,476.25,1.1691622309734615
--,612.5,1.2377323304877277
--,790.0,0.9828575132331465
--,1018.75,0.9798152135601874
--,1316.25,0.9853167442743548
--,1705.0,0.9892412838991315
--,2210.0,0.9919276360140336
--,2865.0,0.988586014664451
--,3717.5,0.9972106783338779
--,4826.25,0.9998998979695295
all,38.75,1.376332235809178
all,42.5,2.665209601566926
all,48.75,1.1534945076527845
all,56.25,1.4654860415799256
all,66.25,2.5609664100786236
all,80.0,2.536500578075164
all,96.25,2.8345527716580214
all,117.5,3.1995292808296276
all,146.25,2.6411654505470805
all,182.5,3.8125218396397877
all,230.0,1.8793636161984622
all,292.5,2.0600345030717557
all,372.5,2.1906955615598394
all,476.25,1.2484606965961529
all,612.5,1.3935353989960717
all,790.0,1.1204469671722028
all,1018.75,0.9405194849079417
all,1316.25,0.9153366283946773
all,1705.0,0.934901520176379
all,2210.0,0.9337901598692399
all,2865.0,0.9458319149662517
all,3717.5,0.969083700563162
all,4826.25,0.9968792980310575
