orientation,chr_distance,peak_score,n
+-,114.75,1.020379807118232,8
+-,122.425,1.150924527390126,8
+-,129.1525,1.3457455572045616,9
+-,137.89825000000002,1.3596952930275448,14
+-,149.267725,1.284085731605434,13
+-,164.0480425,1.3243957271103297,18
+-,183.26245525000004,1.1288782391044925,21
+-,208.24119182500004,1.1664740377297307,26
+-,240.71354937250007,1.266698753313311,30
+-,282.9276141842501,1.1983645635349873,55
+-,337.8058984395251,1.1704134922179208,56
+-,409.1476679713826,1.1933845616356762,84
+-,501.8919683627974,1.2110481526818941,110
+-,622.4595588716368,1.0560237503024605,139
+-,779.1974265331277,1.0285118387512553,177
+-,982.956654493066,0.9844481127045599,216
+-,1247.843650840986,0.9840335051894461,312
+-,1592.1967460932817,0.9813312495155382,385
+-,2039.855769921266,0.9780057750809285,487
+-,2621.812500897646,0.981418559160711,585
+-,3378.35625116694,0.9738905807559591,687
+-,4361.8631265170225,0.9856711737112274,819
+-,5640.42206447213,0.9783533403012591,1072
+-,7302.548683813768,0.9813735212239677,1205
-+,114.75,1.091608583214088,6
-+,122.425,1.0974268205881719,6
-+,129.1525,1.2371026696909535,10
-+,137.89825000000002,1.1077073435125753,6
-+,149.267725,1.367767973269136,12
-+,164.0480425,1.3618630050100644,21
-+,183.26245525000004,1.2843571746565008,19
-+,208.24119182500004,1.3099004343345944,34
-+,240.71354937250007,1.370789473176253,30
-+,282.9276141842501,1.5651028331586205,54
-+,337.8058984395251,1.263211438628437,66
-+,409.1476679713826,1.2337523264909935,68
-+,501.8919683627974,1.1571484259234415,105
-+,622.4595588716368,1.074034266478982,121
-+,779.1974265331277,1.0351881272884191,170
-+,982.956654493066,0.9858984126601844,236
-+,1247.843650840986,0.9797043924980471,301
-+,1592.1967460932817,0.9813000531271097,345
-+,2039.855769921266,0.9761327155547587,463
-+,2621.812500897646,0.9888172413832717,559
-+,3378.35625116694,0.9800090577778459,711
-+,4361.8631265170225,0.983789758986729,874
-+,5640.42206447213,0.9791233426697739,1160
-+,7302.548683813768,0.9771073073723316,1446
++,114.75,1.1705173780523186,8
++,122.425,1.0873245380091943,13
++,129.1525,1.1634940557139686,11
++,137.89825000000002,1.2865782583642833,11
++,149.267725,1.1474278311451753,9
++,164.0480425,1.2928304097848147,16
++,183.26245525000004,1.226674071734895,22
++,208.24119182500004,1.3157626045080888,30
++,240.71354937250007,1.2433556852556766,32
++,282.9276141842501,1.2081771517578261,45
++,337.8058984395251,1.1997297407939034,57
++,409.1476679713826,1.1116414420118415,76
++,501.8919683627974,1.1435662482669884,123
++,622.4595588716368,1.0676110294698555,140
++,779.1974265331277,1.0302643425365576,137
++,982.956654493066,0.9918345782455025,209
++,1247.843650840986,0.982728149692368,285
++,1592.1967460932817,0.9750414643444311,358
++,2039.855769921266,0.9824672221226662,444
++,2621.812500897646,0.9817589004420544,604
++,3378.35625116694,0.9815996402955265,735
++,4361.8631265170225,0.9801707526007585,871
++,5640.42206447213,0.9725933865672092,1067
++,7302.548683813768,0.9828694907196591,1395
--,114.75,1.4537542309589373,13
--,122.425,1.0149178099027405,6
--,129.1525,1.2170861852600074,13
--,137.89825000000002,1.2269298809681306,10
--,149.267725,1.210079977103843,8
--,164.0480425,1.3220387901635957,27
--,183.26245525000004,1.2814546189106513,22
--,208.24119182500004,1.3638588497421014,33
--,240.71354937250007,1.4023957939875729,30
--,282.9276141842501,1.2483601876712536,51
--,337.8058984395251,1.2771620857355142,62
--,409.1476679713826,1.2165285701285669,82
--,501.8919683627974,1.1398263692189783,112
--,622.4595588716368,1.0553420701430047,132
--,779.1974265331277,1.0442860449338618,169
--,982.956654493066,0.9886740695691879,225
--,1247.843650840986,0.9856500672748885,270
--,1592.1967460932817,0.9875287423642771,364
--,2039.855769921266,0.9730107565836392,478
--,2621.812500897646,0.9868155614429891,600
--,3378.35625116694,0.9748748353520995,698
--,4361.8631265170225,0.9726103755966959,840
--,5640.42206447213,0.9819087437054219,1078
--,7302.548683813768,0.9740139881296734,1276
all,114.75,1.4589972108394464,35
all,122.425,1.2189730902653921,33
all,129.1525,1.5195848611299778,43
all,137.89825000000002,1.5487747316604763,41
all,149.267725,1.5630199769495432,42
all,164.0480425,1.5931904878446774,82
all,183.26245525000004,1.4357970255671444,84
all,208.24119182500004,1.5088589189990225,123
all,240.71354937250007,1.5782624149308617,122
all,282.9276141842501,1.4962734648227285,205
all,337.8058984395251,1.3849649964368866,241
all,409.1476679713826,1.3160711565421936,310
all,501.8919683627974,1.2692834689253736,450
all,622.4595588716368,1.1160809973277435,532
all,779.1974265331277,1.0676309357536087,653
all,982.956654493066,0.9784264620469881,886
all,1247.843650840986,0.9677014862022617,1168
all,1592.1967460932817,0.9633632424090408,1452
all,2039.855769921266,0.9534534438292456,1872
all,2621.812500897646,0.9665029506093061,2348
all,3378.35625116694,0.95213173286386,2831
all,4361.8631265170225,0.9606363312069737,3404
all,5640.42206447213,0.9548629544052725,4377
all,7302.548683813768,0.95525445464222,5322
