orientation,chr_distance,peak_score,n
+-,105.0,1.4184594617728774,6
+-,114.75,1.8247602690833868,8
+-,122.425,1.396919439856472,3
+-,129.1525,1.932838327927038,8
+-,137.89825000000002,1.4316930046955911,5
+-,164.0480425,1.0963159223822374,8
+-,183.26245525000004,1.2234788060236175,8
+-,208.24119182500004,1.4520330018785252,13
+-,240.71354937250007,1.4102627435478632,12
+-,282.9276141842501,1.2614519633077377,11
+-,337.8058984395251,1.2484086745646763,14
+-,409.1476679713826,1.881137781330554,19
+-,501.8919683627974,1.2546050092235257,14
+-,622.4595588716368,1.616711477986331,41
+-,779.1974265331277,1.5010896245524186,39
+-,982.956654493066,1.613820475816021,60
+-,1247.843650840986,1.3543656824363686,68
+-,1592.1967460932817,1.261330964948862,78
+-,2039.855769921266,1.0863275110818622,89
+-,2621.812500897646,0.9877938758001632,129
+-,3378.35625116694,0.9679274890441197,106
+-,4361.8631265170225,0.9707819189681853,109
+-,5640.42206447213,0.987509894162065,68
+-,7302.548683813768,0.9996039285039372,1
-+,95.0,1.3650288268141229,11
-+,122.425,1.1667524883648488,3
-+,137.89825000000002,1.1954950266423698,2
-+,164.0480425,2.137294346705839,10
-+,183.26245525000004,2.358805981261046,9
-+,208.24119182500004,1.840418694174494,15
-+,240.71354937250007,1.7590587335745957,10
-+,282.9276141842501,1.9517561702999178,7
-+,337.8058984395251,1.6346991601909644,11
-+,409.1476679713826,1.5602001747711067,19
-+,501.8919683627974,2.198744049006575,29
-+,622.4595588716368,2.0955363601698425,36
-+,779.1974265331277,1.5216962437577375,44
-+,982.956654493066,1.6094444025669004,44
-+,1247.843650840986,1.4735013925095726,69
-+,1592.1967460932817,1.3890315640569586,80
-+,2039.855769921266,1.1270030525387535,94
-+,2621.812500897646,1.0243030604161265,117
-+,3378.35625116694,0.9685858899957555,114
-+,4361.8631265170225,0.97216840842365,106
-+,5640.42206447213,0.985326686341346,61
++,105.0,1.0345378671318255,2
++,114.75,1.0667817305585654,3
++,122.425,1.0647796991370444,3
++,137.89825000000002,1.637324283455385,3
++,149.267725,1.3908227091893792,5
++,164.0480425,1.4107517951942588,5
++,183.26245525000004,1.3877317821622768,6
++,208.24119182500004,1.3937453481928008,10
++,240.71354937250007,1.446983051235642,4
++,282.9276141842501,1.4616249195764117,8
++,337.8058984395251,1.95280125452169,21
++,409.1476679713826,2.236860626947064,12
++,501.8919683627974,1.7631529924046214,34
++,622.4595588716368,1.7751580024561875,27
++,779.1974265331277,1.974811352206766,39
++,982.956654493066,1.6437031977518664,54
++,1247.843650840986,1.4376862287742154,64
++,1592.1967460932817,1.207312669107742,84
++,2039.855769921266,1.0782223995645883,89
++,2621.812500897646,0.9892055087207345,111
++,3378.35625116694,0.9615491927388927,111
++,4361.8631265170225,0.9725097629946204,98
++,5640.42206447213,0.9834113375289388,55
++,7302.548683813768,0.9992334792310089,2
--,95.0,1.028514673344505,3
--,114.75,1.338904064920375,8
--,122.425,1.1153217921638228,3
--,137.89825000000002,1.2979715045946978,8
--,208.24119182500004,1.2118131179487337,3
--,240.71354937250007,1.344954321222639,5
--,282.9276141842501,1.8582385334698701,14
--,337.8058984395251,1.5185521126672596,26
--,409.1476679713826,1.9215809609152172,29
--,501.8919683627974,1.6583694087447458,23
--,622.4595588716368,1.8287564799811544,33
--,779.1974265331277,1.686952147039523,42
--,982.956654493066,1.5688906035810306,44
--,1247.843650840986,1.5803104006692898,60
--,1592.1967460932817,1.2784537796762643,72
--,2039.855769921266,1.0693796142037746,98
--,2621.812500897646,0.9982730023740278,154
--,3378.35625116694,0.9742056128594505,103
--,4361.8631265170225,0.9737867689034985,96
--,5640.42206447213,0.99025863065749,89
all,95.0,1.3583217347808252,14
all,105.0,1.4234075345928077,8
all,114.75,1.8043172346768575,19
all,122.425,1.4794713594662712,12
all,129.1525,1.932838327927038,8
all,137.89825000000002,1.828800682961116,18
all,149.267725,1.3908227091893792,5
all,164.0480425,1.8933936954687562,23
all,183.26245525000004,2.240263412199422,23
all,208.24119182500004,1.8699902595423255,41
all,240.71354937250007,2.023233661107347,31
all,282.9276141842501,2.139312487567718,40
all,337.8058984395251,1.9203500226986505,72
all,409.1476679713826,2.3431320145530536,79
all,501.8919683627974,2.1637449792234626,100
all,622.4595588716368,2.1743256745356936,137
all,779.1974265331277,1.9432655438971769,164
all,982.956654493066,1.8908919811665448,202
all,1247.843650840986,1.6832685360262207,261
all,1592.1967460932817,1.459382075625338,314
all,2039.855769921266,1.1506557051666733,370
all,2621.812500897646,1.0001104836963255,511
all,3378.35625116694,0.9291392119376944,434
all,4361.8631265170225,0.9289494602310575,409
all,5640.42206447213,0.9587402587278685,273
all,7302.548683813768,0.99883959468994,3
