orientation,chr_distance,peak_score,n
+-,105.0,0.967374494932919,8
+-,114.75,1.085452855354014,12
+-,122.425,1.1465323463175223,10
+-,129.1525,1.1075939399280403,6
+-,137.89825000000002,1.0967972428776682,8
+-,149.267725,1.0888527460083615,12
+-,164.0480425,1.27311953503556,21
+-,183.26245525000004,1.235815194058326,18
+-,208.24119182500004,1.3173535199491382,17
+-,240.71354937250007,1.2851071546540547,29
+-,282.9276141842501,1.3616770040336574,33
+-,337.8058984395251,1.4942996131770554,51
+-,409.1476679713826,1.50958623762048,58
+-,501.8919683627974,1.4954605950027144,102
+-,622.4595588716368,1.4909132338618882,110
+-,779.1974265331277,1.4080015789066012,108
+-,982.956654493066,1.4379955167801293,181
+-,1247.843650840986,1.3169198472203079,263
+-,1592.1967460932817,1.2122316118062788,318
+-,2039.855769921266,1.1714803661401394,390
+-,2621.812500897646,1.0474119407616758,465
+-,3378.35625116694,0.9745333838270488,624
+-,4361.8631265170225,0.9496263890214562,763
+-,5640.42206447213,0.94613097657872,955
+-,7302.548683813768,0.9589117385804935,1136
-+,105.0,1.168348342467337,6
-+,114.75,1.0658081019170331,9
-+,122.425,1.1406092742966374,11
-+,129.1525,1.1163719013842366,5
-+,137.89825000000002,1.0560993152693188,9
-+,149.267725,1.1928795855617245,8
-+,164.0480425,1.2128489612388593,17
-+,183.26245525000004,1.2824283678065058,20
-+,208.24119182500004,1.468209449333706,30
-+,240.71354937250007,1.1523539745848341,13
-+,282.9276141842501,1.5615432106509826,47
-+,337.8058984395251,1.496120628468658,44
-+,409.1476679713826,1.469766935084082,65
-+,501.8919683627974,1.4786473218056537,78
-+,622.4595588716368,1.4987995277730362,122
-+,779.1974265331277,1.4592958654190205,126
-+,982.956654493066,1.386319356133871,173
-+,1247.843650840986,1.3740035995701316,248
-+,1592.1967460932817,1.2212163650636905,303
-+,2039.855769921266,1.1497096553297639,362
-+,2621.812500897646,1.0548311849983747,456
-+,3378.35625116694,0.9911745602001603,595
-+,4361.8631265170225,0.9631996492470887,704
-+,5640.42206447213,0.9382306158291808,897
-+,7302.548683813768,0.9539489493604966,1024
++,105.0,1.0130637945754424,11
++,114.75,1.0090013525534307,4
++,122.425,1.157615874488606,11
++,129.1525,1.008898915195285,5
++,137.89825000000002,1.1259170615339862,9
++,149.267725,1.0685993635284006,8
++,164.0480425,1.1764355427491058,16
++,183.26245525000004,1.289144338402048,17
++,208.24119182500004,1.1748350316342253,33
++,240.71354937250007,1.3477096166665206,34
++,282.9276141842501,1.4163795771786645,55
++,337.8058984395251,1.3151875227743206,41
++,409.1476679713826,1.4351685102621743,70
++,501.8919683627974,1.4376026336949537,100
++,622.4595588716368,1.4217840397023855,121
++,779.1974265331277,1.4379121435619864,148
++,982.956654493066,1.2794060458022545,188
++,1247.843650840986,1.2342692744452557,241
++,1592.1967460932817,1.2069458083043303,319
++,2039.855769921266,1.1305940553868106,430
++,2621.812500897646,1.0293221331723408,545
++,3378.35625116694,0.9796904426644062,717
++,4361.8631265170225,0.9547500596486299,854
++,5640.42206447213,0.9581712442337187,985
++,7302.548683813768,0.9741184828659288,1257
--,105.0,1.0449707780521782,9
--,114.75,1.0030064581444713,6
--,122.425,1.111946934257555,9
--,129.1525,1.0688152487239708,6
--,137.89825000000002,1.1610807039456483,6
--,149.267725,1.0102442274493542,5
--,164.0480425,1.2087811721263606,15
--,183.26245525000004,1.1794289460139435,16
--,208.24119182500004,1.3523900900667913,25
--,240.71354937250007,1.3775785810884553,18
--,282.9276141842501,1.3367372051888746,36
--,337.8058984395251,1.5048125176112266,40
--,409.1476679713826,1.527513835688399,51
--,501.8919683627974,1.4109500049291857,65
--,622.4595588716368,1.4862574616697923,94
--,779.1974265331277,1.560674329078433,126
--,982.956654493066,1.4162778467886314,155
--,1247.843650840986,1.3520139934882873,200
--,1592.1967460932817,1.2878668645310376,281
--,2039.855769921266,1.1633032777863446,342
--,2621.812500897646,1.073198132074547,424
--,3378.35625116694,0.993814304600338,528
--,4361.8631265170225,0.9554638414596779,652
--,5640.42206447213,0.9484836244931424,833
--,7302.548683813768,0.9458797857458707,944
all,105.0,1.1392734834134115,34
all,114.75,1.1208221361469233,31
all,122.425,1.2615191943990316,41
all,129.1525,1.171623408733616,22
all,137.89825000000002,1.2184887678837164,32
all,149.267725,1.1812705264858019,33
all,164.0480425,1.3340128312671338,69
all,183.26245525000004,1.3750182220521558,71
all,208.24119182500004,1.4543355109076257,105
all,240.71354937250007,1.4348952670258832,94
all,282.9276141842501,1.5433738186802184,171
all,337.8058984395251,1.5830666258795496,176
all,409.1476679713826,1.593379112841034,244
all,501.8919683627974,1.5384178671877344,345
all,622.4595588716368,1.5479504362682208,447
all,779.1974265331277,1.5402833688331596,508
all,982.956654493066,1.426963753567386,697
all,1247.843650840986,1.3555308704987072,952
all,1592.1967460932817,1.2582642062207394,1221
all,2039.855769921266,1.173696088244104,1524
all,2621.812500897646,1.0576349996625753,1890
all,3378.35625116694,0.9817546085567498,2464
all,4361.8631265170225,0.9453545680567479,2973
all,5640.42206447213,0.9306922603200121,3670
all,7302.548683813768,0.9411630834160537,4361
