orientation,chr_distance,peak_score
+-,105.0,2.0058317245722517
+-,114.75,2.5927513950884498
+-,122.425,1.6037591115757912
+-,129.1525,2.1562526566188396
+-,137.89825000000002,1.3800653215252212
+-,164.0480425,0.8361486189646955
+-,183.26245525000004,1.181705994423627
+-,208.24119182500004,1.7996782548687071
+-,240.71354937250007,1.5423684648544995
+-,282.9276141842501,1.1107763909860326
+-,337.8058984395251,0.9659352758103236
+-,409.1476679713826,2.175198024318769
+-,501.8919683627974,1.0756996327218227
+-,622.4595588716368,1.3225255045113946
+-,779.1974265331277,1.1922667189972769
+-,982.956654493066,1.0319530755930608
+-,1247.843650840986,0.957410449245888
+-,1592.1967460932817,0.9685904531200629
+-,2039.855769921266,0.9695907447727496
+-,2621.812500897646,0.9611225080298192
+-,3378.35625116694,0.9655912072317179
+-,4361.8631265170225,0.9644567176212264
+-,5640.42206447213,0.9785525147936367
+-,7302.548683813768,0.9992267348704076
-+,122.425,1.3526593034254017
-+,137.89825000000002,1.2384950881044425
-+,164.0480425,3.3314200796222
-+,183.26245525000004,3.725613932499443
-+,208.24119182500004,1.760683992284859
-+,240.71354937250007,1.5167163185745423
-+,282.9276141842501,1.973626412755543
-+,337.8058984395251,1.9620859040328313
-+,409.1476679713826,1.1831142391942548
-+,501.8919683627974,1.6392345344976396
-+,622.4595588716368,1.6065917462549457
-+,779.1974265331277,1.147441401008661
-+,982.956654493066,1.0591546208598512
-+,1247.843650840986,0.9694789980998634
-+,1592.1967460932817,0.9557341830328379
-+,2039.855769921266,0.9535983446577931
-+,2621.812500897646,0.9652317672953022
-+,3378.35625116694,0.975271357312715
-+,4361.8631265170225,0.974144536400801
-+,5640.42206447213,0.9847857795051921
++,105.0,1.094522358980388
++,114.75,1.4298402421834702
++,122.425,1.407772475340876
++,137.89825000000002,2.3408481652014004
++,149.267725,1.7891338106720027
++,164.0480425,1.8951619923718073
++,183.26245525000004,1.2340665175422227
++,208.24119182500004,1.2416400849832612
++,240.71354937250007,1.4573463664196957
++,282.9276141842501,1.287252825501992
++,337.8058984395251,1.6762419706666656
++,409.1476679713826,2.9146682373390855
++,501.8919683627974,1.1818979872133903
++,622.4595588716368,1.7669459877547065
++,779.1974265331277,1.6934742470320552
++,982.956654493066,1.094212142410536
++,1247.843650840986,0.965392736820192
++,1592.1967460932817,0.9452017218903683
++,2039.855769921266,0.9498934784239508
++,2621.812500897646,0.9462112755094043
++,3378.35625116694,0.9493442221706154
++,4361.8631265170225,0.959120000524627
++,5640.42206447213,0.9770577028658813
++,7302.548683813768,0.9989497856319273
--,114.75,1.8802482100942706
--,122.425,1.069714166862164
--,137.89825000000002,1.3461491201708973
--,208.24119182500004,1.0712291758878967
--,240.71354937250007,1.5675600799169709
--,282.9276141842501,1.7789066627035797
--,337.8058984395251,1.493018894149417
--,409.1476679713826,1.912971259643117
--,501.8919683627974,1.1591084994330858
--,622.4595588716368,1.1152395694632748
--,779.1974265331277,1.2053470359390928
--,982.956654493066,1.012140608332566
--,1247.843650840986,0.9794081357160286
--,1592.1967460932817,0.9649613949605691
--,2039.855769921266,0.9922047383123315
--,2621.812500897646,0.9743103108923132
--,3378.35625116694,0.9831589810280943
--,4361.8631265170225,0.9808927204785782
--,5640.42206447213,0.9870960826659598
all,105.0,1.9704540543543516
all,114.75,2.677809573328397
all,122.425,1.8196800736782666
all,129.1525,2.1562526566188396
all,137.89825000000002,2.0838191919287534
all,149.267725,1.7891338106720027
all,164.0480425,2.4015289677432565
all,183.26245525000004,2.997321671381652
all,208.24119182500004,1.8671180573618351
all,240.71354937250007,2.0407348807743366
all,282.9276141842501,2.007536479354706
all,337.8058984395251,1.8404832490234302
all,409.1476679713826,2.774973217714015
all,501.8919683627974,1.4940464719927418
all,622.4595588716368,1.7466266602406506
all,779.1974265331277,1.5184553259683926
all,982.956654493066,1.0900447127361383
all,1247.843650840986,0.9385235852518756
all,1592.1967460932817,0.9149960102724579
all,2039.855769921266,0.9299316807140489
all,2621.812500897646,0.9231193918066014
all,3378.35625116694,0.9272660473195666
all,4361.8631265170225,0.9250763875243571
all,5640.42206447213,0.9486849041790396
all,7302.548683813768,0.9981816891138621
