orientation,chr_distance,peak_score,n
+-,105.0,0.9715702977045498,6
+-,114.75,1.0187522680307042,8
+-,122.425,1.020476698890688,3
+-,129.1525,1.062591423322241,8
+-,137.89825000000002,1.0355774678341259,5
+-,164.0480425,1.076969629075255,8
+-,183.26245525000004,1.0352099223666142,8
+-,208.24119182500004,1.1661497724035834,13
+-,240.71354937250007,1.1577226062244415,12
+-,282.9276141842501,1.0607994329513812,11
+-,337.8058984395251,1.1320125800170127,14
+-,409.1476679713826,1.0876091192528272,19
+-,501.8919683627974,1.0110108788629486,14
+-,622.4595588716368,1.232140243346664,41
+-,779.1974265331277,1.0336603706672602,39
+-,982.956654493066,1.1280824642120582,60
+-,1247.843650840986,1.1182736317250679,68
+-,1592.1967460932817,1.095128354336525,78
+-,2039.855769921266,1.1596309493494266,89
+-,2621.812500897646,1.0178543738037815,129
+-,3378.35625116694,0.9815635452435916,106
+-,4361.8631265170225,0.9774836794078969,109
+-,5640.42206447213,0.9858124141513656,68
+-,7302.548683813768,0.999845883325729,1
-+,95.0,1.0798029756118277,11
-+,122.425,0.9778276904071841,3
-+,137.89825000000002,1.0211639267914048,2
-+,164.0480425,1.0752809092790863,10
-+,183.26245525000004,1.0730950666253194,9
-+,208.24119182500004,1.2473073347236519,15
-+,240.71354937250007,0.9897863739363177,10
-+,282.9276141842501,1.0696251540759967,7
-+,337.8058984395251,1.053564015292391,11
-+,409.1476679713826,1.128697279653847,19
-+,501.8919683627974,1.2130570450942804,29
-+,622.4595588716368,1.3559333439760646,36
-+,779.1974265331277,1.2930131964491518,44
-+,982.956654493066,1.1584779983173763,44
-+,1247.843650840986,1.1612696089718133,69
-+,1592.1967460932817,1.1161936836444137,80
-+,2039.855769921266,1.0898299537169098,94
-+,2621.812500897646,1.0325476586230513,117
-+,3378.35625116694,1.0024924859130229,114
-+,4361.8631265170225,0.9810004970602639,106
-+,5640.42206447213,0.9801410581007357,61
++,105.0,0.9612888449646602,2
++,114.75,1.0060403181160469,3
++,122.425,1.0129097110622742,3
++,137.89825000000002,1.2126730751055135,3
++,149.267725,0.9755805822701121,5
++,164.0480425,1.0742815281183788,5
++,183.26245525000004,1.1620395068052805,6
++,208.24119182500004,1.1227714435142682,10
++,240.71354937250007,1.0616573357173837,4
++,282.9276141842501,1.112662940233375,8
++,337.8058984395251,1.2972491167210072,21
++,409.1476679713826,1.2011850648366296,12
++,501.8919683627974,1.3629459369491066,34
++,622.4595588716368,1.4311953378591997,27
++,779.1974265331277,1.3951931829573498,39
++,982.956654493066,1.2232815104015446,54
++,1247.843650840986,1.1377968504394014,64
++,1592.1967460932817,1.1628422023650988,84
++,2039.855769921266,1.1076891094463137,89
++,2621.812500897646,1.0490702680522779,111
++,3378.35625116694,0.9696987130111513,111
++,4361.8631265170225,0.975583674184772,98
++,5640.42206447213,0.9855674844539092,55
++,7302.548683813768,0.9997451915793065,2
--,95.0,0.9780568752768459,3
--,114.75,1.0382752242898852,8
--,122.425,0.9880300707404918,3
--,137.89825000000002,0.9903137493614563,8
--,208.24119182500004,1.0764260764438003,3
--,240.71354937250007,1.107244974728002,5
--,282.9276141842501,1.0389026617168544,14
--,337.8058984395251,1.0806902988601848,26
--,409.1476679713826,1.128612184395283,29
--,501.8919683627974,1.2378634417752605,23
--,622.4595588716368,1.1036480093006418,33
--,779.1974265331277,1.2815114341381564,42
--,982.956654493066,1.1250636405241077,44
--,1247.843650840986,1.1166748071771528,60
--,1592.1967460932817,1.1027690402266281,72
--,2039.855769921266,1.0287230447966402,98
--,2621.812500897646,1.0113582212035843,154
--,3378.35625116694,0.9988841516529827,103
--,4361.8631265170225,0.9911281100136168,96
--,5640.42206447213,1.0007371399333862,89
all,95.0,1.0709523167079447,14
all,105.0,0.9568491015073098,8
all,114.75,1.063084334803302,19
all,122.425,1.0159171716610247,12
all,129.1525,1.062591423322241,8
all,137.89825000000002,1.1430089422658245,18
all,149.267725,0.9755805822701121,5
all,164.0480425,1.1408175562306362,23
all,183.26245525000004,1.166006269379703,23
all,208.24119182500004,1.3143819053494432,41
all,240.71354937250007,1.1729323599839385,31
all,282.9276141842501,1.1337502375337407,40
all,337.8058984395251,1.237292339519042,72
all,409.1476679713826,1.2121013813199455,79
all,501.8919683627974,1.3560631873741307,100
all,622.4595588716368,1.3998407060249303,137
all,779.1974265331277,1.362412274886964,164
all,982.956654493066,1.2237028408806996,202
all,1247.843650840986,1.1832168975470139,261
all,1592.1967460932817,1.1656032915639665,314
all,2039.855769921266,1.1297112258442104,370
all,2621.812500897646,1.0370595191991434,511
all,3378.35625116694,0.9812507702964757,434
all,4361.8631265170225,0.9655665092816198,409
all,5640.42206447213,0.9726432561165993,273
all,7302.548683813768,0.9995925283788973,3
