orientation,chr_distance,peak_score
+-,42.5,3.3437159494028057
+-,66.25,6.180875144871038
+-,80.0,5.626585782843504
+-,96.25,6.53642741174329
+-,117.5,5.813415109155908
+-,146.25,5.225628548416293
+-,182.5,9.480877950740506
+-,230.0,2.938672762360333
+-,292.5,2.7324245490773085
+-,372.5,5.752336919104135
+-,476.25,1.4242715561632955
+-,612.5,3.8492835536124184
+-,790.0,3.752365131660988
+-,1018.75,1.0891816155105576
+-,1316.25,0.9597079320022002
+-,1705.0,0.9834402203231347
+-,2210.0,0.9755268474350024
+-,2865.0,0.9916458493466495
+-,3717.5,0.9960284590791518
+-,4826.25,0.9998830589034875
-+,48.75,1.0047380261651464
-+,56.25,1.1505647221595403
-+,66.25,0.9500939463990665
-+,80.0,0.989951916524114
-+,96.25,1.2137264836838486
-+,117.5,1.5248671758255536
-+,146.25,1.1074846563322325
-+,182.5,1.209260332961969
-+,230.0,1.2462356969650266
-+,292.5,1.191861219713179
-+,372.5,0.9208892448931105
-+,476.25,1.1734020169589687
-+,612.5,1.070498884369218
-+,790.0,0.9359047982412121
-+,1018.75,0.9631386881001097
-+,1316.25,0.9684193867444706
-+,1705.0,0.9890834088085045
-+,2210.0,0.980433210063657
-+,2865.0,0.9927452693070139
-+,3717.5,0.99836046742154
-+,4826.25,0.9998288362391318
++,38.75,1.409948150270478
++,48.75,1.3445309806841481
++,56.25,1.8584592867600467
++,66.25,1.5977646393327691
++,117.5,1.8322916720849602
++,146.25,2.365540161486706
++,182.5,3.3934659611081712
++,230.0,1.20515329466102
++,292.5,1.3504527796275954
++,372.5,1.0505462424317649
++,476.25,1.0073020433552378
++,612.5,1.8100510947969017
++,790.0,0.8904610042375929
++,1018.75,0.9570311014044431
++,1316.25,0.9761781684502584
++,1705.0,0.9823356272771954
++,2210.0,0.9878063642827912
++,2865.0,0.9910491551768956
++,3717.5,0.9979980951598394
++,4826.25,0.9998248657725957
--,66.25,2.0005893440846787
--,96.25,2.0736734619422577
--,117.5,3.389098832557632
--,146.25,1.3312129656449534
--,182.5,2.637958773731781
--,230.0,2.446894273838772
--,292.5,2.950606221374244
--,372.5,2.566602441294691
--,476.25,1.9514367417386955
--,612.5,2.548216426675963
--,790.0,1.060680248064039
--,1018.75,0.9601113334000777
--,1316.25,0.9712395446907083
--,1705.0,0.9820017773077097
--,2210.0,0.9812783482266335
--,2865.0,0.9877074573784238
--,3717.5,0.9965531834943715
--,4826.25,0.9998994245750772
all,38.75,1.409948150270478
all,42.5,3.3437159494028057
all,48.75,1.1749034388078505
all,56.25,1.7308002988120994
all,66.25,3.5620372358206773
all,80.0,3.463176546290783
all,96.25,3.968430835424573
all,117.5,4.195801591606245
all,146.25,3.5181193246136644
all,182.5,6.229682395802685
all,230.0,2.6045878138512313
all,292.5,2.9038127639027964
all,372.5,4.137766695839686
all,476.25,2.0011595925919248
all,612.5,2.8225360487502433
all,790.0,2.0374929028714552
all,1018.75,0.9752925639235928
all,1316.25,0.8750544934393241
all,1705.0,0.907070069105325
all,2210.0,0.8895194792568455
all,2865.0,0.9233342092108779
all,3717.5,0.9671161517080784
all,4826.25,0.9977601930441276
