orientation,chr_distance,peak_score
+-,42.5,1.1828176373472035
+-,66.25,1.5176775564869898
+-,80.0,1.4631210377315689
+-,96.25,1.3925888992845952
+-,117.5,1.9023653346475695
+-,146.25,2.190486218233393
+-,182.5,2.526247512373873
+-,230.0,1.8598646976758275
+-,292.5,2.476001008559301
+-,372.5,2.8325988448560393
+-,476.25,2.721782167313657
+-,612.5,2.7116669801050364
+-,790.0,2.5973990376958977
+-,1018.75,2.5005961067380102
+-,1316.25,2.322917784888844
+-,1705.0,1.840975327131309
+-,2210.0,1.5705191913060852
+-,2865.0,1.1696907319476342
+-,3717.5,0.988990243906053
+-,4826.25,0.9983122255111818
-+,48.75,1.0580665881028888
-+,56.25,1.0815631928281804
-+,66.25,0.9512891990870516
-+,80.0,1.2238430084374492
-+,96.25,1.372362770438889
-+,117.5,1.0599029557633028
-+,146.25,1.3063556720889764
-+,182.5,1.5274756882282148
-+,230.0,1.6448928599567285
-+,292.5,1.7506193948264779
-+,372.5,1.852597759622112
-+,476.25,2.0686081426382135
-+,612.5,1.861899317300551
-+,790.0,1.9548458369933788
-+,1018.75,2.022566307374408
-+,1316.25,1.6779787759292082
-+,1705.0,1.4338243940525053
-+,2210.0,1.2431661703289505
-+,2865.0,1.0114877083683034
-+,3717.5,0.9714750462859334
-+,4826.25,0.9985743247087382
++,38.75,1.0432669551009548
++,48.75,0.9593338912737864
++,56.25,1.0965704066884876
++,66.25,1.19494692006987
++,117.5,1.3404386790593654
++,146.25,1.739733754601213
++,182.5,1.7447749932113266
++,230.0,1.2895770436622331
++,292.5,2.062134448256442
++,372.5,1.6802761549635654
++,476.25,1.9434854068843843
++,612.5,2.0430134205360906
++,790.0,1.985673106432419
++,1018.75,2.084586162541412
++,1316.25,1.812954621289355
++,1705.0,1.6720446473187496
++,2210.0,1.3449496464674133
++,2865.0,1.0938593288246294
++,3717.5,0.9698267558013611
++,4826.25,0.9993620666766052
--,66.25,1.0861449234344644
--,96.25,1.2202006072502316
--,117.5,1.5707172285464959
--,146.25,1.0834034448314989
--,182.5,1.3823395089744244
--,230.0,2.3161706756986615
--,292.5,2.0379425275460865
--,372.5,2.0984430043123736
--,476.25,2.742294942139042
--,612.5,2.4556760471473265
--,790.0,2.385595078739432
--,1018.75,2.28836996962092
--,1316.25,2.0597189370734528
--,1705.0,1.6121313711863143
--,2210.0,1.3964882135735002
--,2865.0,1.1428049549078745
--,3717.5,0.9816919217732654
--,4826.25,0.9992528981240437
all,38.75,1.0432669551009548
all,42.5,1.1828176373472035
all,48.75,1.060632116146458
all,56.25,1.1529204169159661
all,66.25,1.3477394249628938
all,80.0,1.4824505506670858
all,96.25,1.5657760693951805
all,117.5,1.9042008146906881
all,146.25,2.1576801225776774
all,182.5,2.431982355047583
all,230.0,2.361426714183742
all,292.5,2.4430935609955764
all,372.5,2.482045472642123
all,476.25,2.7915476948609284
all,612.5,2.4481023814556218
all,790.0,2.3430949454260706
all,1018.75,2.351996261396252
all,1316.25,2.065475179465483
all,1705.0,1.7532895155041583
all,2210.0,1.4701099030518734
all,2865.0,1.1401293464330333
all,3717.5,0.9490778265633719
all,4826.25,0.9843329561463103
