orientation,chr_distance,peak_score,n
+-,114.75,1.0155188702768596,8
+-,122.425,1.0582196727295696,8
+-,129.1525,1.1510881608488528,9
+-,137.89825000000002,1.1544930869155927,14
+-,149.267725,1.1016964632947281,13
+-,164.0480425,1.1898008179894268,18
+-,183.26245525000004,1.1071672839055116,21
+-,208.24119182500004,1.1110097853901602,26
+-,240.71354937250007,1.180579202262037,30
+-,282.9276141842501,1.151264734429245,55
+-,337.8058984395251,1.12002103450863,57
+-,409.1476679713826,1.1343810202227411,85
+-,501.8919683627974,1.1105283035217937,110
+-,622.4595588716368,1.0598508409654528,141
+-,779.1974265331277,1.0586733788962983,179
+-,982.956654493066,1.0089873038470767,221
+-,1247.843650840986,0.988985058241739,318
+-,1592.1967460932817,0.9766106871748682,392
+-,2039.855769921266,0.9750904769191124,492
+-,2621.812500897646,0.9821625370622695,601
+-,3378.35625116694,0.9921407333000682,710
+-,4361.8631265170225,0.9844612798388864,832
+-,5640.42206447213,0.9855946577443154,1085
+-,7302.548683813768,0.9599873995399695,1227
-+,114.75,1.0532539293678504,6
-+,122.425,1.0508968750486265,7
-+,129.1525,1.1346966913241217,10
-+,137.89825000000002,1.0953681552500993,6
-+,149.267725,1.2150639653910484,12
-+,164.0480425,1.1601158725863625,21
-+,183.26245525000004,1.162956359362175,19
-+,208.24119182500004,1.205290293181049,34
-+,240.71354937250007,1.1995246704216769,30
-+,282.9276141842501,1.2139612216452929,55
-+,337.8058984395251,1.1354046202278645,67
-+,409.1476679713826,1.1503112333205927,69
-+,501.8919683627974,1.1325564082968724,106
-+,622.4595588716368,1.0771529264825632,123
-+,779.1974265331277,1.0583351282438291,174
-+,982.956654493066,1.0257052991104743,242
-+,1247.843650840986,0.986013067451587,309
-+,1592.1967460932817,0.9870476958925277,350
-+,2039.855769921266,0.9834096487501864,466
-+,2621.812500897646,0.9853561850250159,564
-+,3378.35625116694,0.9926958929681489,723
-+,4361.8631265170225,0.9692066752322108,887
-+,5640.42206447213,0.982190361237248,1168
-+,7302.548683813768,0.9839604614620044,1471
++,114.75,1.081324972491573,8
++,122.425,1.0450921093573347,13
++,129.1525,1.0672714483519248,11
++,137.89825000000002,1.1117113253868354,11
++,149.267725,1.088405755647239,9
++,164.0480425,1.1207750995395078,16
++,183.26245525000004,1.1653044208487702,22
++,208.24119182500004,1.1586208635545439,30
++,240.71354937250007,1.1770861467982587,33
++,282.9276141842501,1.0986331986715656,46
++,337.8058984395251,1.1365693930752996,58
++,409.1476679713826,1.1058703781054962,77
++,501.8919683627974,1.106730266362096,123
++,622.4595588716368,1.0635249400837268,144
++,779.1974265331277,1.0620973809666179,140
++,982.956654493066,1.021524379291977,216
++,1247.843650840986,0.9931291983585626,292
++,1592.1967460932817,0.9843489312619853,363
++,2039.855769921266,0.9878843348012725,446
++,2621.812500897646,0.9895564514182614,610
++,3378.35625116694,0.9808206933722621,746
++,4361.8631265170225,1.0095349654882142,884
++,5640.42206447213,0.9622429649484331,1075
++,7302.548683813768,0.9753371764709753,1420
--,114.75,1.2015056679950755,13
--,122.425,0.9928333626602973,6
--,129.1525,1.1147019536234355,13
--,137.89825000000002,1.088198790804968,10
--,149.267725,1.10228802956436,8
--,164.0480425,1.1742239991145176,27
--,183.26245525000004,1.1694013562931318,22
--,208.24119182500004,1.1941320689406651,33
--,240.71354937250007,1.2341611257740859,30
--,282.9276141842501,1.1534702145236921,51
--,337.8058984395251,1.1575714487943656,62
--,409.1476679713826,1.168499075157429,83
--,501.8919683627974,1.1243275199868625,113
--,622.4595588716368,1.0829142367174227,133
--,779.1974265331277,1.0487725663297425,172
--,982.956654493066,1.0061618515017696,230
--,1247.843650840986,0.9940624789769276,274
--,1592.1967460932817,0.982217963906861,372
--,2039.855769921266,0.9821361973839869,483
--,2621.812500897646,0.9764001640770729,617
--,3378.35625116694,0.982842197080479,721
--,4361.8631265170225,0.9810488281092181,852
--,5640.42206447213,0.9841499940637279,1091
--,7302.548683813768,0.9914330230939554,1299
all,114.75,1.175013879306074,35
all,122.425,1.079951728685773,34
all,129.1525,1.1845746528805348,43
all,137.89825000000002,1.182250558906768,41
all,149.267725,1.2052482171608856,42
all,164.0480425,1.2184008033671196,82
all,183.26245525000004,1.2058940624029235,84
all,208.24119182500004,1.2164242428227112,123
all,240.71354937250007,1.2550284325989676,123
all,282.9276141842501,1.1886925403440798,207
all,337.8058984395251,1.1677148621650657,244
all,409.1476679713826,1.168889113604454,314
all,501.8919683627974,1.1405604688418565,452
all,622.4595588716368,1.0869819125947664,541
all,779.1974265331277,1.0716226311305663,665
all,982.956654493066,1.0209891250910295,909
all,1247.843650840986,0.98815419232262,1193
all,1592.1967460932817,0.9766995944919702,1477
all,2039.855769921266,0.9747342406207452,1887
all,2621.812500897646,0.9758588002527979,2392
all,3378.35625116694,0.981087955635269,2900
all,4361.8631265170225,0.9785485797477701,3455
all,5640.42206447213,0.9659598587313439,4419
all,7302.548683813768,0.9661811609002574,5417
