orientation,chr_distance,peak_score
+-,105.0,1.638171059535556
+-,114.75,2.35881347553209
+-,122.425,1.7538034645389091
+-,129.1525,2.2472324353706266
+-,137.89825000000002,1.547532659513837
+-,164.0480425,0.8621475871457127
+-,183.26245525000004,1.2241195874625577
+-,208.24119182500004,1.6754216508093402
+-,240.71354937250007,1.6643615735514823
+-,282.9276141842501,1.1062401081985074
+-,337.8058984395251,1.0021373262485924
+-,409.1476679713826,2.1334237539378975
+-,501.8919683627974,1.090057137064545
+-,622.4595588716368,1.3876222845569284
+-,779.1974265331277,1.1489537040157611
+-,982.956654493066,1.059720179572056
+-,1247.843650840986,0.9751816263001541
+-,1592.1967460932817,0.9588348151759503
+-,2039.855769921266,0.9489275150785806
+-,2621.812500897646,0.9587128849398951
+-,3378.35625116694,0.9687059754856968
+-,4361.8631265170225,0.9768813485391111
+-,5640.42206447213,0.985258524292888
+-,7302.548683813768,0.9996530053965953
-+,122.425,1.3294116143261507
-+,137.89825000000002,1.2582865981477338
-+,164.0480425,3.358116456323865
-+,183.26245525000004,3.572786645776561
-+,208.24119182500004,1.6708034405306222
-+,240.71354937250007,1.515912304392539
-+,282.9276141842501,1.9206619820149449
-+,337.8058984395251,1.7391982570365259
-+,409.1476679713826,1.1969853083396496
-+,501.8919683627974,1.7177172762680586
-+,622.4595588716368,1.7117934536720052
-+,779.1974265331277,1.1415966380387699
-+,982.956654493066,1.0934705893607037
-+,1247.843650840986,0.9625286914745652
-+,1592.1967460932817,0.9561417397026253
-+,2039.855769921266,0.9596544651004557
-+,2621.812500897646,0.953906281911836
-+,3378.35625116694,0.9562837932383704
-+,4361.8631265170225,0.9720388978987036
-+,5640.42206447213,0.9837814624336503
++,105.0,1.0332297448829593
++,114.75,1.3207324492388148
++,122.425,1.3024819501983298
++,137.89825000000002,2.4372893068373243
++,149.267725,1.8932958061236582
++,164.0480425,1.866945695330712
++,183.26245525000004,1.3575177727878622
++,208.24119182500004,1.2391234262328343
++,240.71354937250007,1.4558518461606873
++,282.9276141842501,1.1385167162682166
++,337.8058984395251,1.7401977446284396
++,409.1476679713826,2.766508105556128
++,501.8919683627974,1.3134798140780413
++,622.4595588716368,1.7487982473009545
++,779.1974265331277,1.6647069952700762
++,982.956654493066,1.22479686732721
++,1247.843650840986,0.9785127426034561
++,1592.1967460932817,0.9505025953586289
++,2039.855769921266,0.9528920957887446
++,2621.812500897646,0.9506554957330269
++,3378.35625116694,0.9551810501223973
++,4361.8631265170225,0.9681069274435845
++,5640.42206447213,0.9788562917641106
++,7302.548683813768,1.0007205059457878
--,114.75,1.8526285835966612
--,122.425,1.057741535016484
--,137.89825000000002,1.3479336640368735
--,208.24119182500004,1.106425500688346
--,240.71354937250007,1.5798163856762462
--,282.9276141842501,2.068315438194241
--,337.8058984395251,1.4567429119629967
--,409.1476679713826,1.9025451144064793
--,501.8919683627974,1.1908568903272023
--,622.4595588716368,1.2493329184680195
--,779.1974265331277,1.2375814497627995
--,982.956654493066,1.0205223679796642
--,1247.843650840986,0.9757843469581713
--,1592.1967460932817,0.9687923411100334
--,2039.855769921266,0.9720006304333674
--,2621.812500897646,0.9789761751086061
--,3378.35625116694,0.9703798210218193
--,4361.8631265170225,0.9860034856545016
--,5640.42206447213,0.9892283364369394
all,105.0,1.6055886218542292
all,114.75,2.4644134333677328
all,122.425,1.8226314536737702
all,129.1525,2.2472324353706266
all,137.89825000000002,2.2237701075212866
all,149.267725,1.8932958061236582
all,164.0480425,2.4447151649976564
all,183.26245525000004,2.928536086861271
all,208.24119182500004,1.7689090515309596
all,240.71354937250007,2.101007085694137
all,282.9276141842501,2.04317089992118
all,337.8058984395251,1.766194290226917
all,409.1476679713826,2.653991377325509
all,501.8919683627974,1.6009714897985772
all,622.4595588716368,1.8333605806022173
all,779.1974265331277,1.4945034721428108
all,982.956654493066,1.1779800639269111
all,1247.843650840986,0.9485794435507808
all,1592.1967460932817,0.914475066172767
all,2039.855769921266,0.9118454817458685
all,2621.812500897646,0.9190339072204305
all,3378.35625116694,0.9119570358542999
all,4361.8631265170225,0.9375734597548797
all,5640.42206447213,0.9552865149858671
all,7302.548683813768,1.0003740963444732
