orientation,chr_distance,peak_score,n
+-,105.0,2.8752334710219816,10
+-,114.75,2.165588422453057,8
+-,122.425,2.9824531515708737,5
+-,129.1525,2.582946519087293,14
+-,137.89825000000002,3.4101843847215014,12
+-,149.267725,3.89455961352091,7
+-,164.0480425,3.1920630104460614,23
+-,183.26245525000004,3.6838817908773627,16
+-,208.24119182500004,2.898785215611733,27
+-,240.71354937250007,3.8120023807922685,36
+-,282.9276141842501,3.383076389376848,46
+-,337.8058984395251,3.2033060673134126,58
+-,409.1476679713826,3.1525609158335364,75
+-,501.8919683627974,3.2020096562119233,112
+-,622.4595588716368,2.9139899355825944,120
+-,779.1974265331277,2.564244834115225,196
+-,982.956654493066,2.5468101839282706,237
+-,1247.843650840986,2.0100682853926095,322
+-,1592.1967460932817,1.542397748164548,383
+-,2039.855769921266,1.2411952701303788,475
+-,2621.812500897646,1.0303871124269672,615
+-,3378.35625116694,0.8824081219267448,734
+-,4361.8631265170225,0.8480566864420285,823
+-,5640.42206447213,0.8339855887922252,1073
+-,7302.548683813768,0.8349986685786273,1242
-+,105.0,0.969633933818249,11
-+,114.75,1.2289018288712035,6
-+,122.425,0.9558251369002971,14
-+,129.1525,1.0969307417891954,11
-+,137.89825000000002,1.356490157846864,10
-+,149.267725,1.3272527005763932,8
-+,164.0480425,1.4315015612658124,20
-+,183.26245525000004,1.6045051418573648,24
-+,208.24119182500004,1.5002241765354145,22
-+,240.71354937250007,1.3704294149785237,30
-+,282.9276141842501,1.469887327449526,53
-+,337.8058984395251,1.5755486424530414,55
-+,409.1476679713826,1.5400242567458657,75
-+,501.8919683627974,1.4185600077846543,103
-+,622.4595588716368,1.4248980416102608,146
-+,779.1974265331277,1.4169777761179008,157
-+,982.956654493066,1.2745254627421407,249
-+,1247.843650840986,1.2049150790318337,292
-+,1592.1967460932817,1.0269502473181775,371
-+,2039.855769921266,0.9697311414082291,458
-+,2621.812500897646,0.8980684385920575,574
-+,3378.35625116694,0.843907204446266,701
-+,4361.8631265170225,0.8602473611906049,896
-+,5640.42206447213,0.8595045110727277,1175
-+,7302.548683813768,0.8589057367376072,1452
++,105.0,1.4343335636213908,9
++,114.75,1.9695937169771325,10
++,122.425,1.4197500314249212,5
++,129.1525,1.9297106330284146,4
++,137.89825000000002,1.7540472438541863,10
++,149.267725,2.293781114830403,15
++,164.0480425,1.8085223003778617,14
++,183.26245525000004,1.8986452950825168,22
++,208.24119182500004,2.0775634105350314,44
++,240.71354937250007,2.1704517773213796,32
++,282.9276141842501,2.0932507241801526,52
++,337.8058984395251,1.967114484849354,65
++,409.1476679713826,1.8779672859053367,79
++,501.8919683627974,1.8368075149639653,119
++,622.4595588716368,1.875643126728161,129
++,779.1974265331277,1.8209296262654027,163
++,982.956654493066,1.7958477217734736,194
++,1247.843650840986,1.5078425563274844,287
++,1592.1967460932817,1.3478015363848166,357
++,2039.855769921266,1.0527761262650819,467
++,2621.812500897646,0.9410956919306314,575
++,3378.35625116694,0.8811623409967336,764
++,4361.8631265170225,0.8543631500755753,837
++,5640.42206447213,0.8408722706864411,1083
++,7302.548683813768,0.8626466736679874,1418
--,105.0,1.5525737527566839,12
--,114.75,1.4503073569641989,11
--,122.425,1.7209215310885333,10
--,129.1525,1.7954445407150672,14
--,137.89825000000002,1.849324639632886,9
--,149.267725,2.2031870013087844,12
--,164.0480425,1.864412996638582,25
--,183.26245525000004,2.2492080213383745,22
--,208.24119182500004,1.9703139975127675,30
--,240.71354937250007,2.0734452401558623,25
--,282.9276141842501,2.336644941470875,56
--,337.8058984395251,2.0673794992734753,66
--,409.1476679713826,2.3614783373133736,85
--,501.8919683627974,2.2631063784285805,118
--,622.4595588716368,2.0902762001451203,146
--,779.1974265331277,2.0419601557182743,149
--,982.956654493066,1.7063317845230754,229
--,1247.843650840986,1.5515060916923602,292
--,1592.1967460932817,1.233070457243858,366
--,2039.855769921266,1.0934841838523357,487
--,2621.812500897646,0.9728119817545479,628
--,3378.35625116694,0.8646678057790841,701
--,4361.8631265170225,0.8585894120854091,899
--,5640.42206447213,0.8531418277140002,1088
--,7302.548683813768,0.8473795962742344,1305
all,105.0,1.6654069613727547,42
all,114.75,1.7086424572819316,35
all,122.425,1.4952939992464338,34
all,129.1525,1.8629512614912334,43
all,137.89825000000002,2.1008733211873896,41
all,149.267725,2.337370285976421,42
all,164.0480425,2.1014912532644994,82
all,183.26245525000004,2.2120014210205396,84
all,208.24119182500004,2.1214379844436495,123
all,240.71354937250007,2.4327630939612375,123
all,282.9276141842501,2.2660632553111046,207
all,337.8058984395251,2.201524662601114,244
all,409.1476679713826,2.2027232969962434,314
all,501.8919683627974,2.1768730769845064,452
all,622.4595588716368,2.0351319951574105,541
all,779.1974265331277,2.009654671386026,665
all,982.956654493066,1.8197565695716584,909
all,1247.843650840986,1.5787919605018044,1193
all,1592.1967460932817,1.2874538417223493,1477
all,2039.855769921266,1.0906991014130818,1887
all,2621.812500897646,0.9621224298318356,2392
all,3378.35625116694,0.8680779981337712,2900
all,4361.8631265170225,0.8552623889084633,3455
all,5640.42206447213,0.8467248230976245,4419
all,7302.548683813768,0.8510071202741475,5417
