orientation,chr_distance,peak_score
+-,42.5,2.3806123182688554
+-,66.25,4.180468486245468
+-,80.0,3.8293883111723193
+-,96.25,4.79291238351829
+-,117.5,5.313084509279554
+-,146.25,5.273908034846081
+-,182.5,7.64163703146689
+-,230.0,4.40739088858401
+-,292.5,4.470468236338766
+-,372.5,6.18179576388273
+-,476.25,2.5924246218501175
+-,612.5,4.693813607253215
+-,790.0,4.298827810154439
+-,1018.75,2.7012138127424845
+-,1316.25,1.3163971687931066
+-,1705.0,1.0003526861819885
+-,2210.0,0.9576494647941552
+-,2865.0,0.9709200095764985
+-,3717.5,0.987106120636286
+-,4826.25,0.9998130037058888
-+,48.75,1.0110623113246058
-+,56.25,1.2015875332161603
-+,66.25,0.9337837266812588
-+,80.0,1.1959240500749542
-+,96.25,1.5990922501632727
-+,117.5,1.3575079035248208
-+,146.25,1.2974415719698464
-+,182.5,1.7966311228755478
-+,230.0,1.60458598617706
-+,292.5,1.5450736734996078
-+,372.5,1.2000195036034338
-+,476.25,1.724378117581957
-+,612.5,1.3270402408940214
-+,790.0,1.101241697296839
-+,1018.75,0.9883479553656292
-+,1316.25,0.9423706221353619
-+,1705.0,0.9610273608856257
-+,2210.0,0.9608290260127275
-+,2865.0,0.9783707354328699
-+,3717.5,0.9942840041114568
-+,4826.25,0.9998495580176714
++,38.75,1.472045443203887
++,48.75,1.3291051159020626
++,56.25,1.8626514088508583
++,66.25,1.9504534408423777
++,117.5,1.8776461083298452
++,146.25,2.7661402467454907
++,182.5,3.762921261215032
++,230.0,1.6879849238560203
++,292.5,2.353049341641446
++,372.5,1.5755809668060938
++,476.25,1.5710742441052992
++,612.5,2.3339391389629056
++,790.0,1.3485935222177294
++,1018.75,1.3055151689987055
++,1316.25,1.0581574754669418
++,1705.0,0.9634381228123516
++,2210.0,0.9671115974784916
++,2865.0,0.9748384663927407
++,3717.5,0.9915474192275924
++,4826.25,0.9997562091397014
--,66.25,2.0260071250176654
--,96.25,1.9364375772280886
--,117.5,2.967114700817354
--,146.25,1.4983660958473644
--,182.5,3.095761025892034
--,230.0,2.9621984761422118
--,292.5,3.6242529930173735
--,372.5,2.7979041534886644
--,476.25,2.9071771740139
--,612.5,2.9839166756401068
--,790.0,1.9642698424469822
--,1018.75,1.3139799712533993
--,1316.25,1.0088412359919563
--,1705.0,0.9594727047169356
--,2210.0,0.9604149580721077
--,2865.0,0.9668029688499159
--,3717.5,0.9891163462999356
--,4826.25,0.9996652746796387
all,38.75,1.472045443203887
all,42.5,2.3806123182688554
all,48.75,1.1668276269249214
all,56.25,1.7423126623205765
all,66.25,2.8561755506879773
all,80.0,2.710523701714206
all,96.25,3.310974949166481
all,117.5,3.7399950940686466
all,146.25,3.7446628219444893
all,182.5,5.397402161217169
all,230.0,3.211450664867799
all,292.5,3.511072241889595
all,372.5,4.301146410388799
all,476.25,2.8782999385996564
all,612.5,3.172230700530548
all,790.0,2.404687525219176
all,1018.75,1.8405269341222281
all,1316.25,1.157273022304705
all,1705.0,0.905058783412217
all,2210.0,0.8593476841264243
all,2865.0,0.8676454362274151
all,3717.5,0.9187665377379673
all,4826.25,0.9963510195594727
