orientation,chr_distance,peak_score,n
+-,105.0,2.5274959393907506,10
+-,114.75,3.2185077240793225,8
+-,122.425,3.43219078943705,5
+-,129.1525,2.922305553474789,14
+-,137.89825000000002,3.2616031317656486,12
+-,149.267725,3.5322729000845996,7
+-,164.0480425,3.194422120780349,23
+-,183.26245525000004,3.4911541585927637,16
+-,208.24119182500004,3.1210525030045777,27
+-,240.71354937250007,3.5706615952438168,36
+-,282.9276141842501,3.3896837529013073,46
+-,337.8058984395251,2.8192252010407826,58
+-,409.1476679713826,3.0385800745080265,75
+-,501.8919683627974,3.0213528087640507,112
+-,622.4595588716368,2.819615068581874,120
+-,779.1974265331277,2.1259846999308816,196
+-,982.956654493066,1.878189584472486,237
+-,1247.843650840986,1.3881598079067166,322
+-,1592.1967460932817,1.0749076970908644,383
+-,2039.855769921266,0.9253431346899819,475
+-,2621.812500897646,0.8880712609716691,615
+-,3378.35625116694,0.8954482928346189,734
+-,4361.8631265170225,0.8837068897518514,823
+-,5640.42206447213,0.8764217735832303,1073
+-,7302.548683813768,0.876631915579152,1242
-+,105.0,0.9450577697530965,11
-+,114.75,1.0728461982900828,6
-+,122.425,0.9522324554788674,14
-+,129.1525,1.1792939566371183,11
-+,137.89825000000002,1.1224061886813108,10
-+,149.267725,1.0296877359450793,8
-+,164.0480425,1.0116531856128899,20
-+,183.26245525000004,1.2282141371525186,24
-+,208.24119182500004,1.1938661864315974,22
-+,240.71354937250007,1.2206497075235438,30
-+,282.9276141842501,1.1652101683190768,53
-+,337.8058984395251,1.2485871247679634,55
-+,409.1476679713826,1.1533386846434872,75
-+,501.8919683627974,1.0671748159719716,103
-+,622.4595588716368,1.0728515343548142,146
-+,779.1974265331277,1.0807641087667643,157
-+,982.956654493066,0.9858094584925763,249
-+,1247.843650840986,0.9689457462678144,292
-+,1592.1967460932817,0.9143277903370447,371
-+,2039.855769921266,0.8937458899366337,458
-+,2621.812500897646,0.8967652415199653,574
-+,3378.35625116694,0.8757789699137687,701
-+,4361.8631265170225,0.8815631050922903,896
-+,5640.42206447213,0.8834520258480123,1175
-+,7302.548683813768,0.9076893546085765,1452
++,105.0,1.569023092767858,9
++,114.75,1.8837168827507957,10
++,122.425,1.278241065424278,5
++,129.1525,1.6685828063780654,4
++,137.89825000000002,1.7327991099576128,10
++,149.267725,2.076327537673211,15
++,164.0480425,1.8202954467115655,14
++,183.26245525000004,1.7491229957038827,22
++,208.24119182500004,1.9679147630118272,44
++,240.71354937250007,2.0858308711520723,32
++,282.9276141842501,1.7880055931768908,52
++,337.8058984395251,1.655218257061302,65
++,409.1476679713826,1.6762926189259617,79
++,501.8919683627974,1.5636391214676424,119
++,622.4595588716368,1.6202704142412099,129
++,779.1974265331277,1.4114028552770967,163
++,982.956654493066,1.3683080756495012,194
++,1247.843650840986,1.108319726139373,287
++,1592.1967460932817,0.9758841986788441,357
++,2039.855769921266,0.9060621034544256,467
++,2621.812500897646,0.8968811615477164,575
++,3378.35625116694,0.8903574016667858,764
++,4361.8631265170225,0.8838658682055028,837
++,5640.42206447213,0.8922215560771276,1083
++,7302.548683813768,0.9043123751767121,1418
--,105.0,1.360349661804093,12
--,114.75,1.578180540781235,11
--,122.425,1.9282465061619884,10
--,129.1525,1.864721641071284,14
--,137.89825000000002,2.0231152805210253,9
--,149.267725,2.076828402017216,12
--,164.0480425,1.892480193122028,25
--,183.26245525000004,1.9404082126782027,22
--,208.24119182500004,1.674341271851513,30
--,240.71354937250007,1.9721267097517883,25
--,282.9276141842501,1.884019526585747,56
--,337.8058984395251,1.8017659785709923,66
--,409.1476679713826,1.8884734970710335,85
--,501.8919683627974,1.8092630501375009,118
--,622.4595588716368,1.755332965593802,146
--,779.1974265331277,1.5570527329050206,149
--,982.956654493066,1.2831349400130565,229
--,1247.843650840986,1.1440323151924512,292
--,1592.1967460932817,1.0214595473702988,366
--,2039.855769921266,0.9064999562662767,487
--,2621.812500897646,0.8866980283847606,628
--,3378.35625116694,0.880774952157945,701
--,4361.8631265170225,0.8851698368884213,899
--,5640.42206447213,0.8778144138617534,1088
--,7302.548683813768,0.867892662109006,1305
all,105.0,1.5496129676920227,42
all,114.75,1.9460022568396689,35
all,122.425,1.5812929111610303,34
all,129.1525,1.9927187344082575,43
all,137.89825000000002,2.0263006576289144,41
all,149.267725,2.1075706993427112,42
all,164.0480425,1.9914385688118017,82
all,183.26245525000004,1.951363154524165,84
all,208.24119182500004,2.028610035642304,123
all,240.71354937250007,2.2835850005471223,123
all,282.9276141842501,2.0029512070024307,207
all,337.8058984395251,1.8651645294633574,244
all,409.1476679713826,1.9237857179198707,314
all,501.8919683627974,1.8506465839471864,452
all,622.4595588716368,1.7628514230009917,541
all,779.1974265331277,1.5884929971136494,665
all,982.956654493066,1.3687325540904391,909
all,1247.843650840986,1.1572569863915958,1193
all,1592.1967460932817,0.9963107477197645,1477
all,2039.855769921266,0.907917694245141,1887
all,2621.812500897646,0.8918474585720739,2392
all,3378.35625116694,0.8853592154241177,2900
all,4361.8631265170225,0.8831677697234417,3455
all,5640.42206447213,0.8821718959601627,4419
all,7302.548683813768,0.8895068917652899,5417
