orientation,chr_distance,peak_score,n
+-,104.75,1.0636603888084661,6
+-,112.425,1.1853264485368005,8
+-,119.1525,1.103171974699798,3
+-,127.89825,1.1959226808563121,8
+-,139.267725,1.0653729074421137,5
+-,154.0480425,0.9992494887215401,2
+-,173.26245525000004,1.0659149708865014,14
+-,198.24119182500004,1.0927064907546893,5
+-,230.71354937250007,1.1173686018145887,17
+-,272.9276141842501,1.013929158224395,14
+-,327.8058984395251,1.0154485857802378,11
+-,399.1476679713826,1.07063714579598,22
+-,491.8919683627974,1.0270655634322605,14
+-,612.4595588716368,1.023107657168443,38
+-,769.1974265331277,0.992891009557668,42
+-,972.956654493066,1.0014766390044605,58
+-,1237.843650840986,0.9988318645646836,63
+-,1582.1967460932817,0.9988915481134817,79
+-,2029.855769921266,0.9891278851377612,91
+-,2611.812500897646,0.9866494186253062,130
+-,3368.35625116694,0.9949259378066195,108
+-,4351.8631265170225,0.9882243322395958,107
+-,5630.42206447213,0.9943031120256136,71
+-,7292.548683813768,1.000116832468553,1
-+,95.0,1.0804343698660248,11
-+,119.1525,1.0135645414822485,3
-+,139.267725,1.0347159813785156,2
-+,154.0480425,1.1315856182413426,5
-+,173.26245525000004,1.3222596934205015,11
-+,198.24119182500004,1.1261818303151143,18
-+,230.71354937250007,1.001228135992783,3
-+,272.9276141842501,1.1453870589777968,11
-+,327.8058984395251,1.1732627211344449,14
-+,399.1476679713826,1.0364974670473177,17
-+,491.8919683627974,1.0792918106457179,28
-+,612.4595588716368,1.0411422716985779,37
-+,769.1974265331277,1.018745024996715,39
-+,972.956654493066,1.0138514752513696,49
-+,1237.843650840986,0.9926177332676873,69
-+,1582.1967460932817,0.9948255299930291,82
-+,2029.855769921266,0.9940424097998184,91
-+,2611.812500897646,0.989977164329472,118
-+,3368.35625116694,0.9896436946818846,116
-+,4351.8631265170225,0.9955962045992373,106
-+,5630.42206447213,0.9935455506223467,61
++,104.75,0.9863162094123346,2
++,112.425,1.0894827273468248,3
++,119.1525,1.0936044913476188,3
++,139.267725,1.1457626812393773,3
++,154.0480425,1.1604620118954214,8
++,173.26245525000004,1.0833620913733584,5
++,198.24119182500004,1.0564177841765172,11
++,230.71354937250007,1.0812983506741907,6
++,272.9276141842501,1.0544286286329294,6
++,327.8058984395251,1.1344949760688048,20
++,399.1476679713826,1.1331973656251058,15
++,491.8919683627974,1.0608040598921513,30
++,612.4595588716368,1.020915867052677,29
++,769.1974265331277,1.0434009611624149,39
++,972.956654493066,0.9996726238658906,52
++,1237.843650840986,0.9855592782887422,66
++,1582.1967460932817,0.9903734082546816,84
++,2029.855769921266,0.9864944212801321,87
++,2611.812500897646,0.9917761574373043,112
++,3368.35625116694,0.993274283883299,113
++,4351.8631265170225,0.9961250488696838,99
++,5630.42206447213,0.9934852780416678,55
++,7292.548683813768,1.0001164728845406,2
--,95.0,1.0253956140876863,3
--,112.425,1.1554424859707786,8
--,119.1525,1.0035805760769305,3
--,139.267725,1.0590614676628636,8
--,198.24119182500004,1.0275738645938453,3
--,272.9276141842501,1.1674533912568552,16
--,327.8058984395251,1.0832539717030676,26
--,399.1476679713826,1.1208705565870476,26
--,491.8919683627974,1.0666714972797293,27
--,612.4595588716368,1.0463750265975846,33
--,769.1974265331277,1.0334615082274643,44
--,972.956654493066,1.0012580188084648,44
--,1237.843650840986,0.997208716975879,58
--,1582.1967460932817,0.9947930314700626,74
--,2029.855769921266,0.9912582289318193,96
--,2611.812500897646,0.9928853649779736,152
--,3368.35625116694,0.9942715790036492,106
--,4351.8631265170225,0.99543987354157,96
--,5630.42206447213,0.9948939771866143,90
all,95.0,1.0939234027463907,14
all,104.75,1.0561151265931186,8
all,112.425,1.257507750471143,19
all,119.1525,1.1343509402622414,12
all,127.89825,1.1959226808563121,8
all,139.267725,1.1665344368374686,18
all,154.0480425,1.1984077571803595,15
all,173.26245525000004,1.2565979702801247,30
all,198.24119182500004,1.1556243873352745,37
all,230.71354937250007,1.138016647224815,26
all,272.9276141842501,1.184719175490017,47
all,327.8058984395251,1.1804809945194927,71
all,399.1476679713826,1.162066090970569,80
all,491.8919683627974,1.115020225873363,99
all,612.4595588716368,1.0615228216574097,137
all,769.1974265331277,1.0435080553584526,164
all,972.956654493066,1.0090073561696404,203
all,1237.843650840986,0.9866931079258153,256
all,1582.1967460932817,0.9885672293567738,319
all,2029.855769921266,0.9769255663016069,365
all,2611.812500897646,0.9775418963874652,512
all,3368.35625116694,0.9825100757478422,443
all,4351.8631265170225,0.9831190570133478,408
all,5630.42206447213,0.9814946506468387,277
all,7292.548683813768,1.0002329489832027,3
