orientation,chr_distance,peak_score
+-,42.5,1.1620683408236279
+-,66.25,1.3808179543808894
+-,80.0,1.360054499426269
+-,96.25,1.4772487882353809
+-,117.5,1.8716794992033328
+-,146.25,2.200071479190252
+-,182.5,2.893130169562915
+-,230.0,2.214914734158042
+-,292.5,2.673744536114657
+-,372.5,3.5016694377829087
+-,476.25,2.887612598143673
+-,612.5,3.1634922391757963
+-,790.0,2.6849986245175392
+-,1018.75,3.06638377393337
+-,1316.25,2.4534457088798303
+-,1705.0,2.034245397664317
+-,2210.0,1.7494559701265426
+-,2865.0,1.2327504365681603
+-,3717.5,1.0208765763179457
+-,4826.25,0.9988126625947213
-+,48.75,0.9920660232578509
-+,56.25,1.136673846532851
-+,66.25,0.9485099949669822
-+,80.0,1.4187771289976683
-+,96.25,1.358422541277513
-+,117.5,1.1167336943830957
-+,146.25,1.3510944335464623
-+,182.5,1.7029480293191799
-+,230.0,1.926295726727192
-+,292.5,2.067933776127478
-+,372.5,1.9879678175748459
-+,476.25,2.307518047880958
-+,612.5,1.9031938828749506
-+,790.0,2.238500075045488
-+,1018.75,2.040541561090164
-+,1316.25,1.7762605847147124
-+,1705.0,1.5324572059773625
-+,2210.0,1.2321767201563631
-+,2865.0,1.0385068806257478
-+,3717.5,0.9828739466304759
-+,4826.25,0.9993459219978861
++,38.75,1.0122359872772244
++,48.75,1.2061036487914751
++,56.25,1.0618336303349742
++,66.25,1.5800798457035994
++,117.5,1.3628552649744723
++,146.25,1.999773167346313
++,182.5,2.165196305100285
++,230.0,1.404511205862379
++,292.5,1.9488596832140943
++,372.5,1.903109687822751
++,476.25,2.319489244339856
++,612.5,2.4924756704748265
++,790.0,2.362251724316076
++,1018.75,2.3442217906034557
++,1316.25,2.0400298170778686
++,1705.0,1.7175516963332456
++,2210.0,1.41535152035503
++,2865.0,1.1500637391448367
++,3717.5,0.9875097168198703
++,4826.25,0.9994723945485626
--,66.25,1.293240241512149
--,96.25,1.3414687953211573
--,117.5,1.8645073945598456
--,146.25,1.1188425246253442
--,182.5,1.4561347864494834
--,230.0,2.3363483495691697
--,292.5,2.2313714675103897
--,372.5,2.2479527467394687
--,476.25,2.6951035918291257
--,612.5,2.59435156348467
--,790.0,2.6234694412801014
--,1018.75,2.462225016585082
--,1316.25,2.177010576167903
--,1705.0,1.7352091137189176
--,2210.0,1.4476806127924284
--,2865.0,1.1318103466123632
--,3717.5,0.9873631784819353
--,4826.25,0.9988241500922289
all,38.75,1.0122359872772244
all,42.5,1.1620683408236279
all,48.75,1.1171408504210079
all,56.25,1.1494938643649721
all,66.25,1.4958277830523135
all,80.0,1.535973183428274
all,96.25,1.6687492505853174
all,117.5,2.106118223595445
all,146.25,2.348486562930314
all,182.5,2.834090480590318
all,230.0,2.5857510753448163
all,292.5,2.6414644172391535
all,372.5,2.8498703563833327
all,476.25,3.0254992540139605
all,612.5,2.750956576151756
all,790.0,2.5989299831003168
all,1018.75,2.634147996391194
all,1316.25,2.223008983737997
all,1705.0,1.8814990551858686
all,2210.0,1.5704134347843064
all,2865.0,1.1937409294416694
all,3717.5,0.9836531201436008
all,4826.25,0.9871310211376874
