orientation,chr_distance,peak_score,n
+-,105.0,2.1194727615948805,10
+-,114.75,2.6414265767232625,8
+-,122.425,3.0904951766516637,5
+-,129.1525,2.192865419363837,14
+-,137.89825000000002,2.9003558480655443,12
+-,149.267725,3.4964363589696212,7
+-,164.0480425,2.7543835981984452,23
+-,183.26245525000004,3.088249435276029,16
+-,208.24119182500004,2.8419221122454843,27
+-,240.71354937250007,3.178251330684465,36
+-,282.9276141842501,3.0326051216904664,46
+-,337.8058984395251,2.9933378066479963,58
+-,409.1476679713826,3.0113029284069057,75
+-,501.8919683627974,2.7675073411986455,112
+-,622.4595588716368,2.799861734789283,120
+-,779.1974265331277,2.4752866931072064,196
+-,982.956654493066,2.3351218040631974,237
+-,1247.843650840986,2.0744357047452398,322
+-,1592.1967460932817,1.5964771437405767,383
+-,2039.855769921266,1.352697317114661,475
+-,2621.812500897646,1.0756061580702203,615
+-,3378.35625116694,0.953747461849349,734
+-,4361.8631265170225,0.8740342391943123,823
+-,5640.42206447213,0.8614666360271112,1073
+-,7302.548683813768,0.8620317774051803,1242
-+,105.0,0.9448587187790803,11
-+,114.75,1.215641066515175,6
-+,122.425,1.053067766893775,14
-+,129.1525,1.4802053344042045,11
-+,137.89825000000002,1.5092547308038349,10
-+,149.267725,1.5459327623394834,8
-+,164.0480425,1.2760963661448703,20
-+,183.26245525000004,1.4912250530217745,24
-+,208.24119182500004,1.4243882430192654,22
-+,240.71354937250007,1.5257846022357455,30
-+,282.9276141842501,1.411384535240193,53
-+,337.8058984395251,1.667181479256023,55
-+,409.1476679713826,1.4635648263828704,75
-+,501.8919683627974,1.499540460981267,103
-+,622.4595588716368,1.4876728398545773,146
-+,779.1974265331277,1.4240301796437698,157
-+,982.956654493066,1.275086380559763,249
-+,1247.843650840986,1.2621603880051828,292
-+,1592.1967460932817,1.1046434759418207,371
-+,2039.855769921266,1.0346629579859736,458
-+,2621.812500897646,0.921568650677963,574
-+,3378.35625116694,0.903028369068267,701
-+,4361.8631265170225,0.885462932732354,896
-+,5640.42206447213,0.8852035005515086,1175
-+,7302.548683813768,0.8688548354446778,1452
++,105.0,1.5702363823091028,9
++,114.75,1.9445036455658358,10
++,122.425,1.3464152745989213,5
++,129.1525,1.7287829346071877,4
++,137.89825000000002,1.652729180225982,10
++,149.267725,2.1238797074302957,15
++,164.0480425,1.6023532059830237,14
++,183.26245525000004,1.7575172761718245,22
++,208.24119182500004,1.9918042389530095,44
++,240.71354937250007,1.908989820900559,32
++,282.9276141842501,1.8231064469364915,52
++,337.8058984395251,1.8796379078378957,65
++,409.1476679713826,1.8473679014766637,79
++,501.8919683627974,1.9067214003186423,119
++,622.4595588716368,1.8343802956269708,129
++,779.1974265331277,1.8687304787972623,163
++,982.956654493066,1.6154350996440183,194
++,1247.843650840986,1.5587770374492744,287
++,1592.1967460932817,1.3981051517195722,357
++,2039.855769921266,1.1402692030347175,467
++,2621.812500897646,0.9956184612686305,575
++,3378.35625116694,0.9005168295679924,764
++,4361.8631265170225,0.8542592611063742,837
++,5640.42206447213,0.858427966153393,1083
++,7302.548683813768,0.8718864452686628,1418
--,105.0,1.4833401991217883,12
--,114.75,1.379066438719416,11
--,122.425,1.5295663484055242,10
--,129.1525,1.7164872222654024,14
--,137.89825000000002,1.2565553130264449,9
--,149.267725,2.2906820741540233,12
--,164.0480425,1.8545754646920094,25
--,183.26245525000004,2.0164732345503578,22
--,208.24119182500004,1.7081079433647013,30
--,240.71354937250007,1.9294408227246704,25
--,282.9276141842501,2.0076032739514096,56
--,337.8058984395251,2.141539283181944,66
--,409.1476679713826,2.177204192785049,85
--,501.8919683627974,2.1511452537267557,118
--,622.4595588716368,2.1688847332113133,146
--,779.1974265331277,1.8813967306237622,149
--,982.956654493066,1.704916392298829,229
--,1247.843650840986,1.5477564618136253,292
--,1592.1967460932817,1.3654865449954827,366
--,2039.855769921266,1.1589713388295548,487
--,2621.812500897646,1.0278783111543917,628
--,3378.35625116694,0.9262092630840486,701
--,4361.8631265170225,0.8630579636419237,899
--,5640.42206447213,0.8655267571772267,1088
--,7302.548683813768,0.8786620972175578,1305
all,105.0,1.49132936332386,42
all,114.75,1.7688078505238325,35
all,122.425,1.508667326653963,34
all,129.1525,1.8006269189559165,43
all,137.89825000000002,1.8151196072931253,41
all,149.267725,2.245145074473991,42
all,164.0480425,1.9272872696800403,82
all,183.26245525000004,1.9759968932304321,84
all,208.24119182500004,2.0165840464268414,123
all,240.71354937250007,2.192309728027075,123
all,282.9276141842501,2.014232903176526,207
all,337.8058984395251,2.167432194237869,244
all,409.1476679713826,2.1073055322700345,314
all,501.8919683627974,2.0896566847521814,452
all,622.4595588716368,2.0469631179948893,541
all,779.1974265331277,1.9616257215726212,665
all,982.956654493066,1.7322395335994527,909
all,1247.843650840986,1.6251087940475706,1193
all,1592.1967460932817,1.3671280118244429,1477
all,2039.855769921266,1.175188882547204,1887
all,2621.812500897646,1.0076320501449263,2392
all,3378.35625116694,0.9207763975458421,2900
all,4361.8631265170225,0.8690813916341118,3455
all,5640.42206447213,0.8680259534687671,4419
all,7302.548683813768,0.8701491187233821,5417
