orientation,chr_distance,peak_score
+-,42.5,2.398308117974994
+-,66.25,4.539920784621586
+-,80.0,4.591193310301676
+-,96.25,5.547276186272997
+-,117.5,5.385173756409838
+-,146.25,5.376609326542236
+-,182.5,7.685866057425326
+-,230.0,4.36528788712084
+-,292.5,4.65299059867476
+-,372.5,6.3183722318866575
+-,476.25,2.666184435857195
+-,612.5,4.756001327737743
+-,790.0,4.323520882510263
+-,1018.75,2.32328520650658
+-,1316.25,1.1609788973809811
+-,1705.0,0.9842352571103787
+-,2210.0,0.9622620273940733
+-,2865.0,0.9824986887341927
+-,3717.5,0.9899758330457484
+-,4826.25,0.9998390460602717
-+,48.75,0.9518349368888253
-+,56.25,1.3628552988985214
-+,66.25,0.9096784236955898
-+,80.0,1.1613152084074259
-+,96.25,1.6786222199936316
-+,117.5,1.5461990141940658
-+,146.25,1.2160046380751417
-+,182.5,1.8590092665049414
-+,230.0,1.6519243011622258
-+,292.5,1.4363539953185587
-+,372.5,1.1092087026038908
-+,476.25,1.7236550241542758
-+,612.5,1.386127333097004
-+,790.0,1.0600367508234603
-+,1018.75,0.9780926769490655
-+,1316.25,0.9413648857509644
-+,1705.0,0.9733246774672484
-+,2210.0,0.9654907636156886
-+,2865.0,0.9830390747721267
-+,3717.5,0.9956133480955316
-+,4826.25,0.9998428940619895
++,38.75,1.346307059391894
++,48.75,1.3490149020650872
++,56.25,1.7742755909413717
++,66.25,1.9026196038612937
++,117.5,1.9395008971289782
++,146.25,2.8359498180299414
++,182.5,3.717254281449069
++,230.0,1.5379948044068508
++,292.5,2.355906231800295
++,372.5,1.446172056091531
++,476.25,1.4682759800836975
++,612.5,2.3199797841419527
++,790.0,1.2422760370755683
++,1018.75,1.2424257717833445
++,1316.25,0.9992852952847169
++,1705.0,0.9762105633086069
++,2210.0,0.9759070777785688
++,2865.0,0.9800804149050721
++,3717.5,0.9935726306305267
++,4826.25,0.9998679375145982
--,66.25,2.0084333094792686
--,96.25,1.9744121005882567
--,117.5,3.2530492558450974
--,146.25,1.6462933747480524
--,182.5,3.730343958922525
--,230.0,3.016268009616196
--,292.5,3.616627511088942
--,372.5,2.9355031928683664
--,476.25,2.8627360220652722
--,612.5,2.9837081316289025
--,790.0,1.7537407443058746
--,1018.75,1.1577169053148957
--,1316.25,0.9705448102715373
--,1705.0,0.9690883588629873
--,2210.0,0.9659839408562078
--,2865.0,0.9731631616286895
--,3717.5,0.9923815794992232
--,4826.25,0.9998210352951703
all,38.75,1.346307059391894
all,42.5,2.398308117974994
all,48.75,1.1360736670645377
all,56.25,1.748418160320596
all,66.25,2.914013278437899
all,80.0,3.1263509012125543
all,96.25,3.6611275345361904
all,117.5,3.956383267183279
all,146.25,3.8745355973626427
all,182.5,5.53182379747721
all,230.0,3.2404246703458544
all,292.5,3.57868390574432
all,372.5,4.455527601151211
all,476.25,2.904894799264517
all,612.5,3.2029277197913113
all,790.0,2.346055375394372
all,1018.75,1.6608330039305166
all,1316.25,1.0389006972750066
all,1705.0,0.8950352333059202
all,2210.0,0.8495321107634157
all,2865.0,0.8659056372393715
all,3717.5,0.9250754061859285
all,4826.25,0.9974984766635998
