orientation,chr_distance,peak_score,n
+-,105.0,1.2340546779397747,8
+-,114.75,1.383794763089491,12
+-,122.425,1.393204036316096,10
+-,129.1525,1.3654100563669869,6
+-,137.89825000000002,1.403218347378388,8
+-,149.267725,1.3974556524928037,12
+-,164.0480425,1.6722030590982573,21
+-,183.26245525000004,1.3889066538188803,18
+-,208.24119182500004,1.431500492562963,17
+-,240.71354937250007,1.725850970868178,29
+-,282.9276141842501,1.7146607215385847,33
+-,337.8058984395251,1.606872326562835,51
+-,409.1476679713826,1.84863345147586,58
+-,501.8919683627974,1.7584994728183587,102
+-,622.4595588716368,1.5924378272803805,110
+-,779.1974265331277,1.6158231171470225,108
+-,982.956654493066,1.3286418807254616,181
+-,1247.843650840986,1.2460787279100725,263
+-,1592.1967460932817,1.0994446794473685,318
+-,2039.855769921266,1.0112826103746213,390
+-,2621.812500897646,0.9340918390319719,465
+-,3378.35625116694,0.9281295123004476,624
+-,4361.8631265170225,0.9064512865070324,763
+-,5640.42206447213,0.9349167511718488,955
+-,7302.548683813768,0.9159733886464277,1136
-+,105.0,1.2056988017096086,6
-+,114.75,1.1990628923673576,9
-+,122.425,1.4104478490547694,11
-+,129.1525,1.21558431605206,5
-+,137.89825000000002,1.2346420828575662,9
-+,149.267725,1.407253694889616,8
-+,164.0480425,1.4895942330104353,17
-+,183.26245525000004,1.5815931989481151,20
-+,208.24119182500004,1.8894879178264379,30
-+,240.71354937250007,1.4147245988089665,13
-+,282.9276141842501,1.8391522615786786,47
-+,337.8058984395251,1.6848005093307303,44
-+,409.1476679713826,1.8723058752928627,65
-+,501.8919683627974,1.6898855147249097,78
-+,622.4595588716368,1.5928141188325677,122
-+,779.1974265331277,1.568785006418731,126
-+,982.956654493066,1.476223917813215,173
-+,1247.843650840986,1.2715665237776022,248
-+,1592.1967460932817,1.0819436587197413,303
-+,2039.855769921266,0.9787077554824916,362
-+,2621.812500897646,0.9359578660592,456
-+,3378.35625116694,0.9233526312824247,595
-+,4361.8631265170225,0.9291182134747291,704
-+,5640.42206447213,0.9149802137799925,897
-+,7302.548683813768,0.9429134995169728,1024
++,105.0,1.1893347148076892,11
++,114.75,1.033956653948248,4
++,122.425,1.371159905163912,11
++,129.1525,1.1944397388036616,5
++,137.89825000000002,1.4137895603425186,9
++,149.267725,1.3937635503400687,8
++,164.0480425,1.5025798583348895,16
++,183.26245525000004,1.473956476997005,17
++,208.24119182500004,1.5791797952134035,33
++,240.71354937250007,1.8034695247957453,34
++,282.9276141842501,1.9418428602497007,55
++,337.8058984395251,1.4800996519832845,41
++,409.1476679713826,1.7506694335151645,70
++,501.8919683627974,1.6730312637780482,100
++,622.4595588716368,1.570978816766606,121
++,779.1974265331277,1.5053301260433907,148
++,982.956654493066,1.3435238686535618,188
++,1247.843650840986,1.2549191959542272,241
++,1592.1967460932817,1.1119166560507565,319
++,2039.855769921266,0.9975849725728421,430
++,2621.812500897646,0.9319957458227315,545
++,3378.35625116694,0.931734927388062,717
++,4361.8631265170225,0.9199292758185529,854
++,5640.42206447213,0.929100592894123,985
++,7302.548683813768,0.9180598695988262,1257
--,105.0,1.436363320763935,9
--,114.75,1.155026554865739,6
--,122.425,1.3691219351306698,9
--,129.1525,1.4284973983689948,6
--,137.89825000000002,1.3684932958902474,6
--,149.267725,1.2906672338888163,5
--,164.0480425,1.609987276632053,15
--,183.26245525000004,1.5008509130783863,16
--,208.24119182500004,1.6731122328232835,25
--,240.71354937250007,1.5375382370444388,18
--,282.9276141842501,1.7072475872351307,36
--,337.8058984395251,1.719331069742897,40
--,409.1476679713826,1.83179739057936,51
--,501.8919683627974,1.6087902114998196,65
--,622.4595588716368,1.7169458807369988,94
--,779.1974265331277,1.5356276749960354,126
--,982.956654493066,1.412128154128055,155
--,1247.843650840986,1.2186132780984844,200
--,1592.1967460932817,1.0997175918917703,281
--,2039.855769921266,0.9845499988347856,342
--,2621.812500897646,0.9476979582539435,424
--,3378.35625116694,0.9369386243916256,528
--,4361.8631265170225,0.9076681628866382,652
--,5640.42206447213,0.9329122764560761,833
--,7302.548683813768,0.932671297781213,944
all,105.0,1.4982292811415294,34
all,114.75,1.40577995252837,31
all,122.425,1.6473666033757532,41
all,129.1525,1.5911248787353893,22
all,137.89825000000002,1.6479399028778159,32
all,149.267725,1.66594722090393,33
all,164.0480425,1.8171731751839788,69
all,183.26245525000004,1.717109269201238,71
all,208.24119182500004,1.8855064381413233,105
all,240.71354937250007,1.91480450757542,94
all,282.9276141842501,2.0242892618385193,171
all,337.8058984395251,1.7930362162352549,176
all,409.1476679713826,2.0200083781584603,244
all,501.8919683627974,1.818685127438865,345
all,622.4595588716368,1.720729249133162,447
all,779.1974265331277,1.6682311191475863,508
all,982.956654493066,1.4694179786647297,697
all,1247.843650840986,1.3012968186480265,952
all,1592.1967460932817,1.1226276550938943,1221
all,2039.855769921266,0.9918638323845617,1524
all,2621.812500897646,0.9138142306063715,1890
all,3378.35625116694,0.9015821779811253,2464
all,4361.8631265170225,0.8787340898541046,2973
all,5640.42206447213,0.8984456458377034,3670
all,7302.548683813768,0.9008556202262179,4361
