orientation,chr_distance,peak_score
+-,42.5,2.943197938603614
+-,66.25,6.12358005231941
+-,80.0,5.409366576042932
+-,96.25,6.672354486325537
+-,117.5,6.800474087161789
+-,146.25,5.759573787092615
+-,182.5,9.836083532892884
+-,230.0,3.995114807719432
+-,292.5,3.4435066008755166
+-,372.5,6.816471730404551
+-,476.25,1.6558629716551134
+-,612.5,5.113024728027207
+-,790.0,4.464688497279819
+-,1018.75,1.1901559999849463
+-,1316.25,0.953058834260478
+-,1705.0,0.9789633061147173
+-,2210.0,0.9701788514165164
+-,2865.0,0.988153145421489
+-,3717.5,0.9933874960734987
+-,4826.25,0.9996875316708093
-+,48.75,0.982056236948215
-+,56.25,1.2393486487086942
-+,66.25,1.0155522359874096
-+,80.0,1.1020428819189871
-+,96.25,1.5968714669056645
-+,117.5,1.5237088056287957
-+,146.25,1.1622459421823128
-+,182.5,1.6631331701383751
-+,230.0,1.4263625350378184
-+,292.5,1.3416353559257352
-+,372.5,0.932692170136949
-+,476.25,1.3611834439471797
-+,612.5,1.1201394100652604
-+,790.0,0.9499376071666663
-+,1018.75,0.9193174312716499
-+,1316.25,0.9585545320986011
-+,1705.0,0.9802978951885553
-+,2210.0,0.9764589110322012
-+,2865.0,0.9899594756653297
-+,3717.5,0.9967986113372056
-+,4826.25,0.9998073230613607
++,38.75,1.4414611504237973
++,48.75,1.3507214067761233
++,56.25,2.2039330914135897
++,66.25,1.9908327799973282
++,117.5,2.0656298018259114
++,146.25,3.0096216214238884
++,182.5,4.137270198821191
++,230.0,1.2576812895349638
++,292.5,1.5511783481112464
++,372.5,1.052503426122921
++,476.25,1.0275124065590204
++,612.5,2.1078147272747576
++,790.0,0.9704116042154829
++,1018.75,0.959760205526052
++,1316.25,0.9604672430216668
++,1705.0,0.9731225648523182
++,2210.0,0.9835212173691295
++,2865.0,0.988436820761743
++,3717.5,0.9959073165798363
++,4826.25,0.9997880022814547
--,66.25,2.172762486788953
--,96.25,2.095252536405235
--,117.5,3.468915548774353
--,146.25,1.42154363478481
--,182.5,4.201851869426578
--,230.0,2.774682628023955
--,292.5,3.7236553599384403
--,372.5,3.482670311801898
--,476.25,2.680428407980715
--,612.5,2.8193854552239412
--,790.0,1.2247026827780356
--,1018.75,0.9467277553006117
--,1316.25,0.948141554476521
--,1705.0,0.9718504148994435
--,2210.0,0.979590967589704
--,2865.0,0.9821831073011935
--,3717.5,0.9942793012531173
--,4826.25,0.9997500480669044
all,38.75,1.4414611504237973
all,42.5,2.943197938603614
all,48.75,1.1549161790614575
all,56.25,2.0252659212666466
all,66.25,3.7386733138728694
all,80.0,3.5494437729622623
all,96.25,4.2195344458175725
all,117.5,4.530350018376786
all,146.25,4.059125897344248
all,182.5,6.813032992975583
all,230.0,3.027921669650211
all,292.5,3.3619195886461655
all,372.5,5.0011746243340935
all,476.25,2.421990551936304
all,612.5,3.2051305340699168
all,790.0,2.2628756341185627
all,1018.75,1.0075961321559432
all,1316.25,0.849015728742569
all,1705.0,0.8573138799022448
all,2210.0,0.8658229555225017
all,2865.0,0.9008646977440913
all,3717.5,0.9454005814413926
all,4826.25,0.9962029613921897
