orientation,chr_distance,peak_score,n
+-,105.0,1.4959681768778357,8
+-,114.75,1.7525791470339316,12
+-,122.425,1.7431952061612286,10
+-,129.1525,1.7524942319029817,6
+-,137.89825000000002,1.9937935797805804,8
+-,149.267725,1.6505901506883442,12
+-,164.0480425,2.7083945467063315,21
+-,183.26245525000004,1.6445109617522664,18
+-,208.24119182500004,1.9544200614479088,17
+-,240.71354937250007,2.55111332397125,29
+-,282.9276141842501,2.3323664427169213,33
+-,337.8058984395251,2.793749195908782,51
+-,409.1476679713826,2.3622192084919114,58
+-,501.8919683627974,2.640068264620284,102
+-,622.4595588716368,2.239787722286326,110
+-,779.1974265331277,2.3549143323994772,108
+-,982.956654493066,1.889343152416852,181
+-,1247.843650840986,1.6205725681265046,263
+-,1592.1967460932817,1.3735070158117728,318
+-,2039.855769921266,1.0012803726762276,390
+-,2621.812500897646,0.897507465404839,465
+-,3378.35625116694,0.8874184227066361,624
+-,4361.8631265170225,0.873635684811735,763
+-,5640.42206447213,0.8898463311207734,955
+-,7302.548683813768,0.8927646418789001,1136
-+,105.0,1.3150056820734313,6
-+,114.75,1.4597301694142335,9
-+,122.425,1.5163126508860394,11
-+,129.1525,1.2111260550732221,5
-+,137.89825000000002,1.7559256632701175,9
-+,149.267725,1.8268906693750353,8
-+,164.0480425,2.0103900039920077,17
-+,183.26245525000004,1.9211192426647514,20
-+,208.24119182500004,2.4503024450150255,30
-+,240.71354937250007,1.935541286559137,13
-+,282.9276141842501,2.8809767682753753,47
-+,337.8058984395251,2.5969974386534225,44
-+,409.1476679713826,3.1251071656298737,65
-+,501.8919683627974,2.3737767061842203,78
-+,622.4595588716368,2.2648865377063556,122
-+,779.1974265331277,2.088187176416161,126
-+,982.956654493066,1.9803348507217173,173
-+,1247.843650840986,1.6112705815284016,248
-+,1592.1967460932817,1.2206559117879616,303
-+,2039.855769921266,1.0200487814921864,362
-+,2621.812500897646,0.9154379923406442,456
-+,3378.35625116694,0.9059760715595906,595
-+,4361.8631265170225,0.8942746740145111,704
-+,5640.42206447213,0.9116061187243166,897
-+,7302.548683813768,0.8823379422628612,1024
++,105.0,1.5837877826577602,11
++,114.75,1.1102071769081114,4
++,122.425,2.0439337194338325,11
++,129.1525,1.309573876289222,5
++,137.89825000000002,2.0069118739778142,9
++,149.267725,1.8503681133418604,8
++,164.0480425,1.905764481812311,16
++,183.26245525000004,2.3650237696501253,17
++,208.24119182500004,2.2134204459424955,33
++,240.71354937250007,2.6194121921119375,34
++,282.9276141842501,3.08139967174,55
++,337.8058984395251,2.2363790989333356,41
++,409.1476679713826,2.629076154055241,70
++,501.8919683627974,2.6143596367111686,100
++,622.4595588716368,2.200586946283263,121
++,779.1974265331277,2.14079830573775,148
++,982.956654493066,1.730652346062484,188
++,1247.843650840986,1.5689457979357815,241
++,1592.1967460932817,1.2962970021748201,319
++,2039.855769921266,1.022863847486823,430
++,2621.812500897646,0.9093948683110404,545
++,3378.35625116694,0.8858469994940094,717
++,4361.8631265170225,0.8834425770867604,854
++,5640.42206447213,0.8899986264812934,985
++,7302.548683813768,0.8853087370782196,1257
--,105.0,1.7512148269529089,9
--,114.75,1.3548622436392979,6
--,122.425,1.7047102143860242,9
--,129.1525,1.6430084518662855,6
--,137.89825000000002,1.5043072819722259,6
--,149.267725,1.9065515538695954,5
--,164.0480425,2.012854478728634,15
--,183.26245525000004,1.9503425423683143,16
--,208.24119182500004,2.0081936286573576,25
--,240.71354937250007,1.9470799283398024,18
--,282.9276141842501,2.3673353642177117,36
--,337.8058984395251,3.0973248833055513,40
--,409.1476679713826,2.4640479212796995,51
--,501.8919683627974,2.1911743230402063,65
--,622.4595588716368,2.6999475068853416,94
--,779.1974265331277,2.066990845984893,126
--,982.956654493066,1.9223105607322255,155
--,1247.843650840986,1.4753405367711883,200
--,1592.1967460932817,1.2499509541811555,281
--,2039.855769921266,1.012988804303401,342
--,2621.812500897646,0.9113850201396178,424
--,3378.35625116694,0.9003117922315523,528
--,4361.8631265170225,0.8750235820561527,652
--,5640.42206447213,0.910476222721803,833
--,7302.548683813768,0.8932105730574366,944
all,105.0,1.950374041324877,34
all,114.75,1.813803666929388,31
all,122.425,2.2059538830158183,41
all,129.1525,1.9101532628783353,22
all,137.89825000000002,2.4931007196788264,32
all,149.267725,2.396737782678908,33
all,164.0480425,2.6801532971763065,69
all,183.26245525000004,2.4127417516943344,71
all,208.24119182500004,2.5651376655972458,105
all,240.71354937250007,2.8553279897232122,94
all,282.9276141842501,3.176329304057287,171
all,337.8058984395251,3.119932930429688,176
all,409.1476679713826,3.0176358400783356,244
all,501.8919683627974,2.7217880545129094,345
all,622.4595588716368,2.5412579535702715,447
all,779.1974265331277,2.4027252751155928,508
all,982.956654493066,2.061300517496073,697
all,1247.843650840986,1.696159592647738,952
all,1592.1967460932817,1.3595795822646761,1221
all,2039.855769921266,1.0195021737721108,1524
all,2621.812500897646,0.873327562313901,1890
all,3378.35625116694,0.8501104384263283,2464
all,4361.8631265170225,0.8235262291156256,2973
all,5640.42206447213,0.8436093960031031,3670
all,7302.548683813768,0.8346991747800855,4361
