orientation,chr_distance,peak_score
+-,42.5,2.6995783525395916
+-,66.25,5.00284785987019
+-,80.0,4.611347401269947
+-,96.25,4.934292602537117
+-,117.5,5.322814313555163
+-,146.25,4.166381654193262
+-,182.5,6.635397167102953
+-,230.0,2.0081314426259427
+-,292.5,1.7806149799084312
+-,372.5,3.1531777063194366
+-,476.25,1.0593083617192893
+-,612.5,1.329940265820228
+-,790.0,1.1841710250884452
+-,1018.75,0.9876212526595733
+-,1316.25,0.9683207641031426
+-,1705.0,0.9859422066326038
+-,2210.0,0.988673921883636
+-,2865.0,0.9970184173356379
+-,3717.5,0.9985051747090246
+-,4826.25,0.9999596723892812
-+,48.75,0.9049113160674781
-+,56.25,1.0670449544568958
-+,66.25,0.9166094641588076
-+,80.0,0.9942404283359455
-+,96.25,1.1076559340243877
-+,117.5,1.3150928149060337
-+,146.25,1.002472792112528
-+,182.5,1.0522542641450063
-+,230.0,1.0355745109080718
-+,292.5,0.9998629724850099
-+,372.5,0.9554642315202347
-+,476.25,0.9930860011784405
-+,612.5,0.9826099528220953
-+,790.0,0.9737621883323617
-+,1018.75,0.97492525996626
-+,1316.25,0.9798498394960894
-+,1705.0,0.9918903411154516
-+,2210.0,0.9924123535004858
-+,2865.0,0.9980870349129627
-+,3717.5,0.9991308650817133
-+,4826.25,0.9999957864488446
++,38.75,1.3948273549620716
++,48.75,1.4200866179841214
++,56.25,1.763017466304626
++,66.25,1.4475066031079584
++,117.5,1.6725976208901274
++,146.25,1.848601096474288
++,182.5,2.439956898259185
++,230.0,1.0779211751907596
++,292.5,1.0959878505239598
++,372.5,0.9947620367483044
++,476.25,0.9991160556930004
++,612.5,1.0650711428291233
++,790.0,0.9637393015856351
++,1018.75,0.9860959263955996
++,1316.25,0.981790975947533
++,1705.0,0.9967477015841576
++,2210.0,0.993598436073982
++,2865.0,0.9957448694545884
++,3717.5,0.9983952044898986
++,4826.25,0.9999847983400961
--,66.25,1.7772937485247762
--,96.25,1.6637560424369415
--,117.5,2.7400637909970658
--,146.25,1.1215153195918481
--,182.5,1.8273707644280546
--,230.0,1.6590833460471819
--,292.5,1.674504437821505
--,372.5,1.3892907085169497
--,476.25,1.1652951058571488
--,612.5,1.1225050536270387
--,790.0,0.9656831321599787
--,1018.75,0.9779923498763808
--,1316.25,0.9838754503632059
--,1705.0,0.9886758706419625
--,2210.0,0.9904863083223174
--,2865.0,0.993641023535178
--,3717.5,0.9986571307159615
--,4826.25,0.9999696997608658
all,38.75,1.3948273549620716
all,42.5,2.6995783525395916
all,48.75,1.1248388235341704
all,56.25,1.5822462116259102
all,66.25,2.9759891748045795
all,80.0,2.7650212826524565
all,96.25,3.0056931917109524
all,117.5,3.597918646927026
all,146.25,2.739072423496702
all,182.5,4.310839993689825
all,230.0,1.8489805832825787
all,292.5,1.8448190479086333
all,372.5,2.3590748744259757
all,476.25,1.1778353611460748
all,612.5,1.2990544027645519
all,790.0,1.0546418522826664
all,1018.75,0.9278988253531841
all,1316.25,0.9171637231955732
all,1705.0,0.9385387182060562
all,2210.0,0.9348600016651131
all,2865.0,0.9613699098645474
all,3717.5,0.9822218890008487
all,4826.25,0.9996571327565724
