orientation,chr_distance,peak_score,n
+-,105.0,1.0104347636444853,6
+-,114.75,1.068766945861571,8
+-,122.425,1.0499050528491014,3
+-,129.1525,1.0892713041535986,8
+-,137.89825000000002,1.035618957290974,5
+-,164.0480425,1.008502944526425,8
+-,183.26245525000004,1.0371518663224666,8
+-,208.24119182500004,1.1165400112999073,13
+-,240.71354937250007,1.0409342905004582,12
+-,282.9276141842501,1.0259937112918225,11
+-,337.8058984395251,1.0818826596553976,14
+-,409.1476679713826,1.0278439803717785,19
+-,501.8919683627974,1.1034895657503996,14
+-,622.4595588716368,1.2071840070534947,41
+-,779.1974265331277,1.1355283839897141,39
+-,982.956654493066,1.209981415745644,60
+-,1247.843650840986,1.0983179450921923,68
+-,1592.1967460932817,1.1256842019606124,78
+-,2039.855769921266,1.0430826029772182,89
+-,2621.812500897646,0.995640057576991,129
+-,3378.35625116694,0.9811310864504673,106
+-,4361.8631265170225,0.9815195783081053,109
+-,5640.42206447213,0.9963708994809226,68
+-,7302.548683813768,0.9998198675884116,1
-+,95.0,1.0123855701187205,11
-+,122.425,1.076056579211108,3
-+,137.89825000000002,1.033562007797245,2
-+,164.0480425,1.1308341591942133,10
-+,183.26245525000004,1.0898721252143642,9
-+,208.24119182500004,1.1074734458378013,15
-+,240.71354937250007,1.1272229499454323,10
-+,282.9276141842501,1.0575129994286996,7
-+,337.8058984395251,1.1233119211002822,11
-+,409.1476679713826,1.1164449767097808,19
-+,501.8919683627974,1.3221759895203413,29
-+,622.4595588716368,1.2064708004953089,36
-+,779.1974265331277,1.1155656648174652,44
-+,982.956654493066,1.2029281032533619,44
-+,1247.843650840986,1.1180955215723052,69
-+,1592.1967460932817,1.1113152296608901,80
-+,2039.855769921266,1.0635531229793023,94
-+,2621.812500897646,1.014443446851336,117
-+,3378.35625116694,0.995902577595953,114
-+,4361.8631265170225,0.9912889641894915,106
-+,5640.42206447213,0.9996040846210299,61
++,105.0,0.9601961022262785,2
++,114.75,0.9818873759729367,3
++,122.425,0.9846828850082366,3
++,137.89825000000002,1.0432961757201695,3
++,149.267725,1.0477049728634644,5
++,164.0480425,1.05948601520124,5
++,183.26245525000004,1.0828993567972847,6
++,208.24119182500004,1.0343536399572186,10
++,240.71354937250007,1.1180348215036051,4
++,282.9276141842501,1.039482580091616,8
++,337.8058984395251,1.1144323812116632,21
++,409.1476679713826,1.2295875760757164,12
++,501.8919683627974,1.261913043541583,34
++,622.4595588716368,1.1564765617845194,27
++,779.1974265331277,1.2029615160282585,39
++,982.956654493066,1.10413407109641,54
++,1247.843650840986,1.109528154828129,64
++,1592.1967460932817,1.122296672161032,84
++,2039.855769921266,1.081198311453727,89
++,2621.812500897646,1.0288904800985035,111
++,3378.35625116694,0.9850765256245734,111
++,4361.8631265170225,0.9839196591960049,98
++,5640.42206447213,0.9924727772950397,55
++,7302.548683813768,1.0002591826286253,2
--,95.0,0.966357987894572,3
--,114.75,1.048307202627008,8
--,122.425,0.9802688196283436,3
--,137.89825000000002,1.0602484369437801,8
--,208.24119182500004,1.0010365290649765,3
--,240.71354937250007,1.020709248405209,5
--,282.9276141842501,1.055715640741791,14
--,337.8058984395251,1.1047674986668208,26
--,409.1476679713826,1.3006697817365334,29
--,501.8919683627974,1.178206931203191,23
--,622.4595588716368,1.0927140231528494,33
--,779.1974265331277,1.2392528844670867,42
--,982.956654493066,1.146647562967513,44
--,1247.843650840986,1.2247600491528892,60
--,1592.1967460932817,1.0845224850502369,72
--,2039.855769921266,1.0421876406726853,98
--,2621.812500897646,1.0020397640181464,154
--,3378.35625116694,0.9789609043748486,103
--,4361.8631265170225,0.990389234875392,96
--,5640.42206447213,0.9890043912366584,89
all,95.0,1.01481648140197,14
all,105.0,0.9951915444057462,8
all,114.75,1.0808670422650832,19
all,122.425,1.0714967293902489,12
all,129.1525,1.0892713041535986,8
all,137.89825000000002,1.1089743567719148,18
all,149.267725,1.0477049728634644,5
all,164.0480425,1.1218934102524658,23
all,183.26245525000004,1.1308968898241132,23
all,208.24119182500004,1.1328470014147598,41
all,240.71354937250007,1.1614620686304027,31
all,282.9276141842501,1.0817380847583362,40
all,337.8058984395251,1.170933865894465,72
all,409.1476679713826,1.2682100796413749,79
all,501.8919683627974,1.3475852942489237,100
all,622.4595588716368,1.2409842516909855,137
all,779.1974265331277,1.2476061862992944,164
all,982.956654493066,1.236721405916047,202
all,1247.843650840986,1.189894525470501,261
all,1592.1967460932817,1.1580263190635214,314
all,2039.855769921266,1.0830688306845357,370
all,2621.812500897646,1.013964540605489,511
all,3378.35625116694,0.9748268044256265,434
all,4361.8631265170225,0.9727429452831357,409
all,5640.42206447213,0.9845715369381074,273
all,7302.548683813768,1.0000793038291236,3
