orientation,chr_distance,peak_score
+-,42.5,2.03572230526523
+-,66.25,3.359596232295258
+-,80.0,2.9312487920309223
+-,96.25,3.6085721750195328
+-,117.5,4.627295854478008
+-,146.25,4.561741117102329
+-,182.5,6.503642038975787
+-,230.0,4.62457674076712
+-,292.5,4.9452672967966675
+-,372.5,6.651657689010488
+-,476.25,3.969929023488164
+-,612.5,4.955662876279716
+-,790.0,4.576113250513213
+-,1018.75,4.180838857009199
+-,1316.25,2.6808444485482936
+-,1705.0,1.7150035421862362
+-,2210.0,1.2653907448493134
+-,2865.0,0.9826817537104505
+-,3717.5,0.9838753962606235
+-,4826.25,0.999581287900324
-+,48.75,0.9749912701020452
-+,56.25,1.1796131816134865
-+,66.25,0.9932756993610725
-+,80.0,1.248995216369472
-+,96.25,1.8982659146603338
-+,117.5,1.2786839104903232
-+,146.25,1.5007371618356722
-+,182.5,2.391683732988511
-+,230.0,2.108134955334131
-+,292.5,2.1088896653504365
-+,372.5,1.7346824819393094
-+,476.25,2.6925781825943345
-+,612.5,2.1132212032711384
-+,790.0,1.691770384219128
-+,1018.75,1.4203433185172276
-+,1316.25,1.2182140292950843
-+,1705.0,1.0005592771704885
-+,2210.0,0.9610117670710469
-+,2865.0,0.9737099809362039
-+,3717.5,0.99218456677947
-+,4826.25,0.9998652364984151
++,38.75,1.187858256094673
++,48.75,1.3339262849394766
++,56.25,1.7050272418559986
++,66.25,2.0948110997508778
++,117.5,2.075533075271115
++,146.25,2.93004465100604
++,182.5,3.742930028255068
++,230.0,1.9619614778866055
++,292.5,2.5683796214273595
++,372.5,2.2324618930112927
++,476.25,2.554429424712146
++,612.5,3.1535118377346736
++,790.0,1.9268853724619213
++,1018.75,2.3298574955819253
++,1316.25,1.6725640016667174
++,1705.0,1.2480568917990755
++,2210.0,1.0027199496973227
++,2865.0,0.9798085339657517
++,3717.5,0.9900462909110646
++,4826.25,0.9998357819288349
--,66.25,1.9886601225396643
--,96.25,1.889057099483807
--,117.5,3.096724882261995
--,146.25,1.445644055870449
--,182.5,3.1003108332253912
--,230.0,3.635635039687013
--,292.5,4.615530617257179
--,372.5,3.5376517724634446
--,476.25,3.766090851021846
--,612.5,4.058675637533479
--,790.0,3.0009228156255485
--,1018.75,2.7234102770282327
--,1316.25,1.8977487644815056
--,1705.0,1.2640735171733555
--,2210.0,1.0169426670489798
--,2865.0,0.9600483822075483
--,3717.5,0.9889346589148136
--,4826.25,0.9997531206653291
all,38.75,1.187858256094673
all,42.5,2.03572230526523
all,48.75,1.141956041114799
all,56.25,1.6278729502729903
all,66.25,2.5923352411855474
all,80.0,2.2912848674011217
all,96.25,3.006011647870369
all,117.5,3.7943901310255614
all,146.25,3.660673951065263
all,182.5,5.150323926603031
all,230.0,3.836125495939112
all,292.5,4.069379449205812
all,372.5,4.6644519191385
all,476.25,3.919326187114798
all,612.5,3.9239866302359827
all,790.0,2.9791434618673276
all,1018.75,2.989915306522626
all,1316.25,2.154346736143852
all,1705.0,1.5658123769640946
all,2210.0,1.1387417127560897
all,2865.0,0.8873071476503731
all,3717.5,0.9004922372168314
all,4826.25,0.996346020645642
