orientation,chr_distance,peak_score
+-,42.5,1.035152562411758
+-,66.25,0.9581916605994999
+-,80.0,0.9712796454337169
+-,96.25,0.987025685638697
+-,117.5,0.9918852397526872
+-,146.25,1.0223557194114052
+-,182.5,0.9921998562519635
+-,230.0,0.9892294287362084
+-,292.5,1.0135654367534654
+-,372.5,1.1044430681519837
+-,476.25,0.969466526033711
+-,612.5,0.9558644004681054
+-,790.0,1.1113137839318843
+-,1018.75,1.0723233315889744
+-,1316.25,0.9888024780782969
+-,1705.0,1.0239201714570751
+-,2210.0,1.0142547493945617
+-,2865.0,0.9996907592763077
+-,3717.5,1.002797182012143
+-,4826.25,1.000140408645155
-+,48.75,0.9971068635019166
-+,56.25,0.9245004259538614
-+,66.25,0.9297278218548704
-+,80.0,0.9617583272669853
-+,96.25,0.997005058655934
-+,117.5,1.0029061369593277
-+,146.25,1.0245645929561555
-+,182.5,1.0274946461146892
-+,230.0,1.0036822875576015
-+,292.5,1.0004722695359871
-+,372.5,0.9951395889919172
-+,476.25,1.0574252331747904
-+,612.5,1.1331608186614697
-+,790.0,0.9483312939336965
-+,1018.75,1.0577792985715169
-+,1316.25,0.9769528495277706
-+,1705.0,1.008891670879622
-+,2210.0,0.9827035270565918
-+,2865.0,0.9826175981719248
-+,3717.5,0.9931313093511359
-+,4826.25,0.9995644804035668
++,38.75,1.0017021050726822
++,48.75,0.9171067915513473
++,56.25,0.9439832649177342
++,66.25,0.9409549302818101
++,117.5,0.9701826522567435
++,146.25,1.0002142937628964
++,182.5,1.00563341714109
++,230.0,1.0055554828006001
++,292.5,1.026005454800036
++,372.5,1.0495243890511552
++,476.25,1.0203876767925604
++,612.5,0.947410951342804
++,790.0,1.0293858547138155
++,1018.75,1.0431517650838895
++,1316.25,1.0274168944745887
++,1705.0,0.9690721846966948
++,2210.0,1.0048986307125658
++,2865.0,1.001879144717246
++,3717.5,0.9854739188263127
++,4826.25,0.99965970904368
--,66.25,0.9424444941496445
--,96.25,0.9926741462267503
--,117.5,1.0199493561788215
--,146.25,0.9936892027306374
--,182.5,0.9963121357029887
--,230.0,1.0033956510136892
--,292.5,1.0595281089883126
--,372.5,0.989381046642738
--,476.25,1.0293283783041867
--,612.5,1.0895241969509133
--,790.0,1.068401157533382
--,1018.75,1.0341078427202433
--,1316.25,1.1098043089278806
--,1705.0,1.0081802437845782
--,2210.0,0.9979053612269742
--,2865.0,1.0026055496563653
--,3717.5,1.004401173133354
--,4826.25,1.0000475478724602
all,38.75,1.0017021050726822
all,42.5,1.035152562411758
all,48.75,1.0064797938336736
all,56.25,0.9723953600200271
all,66.25,0.9788369039253778
all,80.0,0.9814362660994377
all,96.25,1.0172104383438365
all,117.5,1.0139659182021827
all,146.25,1.030186495507231
all,182.5,1.0162081013151554
all,230.0,1.0052137431516093
all,292.5,1.0502312950434238
all,372.5,1.0646043903431228
all,476.25,1.0307302637223084
all,612.5,1.0327006839051822
all,790.0,1.0519945734594163
all,1018.75,1.0639813039013504
all,1316.25,1.026523876479608
all,1705.0,1.0016595901570768
all,2210.0,0.9996435277848905
all,2865.0,0.9959088263746441
all,3717.5,0.9924963424514911
all,4826.25,0.9976630916487695
