orientation,chr_distance,peak_score
+-,42.5,1.8086273245364466
+-,66.25,3.279520559920428
+-,80.0,2.7188312664802163
+-,96.25,3.3542551365893596
+-,117.5,4.044952854651366
+-,146.25,3.854229601675827
+-,182.5,4.90378522812501
+-,230.0,3.3279218084252573
+-,292.5,3.6817491702248257
+-,372.5,4.547058593960835
+-,476.25,2.6150125272617855
+-,612.5,3.223169749475095
+-,790.0,2.7849853060627594
+-,1018.75,2.087578464590688
+-,1316.25,1.3794110818766256
+-,1705.0,1.014178495375012
+-,2210.0,0.9849232335137976
+-,2865.0,0.980355362308418
+-,3717.5,0.9856298997356298
+-,4826.25,0.9997341402707436
-+,48.75,0.9550300621646612
-+,56.25,1.0618628237942176
-+,66.25,0.8302360529946735
-+,80.0,1.0600826485934647
-+,96.25,1.2604798110281967
-+,117.5,1.2231054851323897
-+,146.25,1.2450203977969043
-+,182.5,1.5473807349659998
-+,230.0,1.4465883006056415
-+,292.5,1.3248702434319397
-+,372.5,1.1647532863033285
-+,476.25,1.5120828500699932
-+,612.5,1.2066319011970037
-+,790.0,1.120831082452513
-+,1018.75,1.0520135112262718
-+,1316.25,1.0020071397341095
-+,1705.0,0.9792601272624817
-+,2210.0,0.9775338231663756
-+,2865.0,0.9915996330031922
-+,3717.5,0.9956986561197064
-+,4826.25,0.9998413735657412
++,38.75,1.3464964860309245
++,48.75,1.1015243096440828
++,56.25,1.5373686024372832
++,66.25,1.6195525166260587
++,117.5,1.6516516759589364
++,146.25,2.076044437084858
++,182.5,2.6252467523531178
++,230.0,1.637559101604602
++,292.5,2.1814719929772437
++,372.5,1.5152095956826863
++,476.25,1.7660586767398962
++,612.5,1.794799795614152
++,790.0,1.4551098719320088
++,1018.75,1.266815251011428
++,1316.25,1.0453413496319246
++,1705.0,0.9809916181355551
++,2210.0,0.991151638212986
++,2865.0,0.978690614792494
++,3717.5,0.9934212814378564
++,4826.25,0.9998766391075944
--,66.25,1.4992446485592064
--,96.25,1.5188626191003365
--,117.5,2.5509435063020147
--,146.25,1.177153244319196
--,182.5,1.9686359694259303
--,230.0,2.5040454519295228
--,292.5,2.4522461870499135
--,372.5,2.1031117056063415
--,476.25,1.9526229923208192
--,612.5,2.1622434457864905
--,790.0,1.5531968513127095
--,1018.75,1.2709137709129492
--,1316.25,1.057534272182647
--,1705.0,0.984178439615802
--,2210.0,0.9768811783765441
--,2865.0,0.9785059287240258
--,3717.5,0.9935928765046624
--,4826.25,0.9999316327756015
all,38.75,1.3464964860309245
all,42.5,1.8086273245364466
all,48.75,1.0391773816454846
all,56.25,1.445929830885945
all,66.25,2.2131513401406258
all,80.0,1.9829105996649656
all,96.25,2.391973810091723
all,117.5,3.1106012112501933
all,146.25,2.7940149873525293
all,182.5,3.6443864252398415
all,230.0,2.7451668835195315
all,292.5,2.8270497938866104
all,372.5,3.1497355937189844
all,476.25,2.457105273548641
all,612.5,2.370473278384304
all,790.0,1.947936669403545
all,1018.75,1.6559255566455773
all,1316.25,1.2489667008483711
all,1705.0,0.9618828848806109
all,2210.0,0.9208929554157204
all,2865.0,0.9057823217758463
all,3717.5,0.9290067479748781
all,4826.25,0.9976176744861903
