orientation,chr_distance,peak_score,n
+-,105.0,0.9774594606718787,6
+-,114.75,1.028914372227186,8
+-,122.425,1.076628756547449,3
+-,129.1525,1.1008520645445774,8
+-,137.89825000000002,1.0650313925130654,5
+-,164.0480425,1.038287769410128,8
+-,183.26245525000004,1.0553501606094735,8
+-,208.24119182500004,1.1089670398571632,13
+-,240.71354937250007,1.0438484795455538,12
+-,282.9276141842501,1.0261998093713565,11
+-,337.8058984395251,1.0360462559557837,14
+-,409.1476679713826,1.0900953435659846,19
+-,501.8919683627974,1.0775521502586116,14
+-,622.4595588716368,1.065800144344877,41
+-,779.1974265331277,1.0904567620289862,39
+-,982.956654493066,1.086572238725005,60
+-,1247.843650840986,1.0641246329539884,68
+-,1592.1967460932817,1.0375766622034979,78
+-,2039.855769921266,1.0086858651300756,89
+-,2621.812500897646,1.0127624661844805,129
+-,3378.35625116694,0.9885076874069267,106
+-,4361.8631265170225,0.9927474361127695,109
+-,5640.42206447213,0.990351824893324,68
+-,7302.548683813768,0.9996424866643094,1
-+,95.0,1.0147173936667588,11
-+,122.425,0.9923895281858054,3
-+,137.89825000000002,0.9972268203265214,2
-+,164.0480425,1.1373294842714574,10
-+,183.26245525000004,1.0932624023995166,9
-+,208.24119182500004,1.0750159485178377,15
-+,240.71354937250007,1.080767754367465,10
-+,282.9276141842501,1.0984266688181519,7
-+,337.8058984395251,1.1356489943103725,11
-+,409.1476679713826,1.101551909331939,19
-+,501.8919683627974,1.105057021803198,29
-+,622.4595588716368,1.096307716603079,36
-+,779.1974265331277,1.1301628387810723,44
-+,982.956654493066,1.0782166959687265,44
-+,1247.843650840986,1.0615856442054739,69
-+,1592.1967460932817,1.035622258437044,80
-+,2039.855769921266,1.0092596453926272,94
-+,2621.812500897646,1.0129622781619498,117
-+,3378.35625116694,0.9871018965973776,114
-+,4361.8631265170225,0.9875940979317508,106
-+,5640.42206447213,0.9958476413325552,61
++,105.0,0.9528616205356633,2
++,114.75,0.9956712854349894,3
++,122.425,1.0117979501740118,3
++,137.89825000000002,1.0849236873305454,3
++,149.267725,1.0898214483356674,5
++,164.0480425,1.0289235420907925,5
++,183.26245525000004,1.0801020935928947,6
++,208.24119182500004,1.0825950065997074,10
++,240.71354937250007,1.0535947933484275,4
++,282.9276141842501,1.0945828920945415,8
++,337.8058984395251,1.142943302493447,21
++,409.1476679713826,1.1254017837640955,12
++,501.8919683627974,1.110295988612438,34
++,622.4595588716368,1.084884730706979,27
++,779.1974265331277,1.1391870425302453,39
++,982.956654493066,1.0761179694842562,54
++,1247.843650840986,1.088144010068425,64
++,1592.1967460932817,1.0317810754035446,84
++,2039.855769921266,1.0039532780224425,89
++,2621.812500897646,0.9954157657378493,111
++,3378.35625116694,0.9927763892668152,111
++,4361.8631265170225,0.9910583804925556,98
++,5640.42206447213,0.9928030166040993,55
++,7302.548683813768,0.9998260338832442,2
--,95.0,0.9927263844258076,3
--,114.75,1.0254761560253103,8
--,122.425,0.9861343895012744,3
--,137.89825000000002,0.9998510850091198,8
--,208.24119182500004,1.0073968274623002,3
--,240.71354937250007,1.0332415250848062,5
--,282.9276141842501,1.1173650267884014,14
--,337.8058984395251,1.0822790083329221,26
--,409.1476679713826,1.1613214665478617,29
--,501.8919683627974,1.0802864386870752,23
--,622.4595588716368,1.1138712339685424,33
--,779.1974265331277,1.150181825299201,42
--,982.956654493066,1.0751878806061586,44
--,1247.843650840986,1.039538670951462,60
--,1592.1967460932817,1.0377500526664794,72
--,2039.855769921266,1.004532272071264,98
--,2621.812500897646,0.9923844186434351,154
--,3378.35625116694,1.0015683617583508,103
--,4361.8631265170225,1.0000425574603686,96
--,5640.42206447213,0.9938644625557609,89
all,95.0,1.0270815877669646,14
all,105.0,0.9710369084447013,8
all,114.75,1.0601879967819843,19
all,122.425,1.0608233274323962,12
all,129.1525,1.1008520645445774,8
all,137.89825000000002,1.082523196104128,18
all,149.267725,1.0898214483356674,5
all,164.0480425,1.1235911309007656,23
all,183.26245525000004,1.1353729379091866,23
all,208.24119182500004,1.132429954266301,41
all,240.71354937250007,1.1088023725560174,31
all,282.9276141842501,1.156403755304923,40
all,337.8058984395251,1.156885233428201,72
all,409.1476679713826,1.192507591201785,79
all,501.8919683627974,1.1496060816786347,100
all,622.4595588716368,1.1329759924984133,137
all,779.1974265331277,1.190244023818793,164
all,982.956654493066,1.1186176621732908,202
all,1247.843650840986,1.0949565527746894,261
all,1592.1967460932817,1.0557476785111473,314
all,2039.855769921266,1.0110247277884448,370
all,2621.812500897646,1.0056448429672304,511
all,3378.35625116694,0.9841601494914572,434
all,4361.8631265170225,0.9824989622895393,409
all,5640.42206447213,0.9801463609728384,273
all,7302.548683813768,0.999469810118129,3
