orientation,chr_distance,peak_score,n
+-,105.0,1.3218007477725995,8
+-,114.75,1.513646946669219,12
+-,122.425,1.4605988173981335,10
+-,129.1525,1.9451149570846806,6
+-,137.89825000000002,1.7513468603016964,8
+-,149.267725,1.5797945451501996,12
+-,164.0480425,1.8640971239999702,21
+-,183.26245525000004,1.533474317431042,18
+-,208.24119182500004,1.8343173245924933,17
+-,240.71354937250007,2.2477828322409277,29
+-,282.9276141842501,2.1482877567688425,33
+-,337.8058984395251,2.2429626995710747,51
+-,409.1476679713826,2.2985231528676904,58
+-,501.8919683627974,2.499221411831117,102
+-,622.4595588716368,2.0782203859575428,110
+-,779.1974265331277,2.208322529519524,108
+-,982.956654493066,1.7587739114685155,181
+-,1247.843650840986,1.6024068441011239,263
+-,1592.1967460932817,1.4360297915491982,318
+-,2039.855769921266,1.1347117092048338,390
+-,2621.812500897646,0.9582044771875391,465
+-,3378.35625116694,0.897896045811641,624
+-,4361.8631265170225,0.8939011080574232,763
+-,5640.42206447213,0.8863640013149032,955
+-,7302.548683813768,0.8845594332068036,1136
-+,105.0,1.2426368915774675,6
-+,114.75,1.3306041954623054,9
-+,122.425,1.4866460423716092,11
-+,129.1525,1.2120542107571595,5
-+,137.89825000000002,1.4242586526765764,9
-+,149.267725,1.2404942300601942,8
-+,164.0480425,1.9361456520796985,17
-+,183.26245525000004,1.9220796543172622,20
-+,208.24119182500004,2.5327163575925846,30
-+,240.71354937250007,1.843313267283282,13
-+,282.9276141842501,2.534249062331391,47
-+,337.8058984395251,2.563242621648998,44
-+,409.1476679713826,2.749723512099754,65
-+,501.8919683627974,2.5804335432858165,78
-+,622.4595588716368,2.1875037172976066,122
-+,779.1974265331277,2.0766204753519935,126
-+,982.956654493066,1.9896179343183085,173
-+,1247.843650840986,1.6192855741147345,248
-+,1592.1967460932817,1.3999478086778607,303
-+,2039.855769921266,1.1117762022434043,362
-+,2621.812500897646,0.977940707144991,456
-+,3378.35625116694,0.9158547482190221,595
-+,4361.8631265170225,0.8982722221709385,704
-+,5640.42206447213,0.9052676757877887,897
-+,7302.548683813768,0.9080203036580953,1024
++,105.0,1.3450202442474608,11
++,114.75,1.0818687366992612,4
++,122.425,1.6970110625046433,11
++,129.1525,1.341166976726096,5
++,137.89825000000002,1.4350649707907996,9
++,149.267725,1.5449494986285743,8
++,164.0480425,1.5838043557288923,16
++,183.26245525000004,1.6466777647224295,17
++,208.24119182500004,1.9881636575381962,33
++,240.71354937250007,2.232754827899461,34
++,282.9276141842501,2.44347537005985,55
++,337.8058984395251,2.0304257841093594,41
++,409.1476679713826,2.196166849172489,70
++,501.8919683627974,2.144356246215187,100
++,622.4595588716368,2.1481158085172183,121
++,779.1974265331277,2.1088753302024243,148
++,982.956654493066,1.8504608416642832,188
++,1247.843650840986,1.619115703662076,241
++,1592.1967460932817,1.3838889151306017,319
++,2039.855769921266,1.1591878251207786,430
++,2621.812500897646,0.9822656140256382,545
++,3378.35625116694,0.9092311029326652,717
++,4361.8631265170225,0.886272882908207,854
++,5640.42206447213,0.8956249111210024,985
++,7302.548683813768,0.8867360001326169,1257
--,105.0,1.357149935034136,9
--,114.75,1.0985130858738663,6
--,122.425,1.5596345641925193,9
--,129.1525,1.643794759853971,6
--,137.89825000000002,1.5660951968759957,6
--,149.267725,1.4460203041336195,5
--,164.0480425,2.0735565702548415,15
--,183.26245525000004,1.8787899417556813,16
--,208.24119182500004,2.0179782488673483,25
--,240.71354937250007,1.892979638082171,18
--,282.9276141842501,2.2317325345485868,36
--,337.8058984395251,2.5780864804236536,40
--,409.1476679713826,2.5583190867272685,51
--,501.8919683627974,2.5051467574739337,65
--,622.4595588716368,2.134055645312949,94
--,779.1974265331277,2.218482423099533,126
--,982.956654493066,1.8647257023838846,155
--,1247.843650840986,1.6323153549172993,200
--,1592.1967460932817,1.421742852965266,281
--,2039.855769921266,1.1726307487152334,342
--,2621.812500897646,0.9681233947168497,424
--,3378.35625116694,0.8988743711905336,528
--,4361.8631265170225,0.8841495573796954,652
--,5640.42206447213,0.8874478615883112,833
--,7302.548683813768,0.888328799534367,944
all,105.0,1.601469771392008,34
all,114.75,1.5299399603946215,31
all,122.425,1.914810038539517,41
all,129.1525,2.050632298812043,22
all,137.89825000000002,1.9698530914348988,32
all,149.267725,1.7965304486886853,33
all,164.0480425,2.238305603785684,69
all,183.26245525000004,2.0950861834576977,71
all,208.24119182500004,2.476824048330436,105
all,240.71354937250007,2.533560069316316,94
all,282.9276141842501,2.7010163215502305,171
all,337.8058984395251,2.6996074288689687,176
all,409.1476679713826,2.753940623100184,244
all,501.8919683627974,2.6573038007149146,345
all,622.4595588716368,2.3064072767076707,447
all,779.1974265331277,2.349426673081937,508
all,982.956654493066,2.0052981349005266,697
all,1247.843650840986,1.711264872626765,952
all,1592.1967460932817,1.4860265628741023,1221
all,2039.855769921266,1.1775457229203548,1524
all,2621.812500897646,0.9640118073300459,1890
all,3378.35625116694,0.8709977858964317,2464
all,4361.8631265170225,0.8403619655725041,2973
all,5640.42206447213,0.8381109656645139,3670
all,7302.548683813768,0.8346745876352015,4361
