orientation,chr_distance,peak_score,n
+-,104.75,1.0462612179310684,6
+-,112.425,1.0933538051047593,8
+-,119.1525,1.1100714412453314,3
+-,127.89825,1.2143494017583727,8
+-,139.267725,1.0708035169502672,5
+-,154.0480425,1.0371289719700654,2
+-,173.26245525000004,1.2022768158608534,14
+-,198.24119182500004,1.191842720907501,5
+-,230.71354937250007,1.2199809620413302,17
+-,272.9276141842501,1.1200440108636696,14
+-,327.8058984395251,1.1479116703567263,11
+-,399.1476679713826,1.2927116618248073,22
+-,491.8919683627974,1.1626916641506144,14
+-,612.4595588716368,1.3029235111820554,38
+-,769.1974265331277,1.2144677958705863,42
+-,972.956654493066,1.1861399937070316,58
+-,1237.843650840986,1.1279067751558478,63
+-,1582.1967460932817,1.144903631638267,79
+-,2029.855769921266,1.0843782455622462,91
+-,2611.812500897646,1.020613640836408,130
+-,3368.35625116694,0.9758306291219913,108
+-,4351.8631265170225,0.9867273722888847,107
+-,5630.42206447213,0.9936689687317247,71
+-,7292.548683813768,0.9998227261040671,1
-+,95.0,1.0497706265273075,11
-+,119.1525,1.0677573910394607,3
-+,139.267725,1.0511147572856079,2
-+,154.0480425,1.2676071583184638,5
-+,173.26245525000004,1.5393793241537042,11
-+,198.24119182500004,1.3638860672904745,18
-+,230.71354937250007,1.1550706811667955,3
-+,272.9276141842501,1.1391230129863414,11
-+,327.8058984395251,1.3791376778471658,14
-+,399.1476679713826,1.1404110812455877,17
-+,491.8919683627974,1.4434591223322677,28
-+,612.4595588716368,1.2779142516554691,37
-+,769.1974265331277,1.2951079970335104,39
-+,972.956654493066,1.2478079121458627,49
-+,1237.843650840986,1.1460627899777418,69
-+,1582.1967460932817,1.1207335553106936,82
-+,2029.855769921266,1.0640174801467148,91
-+,2611.812500897646,1.057196676593894,118
-+,3368.35625116694,0.9779580950295322,116
-+,4351.8631265170225,0.9772211753430319,106
-+,5630.42206447213,0.9926382353091514,61
++,104.75,1.0116034181179618,2
++,112.425,1.0193646915867818,3
++,119.1525,1.0173493637434272,3
++,139.267725,1.2510413523644024,3
++,154.0480425,1.1784794451249798,8
++,173.26245525000004,1.0962961792362593,5
++,198.24119182500004,1.309046912920334,11
++,230.71354937250007,1.1245142706622575,6
++,272.9276141842501,1.1989979026752384,6
++,327.8058984395251,1.241925402316515,20
++,399.1476679713826,1.3722999838648635,15
++,491.8919683627974,1.349913975200324,30
++,612.4595588716368,1.3593419145792205,29
++,769.1974265331277,1.3163584373676844,39
++,972.956654493066,1.3071877358880646,52
++,1237.843650840986,1.2703203952432507,66
++,1582.1967460932817,1.2041233180001965,84
++,2029.855769921266,1.0975853205848334,87
++,2611.812500897646,1.0376707606617892,112
++,3368.35625116694,0.9893130566162299,113
++,4351.8631265170225,0.9878268594940461,99
++,5630.42206447213,0.9921108541773216,55
++,7292.548683813768,0.9995157381458785,2
--,95.0,0.9965356045559763,3
--,112.425,1.0417981339214148,8
--,119.1525,1.0068527601129336,3
--,139.267725,0.9986005654987222,8
--,198.24119182500004,1.0549830626552112,3
--,272.9276141842501,1.3163219257596825,16
--,327.8058984395251,1.192182251211431,26
--,399.1476679713826,1.1575570342202235,26
--,491.8919683627974,1.2212706665414998,27
--,612.4595588716368,1.21747245066895,33
--,769.1974265331277,1.1587091471683908,44
--,972.956654493066,1.1395757572913285,44
--,1237.843650840986,1.1028703603084429,58
--,1582.1967460932817,1.0440924990022704,74
--,2029.855769921266,1.0593294904285477,96
--,2611.812500897646,1.0278435001988044,152
--,3368.35625116694,1.0093057324338979,106
--,4351.8631265170225,0.988142258824207,96
--,5630.42206447213,0.9889814344828044,90
all,95.0,1.0436145711073557,14
all,104.75,1.0545477670749817,8
all,112.425,1.111772656518609,19
all,119.1525,1.1387190630289907,12
all,127.89825,1.2143494017583727,8
all,139.267725,1.1951118438432484,18
all,154.0480425,1.3221188280629503,15
all,173.26245525000004,1.4804405896185686,30
all,198.24119182500004,1.49458975965279,37
all,230.71354937250007,1.317428347395017,26
all,272.9276141842501,1.358670905902496,47
all,327.8058984395251,1.3733192877810263,71
all,399.1476679713826,1.3670661050697785,80
all,491.8919683627974,1.4553216157455886,99
all,612.4595588716368,1.39073566603226,137
all,769.1974265331277,1.3381342832718466,164
all,972.956654493066,1.3075166934048008,203
all,1237.843650840986,1.2261245493472912,256
all,1582.1967460932817,1.1821309815700907,319
all,2029.855769921266,1.1106790577864403,365
all,2611.812500897646,1.0522197740610195,512
all,3368.35625116694,0.9788292371950191,443
all,4351.8631265170225,0.9670700904829246,408
all,5630.42206447213,0.9761489292708465,277
all,7292.548683813768,0.9993397943090898,3
