orientation,chr_distance,peak_score
+-,42.5,2.907066724486222
+-,66.25,5.503664331059506
+-,80.0,4.860980178965304
+-,96.25,6.280670245482507
+-,117.5,6.883612900538542
+-,146.25,6.5695019922831674
+-,182.5,9.799493933326584
+-,230.0,4.3849477525041785
+-,292.5,4.619298304590248
+-,372.5,7.81139095827434
+-,476.25,2.3670152277286425
+-,612.5,6.2442403930376305
+-,790.0,5.525936252443842
+-,1018.75,2.3822693676925977
+-,1316.25,1.0239077335339597
+-,1705.0,0.9815506342060263
+-,2210.0,0.9648883667805825
+-,2865.0,0.9874519447007554
+-,3717.5,0.9907855240819166
+-,4826.25,0.9996496830786672
-+,48.75,0.9291774494347651
-+,56.25,1.3484249515823532
-+,66.25,1.195186984253035
-+,80.0,1.1169174797780634
-+,96.25,1.8523336846311464
-+,117.5,1.5378387910162608
-+,146.25,1.4142343090588319
-+,182.5,2.3322392971272503
-+,230.0,1.7092315166887713
-+,292.5,1.5663394979079728
-+,372.5,1.024191701763939
-+,476.25,1.7330722254582576
-+,612.5,1.2522082510805008
-+,790.0,1.0373459991941627
-+,1018.75,0.9342729296982718
-+,1316.25,0.9472729175114986
-+,1705.0,0.9738659512148711
-+,2210.0,0.9720387264626072
-+,2865.0,0.9840977007943019
-+,3717.5,0.9957223300418161
-+,4826.25,0.9998570721621989
++,38.75,1.3895520593081057
++,48.75,1.2717742528941356
++,56.25,2.3983132285419457
++,66.25,1.8248508161224068
++,117.5,2.0720505643114464
++,146.25,3.4822107892250385
++,182.5,4.677984762549412
++,230.0,1.4823112351219874
++,292.5,2.220318686875384
++,372.5,1.417008655116868
++,476.25,1.208039383874115
++,612.5,2.787804459635432
++,790.0,1.2324102005374649
++,1018.75,1.1290088308686321
++,1316.25,0.9706676662542125
++,1705.0,0.9744110948463224
++,2210.0,0.9851799068385938
++,2865.0,0.9878090073371825
++,3717.5,0.993580991302424
++,4826.25,0.9998562038415917
--,66.25,2.4671223341368758
--,96.25,2.3542207362825116
--,117.5,3.534045392364905
--,146.25,1.618861339245506
--,182.5,4.929314416690019
--,230.0,3.5689679934929863
--,292.5,4.733941363631056
--,372.5,3.921535963849945
--,476.25,3.4983911656523894
--,612.5,3.8701845519469313
--,790.0,1.6715680281013388
--,1018.75,1.0957297236560026
--,1316.25,0.9599510073085736
--,1705.0,0.9667969550222326
--,2210.0,0.97465616885603
--,2865.0,0.9732887619649687
--,3717.5,0.9917485910955979
--,4826.25,0.9997004386972236
all,38.75,1.3895520593081057
all,42.5,2.907066724486222
all,48.75,1.086478479630121
all,56.25,2.231596071613186
all,66.25,3.6123145147462647
all,80.0,3.280853736432013
all,96.25,4.305707055762855
all,117.5,4.645137638020064
all,146.25,4.719667978140565
all,182.5,7.273956920057454
all,230.0,3.634604353595655
all,292.5,4.171967588394515
all,372.5,5.614472980551973
all,476.25,3.28605770095281
all,612.5,4.142937285887982
all,790.0,2.753271677501669
all,1018.75,1.6790025454880282
all,1316.25,0.9237866717618398
all,1705.0,0.86898666300981
all,2210.0,0.8641674416426869
all,2865.0,0.880441408292302
all,3717.5,0.9271054355163895
all,4826.25,0.9963774419628423
