orientation,chr_distance,peak_score,n
+-,114.75,0.9701997636078777,8
+-,122.425,1.0590585433600994,8
+-,129.1525,1.1057576519038723,9
+-,137.89825000000002,1.102949538951315,14
+-,149.267725,1.0942577279399126,13
+-,164.0480425,1.1664117043809927,18
+-,183.26245525000004,1.0994479152681835,21
+-,208.24119182500004,1.1203439936696398,26
+-,240.71354937250007,1.2497340285014205,30
+-,282.9276141842501,1.205562808948685,55
+-,337.8058984395251,1.2894699360243986,56
+-,409.1476679713826,1.2469857082031566,84
+-,501.8919683627974,1.2119018578210745,110
+-,622.4595588716368,1.2051077928536371,139
+-,779.1974265331277,1.1814642527916348,177
+-,982.956654493066,1.1402727074183994,216
+-,1247.843650840986,1.1003071482399889,312
+-,1592.1967460932817,1.0573821605828035,385
+-,2039.855769921266,1.0131084736174667,487
+-,2621.812500897646,0.9843035001385076,585
+-,3378.35625116694,0.9679465153619893,687
+-,4361.8631265170225,0.9736556039363087,819
+-,5640.42206447213,0.975431267313239,1072
+-,7302.548683813768,0.9792918991158066,1205
-+,114.75,1.07360736885865,6
-+,122.425,0.9954119786686924,6
-+,129.1525,1.084680988948485,10
-+,137.89825000000002,1.0516517822571858,6
-+,149.267725,1.1278858693217058,12
-+,164.0480425,1.168289865645224,21
-+,183.26245525000004,1.1931102179392952,19
-+,208.24119182500004,1.2339713740206837,34
-+,240.71354937250007,1.2416597315403926,30
-+,282.9276141842501,1.2675915925718004,54
-+,337.8058984395251,1.244003233802738,66
-+,409.1476679713826,1.2594299916752947,68
-+,501.8919683627974,1.2814830606138912,105
-+,622.4595588716368,1.204431672125418,121
-+,779.1974265331277,1.190070649893977,170
-+,982.956654493066,1.1468218694522818,236
-+,1247.843650840986,1.1515055749148635,301
-+,1592.1967460932817,1.0582967109002035,345
-+,2039.855769921266,1.0064715831256925,463
-+,2621.812500897646,0.9961551895588754,559
-+,3378.35625116694,0.9764414218294992,711
-+,4361.8631265170225,0.9694206103801974,874
-+,5640.42206447213,0.9693152998707846,1160
-+,7302.548683813768,0.9750429077502809,1446
++,114.75,1.0452020814319511,8
++,122.425,1.0453937608763857,13
++,129.1525,1.0753319907714076,11
++,137.89825000000002,1.1209935281499164,11
++,149.267725,1.0634767769473583,9
++,164.0480425,1.0579423140847422,16
++,183.26245525000004,1.2097264105761467,22
++,208.24119182500004,1.2410020525648666,30
++,240.71354937250007,1.1872480207120235,32
++,282.9276141842501,1.177990899512685,45
++,337.8058984395251,1.2403252215217822,57
++,409.1476679713826,1.2384835387028352,76
++,501.8919683627974,1.185288178594508,123
++,622.4595588716368,1.2180521366209194,140
++,779.1974265331277,1.1854524015756747,137
++,982.956654493066,1.1672370327892834,209
++,1247.843650840986,1.0953311413135975,285
++,1592.1967460932817,1.0605064757336278,358
++,2039.855769921266,1.0004096225374268,444
++,2621.812500897646,0.9793317102132593,604
++,3378.35625116694,0.9653397949896866,735
++,4361.8631265170225,0.9650731332959217,871
++,5640.42206447213,0.9747045806313338,1067
++,7302.548683813768,0.9766462480900754,1395
--,114.75,1.0607088890521927,13
--,122.425,1.0022472564054505,6
--,129.1525,1.0585211751888823,13
--,137.89825000000002,1.082668386269038,10
--,149.267725,1.0887523500364864,8
--,164.0480425,1.157291781963929,27
--,183.26245525000004,1.1612030572527052,22
--,208.24119182500004,1.2130063975387824,33
--,240.71354937250007,1.194525742434081,30
--,282.9276141842501,1.2093836816351096,51
--,337.8058984395251,1.2031575465999105,62
--,409.1476679713826,1.2435277214590494,82
--,501.8919683627974,1.2499688432149192,112
--,622.4595588716368,1.2403030380844424,132
--,779.1974265331277,1.2328274309515086,169
--,982.956654493066,1.155924266759055,225
--,1247.843650840986,1.1416716374023737,270
--,1592.1967460932817,1.047133303573756,364
--,2039.855769921266,1.015826109205701,478
--,2621.812500897646,0.9852386389921742,600
--,3378.35625116694,0.9680686014391982,698
--,4361.8631265170225,0.9663114492940529,840
--,5640.42206447213,0.9767787430458682,1078
--,7302.548683813768,0.9718554122808299,1276
all,114.75,1.1145488125484073,35
all,122.425,1.0822251799645008,33
all,129.1525,1.1781825601584652,43
all,137.89825000000002,1.1968832350507688,41
all,149.267725,1.2023956453484006,42
all,164.0480425,1.2432811160333357,82
all,183.26245525000004,1.2886787654968104,84
all,208.24119182500004,1.323397878764708,123
all,240.71354937250007,1.354873670329905,122
all,282.9276141842501,1.3091787506148291,205
all,337.8058984395251,1.3444564907778538,241
all,409.1476679713826,1.3369580267862062,310
all,501.8919683627974,1.2985188040007782,450
all,622.4595588716368,1.2827457601513261,532
all,779.1974265331277,1.2582240728502012,653
all,982.956654493066,1.1972697496364422,886
all,1247.843650840986,1.1581638371929448,1168
all,1592.1967460932817,1.0740621790247005,1452
all,2039.855769921266,1.0127577523869014,1872
all,2621.812500897646,0.9802392981297977,2348
all,3378.35625116694,0.9537039805188791,2831
all,4361.8631265170225,0.949378971670624,3404
all,5640.42206447213,0.957816158597843,4377
all,7302.548683813768,0.9582376741090555,5322
