orientation,chr_distance,peak_score
+-,42.5,1.0162170700221256
+-,66.25,0.9515665089704612
+-,80.0,0.9527816632952829
+-,96.25,0.9865271626964717
+-,117.5,0.963956321429595
+-,146.25,0.9940572825712046
+-,182.5,0.9690057696687445
+-,230.0,1.0033921165684994
+-,292.5,1.0234838585035122
+-,372.5,0.9896216992425834
+-,476.25,1.0097707048906326
+-,612.5,1.0057533732316415
+-,790.0,0.9797191072871723
+-,1018.75,0.9689497701477179
+-,1316.25,0.9782987342249835
+-,1705.0,0.9870105786336809
+-,2210.0,0.9830147593482792
+-,2865.0,1.0020603512266755
+-,3717.5,0.9962907145161108
+-,4826.25,0.9998985873567725
-+,48.75,0.9732386938346543
-+,56.25,0.8993576897491585
-+,66.25,0.934239192080222
-+,80.0,0.9392655341345011
-+,96.25,0.9574164189272203
-+,117.5,0.9939036406799313
-+,146.25,0.9855451188785452
-+,182.5,0.9763020447563594
-+,230.0,1.0196025442574088
-+,292.5,0.9970795301095572
-+,372.5,0.989032321514506
-+,476.25,1.0434739046441868
-+,612.5,1.0172559893635975
-+,790.0,0.9686891425871902
-+,1018.75,0.9696446403578296
-+,1316.25,0.9959898822685309
-+,1705.0,1.0222338965850162
-+,2210.0,1.011803146719464
-+,2865.0,1.001553585314176
-+,3717.5,1.0004934381650439
-+,4826.25,1.0000048810369273
++,38.75,1.0091276209948528
++,48.75,0.9078471791595444
++,56.25,0.9358733123221576
++,66.25,0.9336870299292575
++,117.5,0.9733107871135831
++,146.25,0.991487396735089
++,182.5,1.0158366263184295
++,230.0,0.9757871738542508
++,292.5,0.9939255095382762
++,372.5,0.9902103672418712
++,476.25,0.9984946218981718
++,612.5,0.967755036876519
++,790.0,0.9824331505163857
++,1018.75,0.9824422905078486
++,1316.25,1.009304661856786
++,1705.0,0.9928531807866046
++,2210.0,1.0046256609404254
++,2865.0,1.0017200022109396
++,3717.5,1.000030898982766
++,4826.25,0.9996989292407215
--,66.25,0.9530286696209981
--,96.25,0.9615438469393053
--,117.5,0.9821159613715643
--,146.25,0.9959727480241981
--,182.5,1.0064943170120781
--,230.0,1.0236070151278192
--,292.5,0.9802408916568651
--,372.5,0.979683717714922
--,476.25,1.0166542897795496
--,612.5,0.9810781885685018
--,790.0,0.9922826166026353
--,1018.75,1.0201750974543764
--,1316.25,1.0033919790829795
--,1705.0,1.0116384902125244
--,2210.0,0.9824939309300855
--,2865.0,1.0080073593455738
--,3717.5,0.9998830123734989
--,4826.25,1.0001655986722495
all,38.75,1.0091276209948528
all,42.5,1.0162170700221256
all,48.75,0.9766417046913312
all,56.25,0.9464558444884071
all,66.25,0.9643907489820965
all,80.0,0.9493605178415865
all,96.25,0.968832331375169
all,117.5,0.9676678719252485
all,146.25,0.9866540536326616
all,182.5,0.9866912045226157
all,230.0,1.0114881724430793
all,292.5,0.9982047970636202
all,372.5,0.982981403298158
all,476.25,1.0222562520425447
all,612.5,0.9897548301702309
all,790.0,0.9785475740114437
all,1018.75,0.9827898280417691
all,1316.25,0.9951543806233901
all,1705.0,1.0036876342137422
all,2210.0,0.9937679685197527
all,2865.0,1.0051730766061004
all,3717.5,0.9978395347046765
all,4826.25,0.9990737076409323
