orientation,chr_distance,peak_score,n
+-,105.0,2.1854458677728554,10
+-,114.75,2.1223162056162157,8
+-,122.425,2.3722712314846177,5
+-,129.1525,2.5437263279297264,14
+-,137.89825000000002,2.428998181631769,12
+-,149.267725,2.5115628658625693,7
+-,164.0480425,2.347099640314216,23
+-,183.26245525000004,2.7304963569929948,16
+-,208.24119182500004,2.156632299441718,27
+-,240.71354937250007,2.3307330762102283,36
+-,282.9276141842501,2.387788051616962,46
+-,337.8058984395251,1.9326671452993431,58
+-,409.1476679713826,1.8270291523103008,75
+-,501.8919683627974,1.764831942105779,112
+-,622.4595588716368,1.4862755827182326,120
+-,779.1974265331277,1.2507405704824646,196
+-,982.956654493066,1.056023176546425,237
+-,1247.843650840986,0.9813590918936352,322
+-,1592.1967460932817,0.9481052336905557,383
+-,2039.855769921266,0.9331554697498883,475
+-,2621.812500897646,0.9285315501494575,615
+-,3378.35625116694,0.9396647146662394,734
+-,4361.8631265170225,0.9336443761374805,823
+-,5640.42206447213,0.9559228619135204,1073
+-,7302.548683813768,0.9483465306991288,1242
-+,105.0,0.9204845708173318,11
-+,114.75,0.9264785449477935,6
-+,122.425,0.8846866569313148,14
-+,129.1525,0.9903394225309883,11
-+,137.89825000000002,1.059399964440955,10
-+,149.267725,0.9583557246660014,8
-+,164.0480425,0.9465626872689186,20
-+,183.26245525000004,1.029334298232909,24
-+,208.24119182500004,0.9852943600184876,22
-+,240.71354937250007,1.0423471164155291,30
-+,282.9276141842501,0.9722068651472119,53
-+,337.8058984395251,0.9811251628609677,55
-+,409.1476679713826,0.9799517291689308,75
-+,501.8919683627974,0.966534460785115,103
-+,622.4595588716368,0.9442296586926834,146
-+,779.1974265331277,0.9695755749282285,157
-+,982.956654493066,0.9577819862285313,249
-+,1247.843650840986,0.9494393787036363,292
-+,1592.1967460932817,0.9515838121576674,371
-+,2039.855769921266,0.9577004994356058,458
-+,2621.812500897646,0.9351502143390722,574
-+,3378.35625116694,0.9468456116370387,701
-+,4361.8631265170225,0.9452840706883235,896
-+,5640.42206447213,0.9479678147081781,1175
-+,7302.548683813768,0.938449125705848,1452
++,105.0,1.2956721395748383,9
++,114.75,1.6020130269770412,10
++,122.425,1.2641452094221506,5
++,129.1525,1.5411046509165298,4
++,137.89825000000002,1.4823121515864255,10
++,149.267725,1.6037751380548655,15
++,164.0480425,1.456474162110128,14
++,183.26245525000004,1.4473504289761085,22
++,208.24119182500004,1.460697479581186,44
++,240.71354937250007,1.4760078609050484,32
++,282.9276141842501,1.2852356731693044,52
++,337.8058984395251,1.303763063835579,65
++,409.1476679713826,1.2563363901102507,79
++,501.8919683627974,1.236254212938766,119
++,622.4595588716368,1.1424786046450355,129
++,779.1974265331277,1.0514982431129352,163
++,982.956654493066,1.0262465064239201,194
++,1247.843650840986,0.9684909152515984,287
++,1592.1967460932817,0.9645852845683793,357
++,2039.855769921266,0.9386795640937412,467
++,2621.812500897646,0.9308791463250294,575
++,3378.35625116694,0.9545750774982678,764
++,4361.8631265170225,0.9219552064838388,837
++,5640.42206447213,0.9402133492148473,1083
++,7302.548683813768,0.9718804956355592,1418
--,105.0,1.337713553326938,12
--,114.75,1.384902577466274,11
--,122.425,1.5105306013563686,10
--,129.1525,1.365523175292837,14
--,137.89825000000002,1.5233927201773476,9
--,149.267725,1.575649923584534,12
--,164.0480425,1.4894541865945496,25
--,183.26245525000004,1.4293241269727548,22
--,208.24119182500004,1.4394947655837962,30
--,240.71354937250007,1.5099987121104803,25
--,282.9276141842501,1.4157114110410307,56
--,337.8058984395251,1.4118457030983922,66
--,409.1476679713826,1.3677841609465247,85
--,501.8919683627974,1.2353236647117527,118
--,622.4595588716368,1.1484779101305378,146
--,779.1974265331277,1.056045775611472,149
--,982.956654493066,0.98064813620098,229
--,1247.843650840986,0.9472700452150926,292
--,1592.1967460932817,0.9408334572237401,366
--,2039.855769921266,0.9302590342351216,487
--,2621.812500897646,0.9421128200440256,628
--,3378.35625116694,0.9400077303060934,701
--,4361.8631265170225,0.9546754274171343,899
--,5640.42206447213,0.9447274821091586,1088
--,7302.548683813768,0.9443942102582976,1305
all,105.0,1.3982741068931221,42
all,114.75,1.5136182402447635,35
all,122.425,1.30423119609422,34
all,129.1525,1.630107429661357,43
all,137.89825000000002,1.6112661577974277,41
all,149.267725,1.610267776589837,42
all,164.0480425,1.5670639334710246,82
all,183.26245525000004,1.5404155881663693,84
all,208.24119182500004,1.5138717988815558,123
all,240.71354937250007,1.613691013307299,123
all,282.9276141842501,1.4740866536445831,207
all,337.8058984395251,1.4039986337149273,244
all,409.1476679713826,1.3497480966914022,314
all,501.8919683627974,1.3027723905253081,452
all,622.4595588716368,1.166832681563964,541
all,779.1974265331277,1.09391566298648,665
all,982.956654493066,1.0034056609944582,909
all,1247.843650840986,0.9617219420483225,1193
all,1592.1967460932817,0.9513333854705381,1477
all,2039.855769921266,0.9399306831437381,1887
all,2621.812500897646,0.9340747163498586,2392
all,3378.35625116694,0.9449086378793216,2900
all,4361.8631265170225,0.9392773695537038,3455
all,5640.42206447213,0.9465006806976409,4419
all,7302.548683813768,0.9498608163861599,5417
