orientation,chr_distance,peak_score,n
+-,104.75,0.970696917819692,6
+-,112.425,0.9609602273796791,8
+-,119.1525,1.00922211693245,3
+-,127.89825,1.0388787816376168,8
+-,139.267725,1.0384068507455837,5
+-,154.0480425,0.9953240827960139,2
+-,173.26245525000004,0.9749658959790517,14
+-,198.24119182500004,1.01258287690566,5
+-,230.71354937250007,1.0298072959675006,17
+-,272.9276141842501,1.008284724493459,14
+-,327.8058984395251,0.9812549831628837,11
+-,399.1476679713826,0.9974111603675154,22
+-,491.8919683627974,0.9918823600747531,14
+-,612.4595588716368,1.02935960436759,38
+-,769.1974265331277,1.0340885600745295,42
+-,972.956654493066,1.0232886194873536,58
+-,1237.843650840986,1.0247436352039996,63
+-,1582.1967460932817,1.0120714496793883,79
+-,2029.855769921266,1.0085722768457777,91
+-,2611.812500897646,0.9952355948679633,130
+-,3368.35625116694,1.0026243769399852,108
+-,4351.8631265170225,1.0010114174662645,107
+-,5630.42206447213,1.000966693956676,71
+-,7292.548683813768,0.9999758074653362,1
-+,95.0,0.9506199149871455,11
-+,119.1525,0.9881470719280692,3
-+,139.267725,1.0022713774975247,2
-+,154.0480425,1.0675224690988445,5
-+,173.26245525000004,1.0105652578613324,11
-+,198.24119182500004,1.0642517617615235,18
-+,230.71354937250007,1.0108703169851203,3
-+,272.9276141842501,1.035599721974384,11
-+,327.8058984395251,1.031081904938927,14
-+,399.1476679713826,0.9696487685750169,17
-+,491.8919683627974,1.081668506863703,28
-+,612.4595588716368,1.0388784816580885,37
-+,769.1974265331277,0.9957480101219489,39
-+,972.956654493066,1.0250262469775175,49
-+,1237.843650840986,1.0253136231025513,69
-+,1582.1967460932817,1.020640531607958,82
-+,2029.855769921266,0.9971421947873182,91
-+,2611.812500897646,0.9942102707650315,118
-+,3368.35625116694,0.9940802991451687,116
-+,4351.8631265170225,0.9932912345499771,106
-+,5630.42206447213,0.9938934560805195,61
++,104.75,0.9879668001637288,2
++,112.425,1.0031855034116142,3
++,119.1525,0.9996807964703733,3
++,139.267725,1.0277125088780554,3
++,154.0480425,1.010155914585165,8
++,173.26245525000004,1.0107735898147014,5
++,198.24119182500004,1.0147008999546872,11
++,230.71354937250007,1.0034681347465877,6
++,272.9276141842501,1.0097352042353613,6
++,327.8058984395251,1.0759126967849921,20
++,399.1476679713826,1.0791712960133142,15
++,491.8919683627974,1.060219624081276,30
++,612.4595588716368,1.0336142385324625,29
++,769.1974265331277,1.069541412228009,39
++,972.956654493066,1.0397146079218407,52
++,1237.843650840986,1.039611679045689,66
++,1582.1967460932817,1.0159442808747108,84
++,2029.855769921266,1.0109720365396109,87
++,2611.812500897646,0.9922075124079237,112
++,3368.35625116694,0.9941162926177637,113
++,4351.8631265170225,1.001943296710243,99
++,5630.42206447213,0.9982967177761397,55
++,7292.548683813768,1.0001580229735956,2
--,95.0,0.9589739825828109,3
--,112.425,0.9833113258918651,8
--,119.1525,0.9538118653927841,3
--,139.267725,1.0120807827473457,8
--,198.24119182500004,1.0300864452258278,3
--,272.9276141842501,0.9936062348828844,16
--,327.8058984395251,1.0178076675293926,26
--,399.1476679713826,1.0516846438646685,26
--,491.8919683627974,1.0381092095540305,27
--,612.4595588716368,0.9993906593677666,33
--,769.1974265331277,1.042676114392636,44
--,972.956654493066,1.0328167786876088,44
--,1237.843650840986,1.0092434936885792,58
--,1582.1967460932817,1.0103425252464864,74
--,2029.855769921266,1.0168890167558935,96
--,2611.812500897646,1.0040462047395062,152
--,3368.35625116694,0.9947887315707531,106
--,4351.8631265170225,0.9939111755892426,96
--,5630.42206447213,0.9977171818114696,90
all,95.0,0.9452320646918931,14
all,104.75,0.9692282001919927,8
all,112.425,0.9815217335575681,19
all,119.1525,0.9790453870133193,12
all,127.89825,1.0388787816376168,8
all,139.267725,1.0481728347963244,18
all,154.0480425,1.049241017929269,15
all,173.26245525000004,0.9964229418778051,30
all,198.24119182500004,1.0631620413437048,37
all,230.71354937250007,1.0302203614172512,26
all,272.9276141842501,1.0201363194617699,47
all,327.8058984395251,1.0460501779979208,71
all,399.1476679713826,1.0391882594251067,80
all,491.8919683627974,1.073721603528379,99
all,612.4595588716368,1.0375103778319792,137
all,769.1974265331277,1.0515363693183164,164
all,972.956654493066,1.0447985651372391,203
all,1237.843650840986,1.0376945082765314,256
all,1582.1967460932817,1.0232221103623342,319
all,2029.855769921266,1.0141189097107404,365
all,2611.812500897646,0.9944138901435261,512
all,3368.35625116694,0.9927232996790302,443
all,4351.8631265170225,0.9942943229949344,408
all,5630.42206447213,0.9933686315166789,277
all,7292.548683813768,1.0001334949351752,3
