orientation,chr_distance,peak_score
+-,114.75,1.2156482346818733
+-,122.425,1.0828508354948245
+-,129.1525,1.3729580080602064
+-,137.89825000000002,1.1670769426209664
+-,164.0480425,1.720085860410601
+-,183.26245525000004,1.3401397750493733
+-,208.24119182500004,1.5379247079873442
+-,240.71354937250007,1.667394015683504
+-,282.9276141842501,1.2175664557720347
+-,337.8058984395251,1.6410895856455376
+-,409.1476679713826,1.5008709886668705
+-,501.8919683627974,1.5970978211958418
+-,622.4595588716368,1.5703380460522798
+-,779.1974265331277,1.5119936420434459
+-,982.956654493066,1.5419551122124484
+-,1247.843650840986,1.3704358420191218
+-,1592.1967460932817,1.1889844199991855
+-,2039.855769921266,1.083106884470733
+-,2621.812500897646,1.0102021139644464
+-,3378.35625116694,0.9582627492198272
+-,4361.8631265170225,0.9662843338828351
+-,5640.42206447213,0.9836423006695445
+-,7302.548683813768,0.9989428477539578
-+,105.0,0.9613422834797761
-+,114.75,1.2788490603154359
-+,122.425,1.2389631771628782
-+,129.1525,1.5119435035081825
-+,137.89825000000002,1.4780290592641319
-+,149.267725,1.1288360261979014
-+,164.0480425,1.2102538687212463
-+,183.26245525000004,1.3336326986540759
-+,208.24119182500004,1.4652225829520085
-+,240.71354937250007,1.1354703930201553
-+,282.9276141842501,1.2381827007369566
-+,337.8058984395251,1.3539838802871582
-+,409.1476679713826,1.4678056301444646
-+,501.8919683627974,1.5263370744141282
-+,622.4595588716368,1.6874849061433204
-+,779.1974265331277,1.5758953719138815
-+,982.956654493066,1.320881339632546
-+,1247.843650840986,1.332136185535762
-+,1592.1967460932817,1.1819049495519964
-+,2039.855769921266,1.0750537515906873
-+,2621.812500897646,1.0300718679308705
-+,3378.35625116694,0.9722618507717358
-+,4361.8631265170225,0.9639511815069299
-+,5640.42206447213,0.9872108968788849
-+,7302.548683813768,0.9996125702430967
++,105.0,1.3527185204835779
++,114.75,1.407498073016955
++,122.425,1.405866457536533
++,137.89825000000002,1.245194485571748
++,164.0480425,1.1667464671964303
++,183.26245525000004,1.536016927663919
++,208.24119182500004,1.262085238380309
++,240.71354937250007,1.1836104281361783
++,282.9276141842501,1.7064044626524009
++,337.8058984395251,1.5828274327091187
++,409.1476679713826,1.7912515464222225
++,501.8919683627974,1.6025448644580216
++,622.4595588716368,1.5932156156058652
++,779.1974265331277,1.5093761095057885
++,982.956654493066,1.4140529884284738
++,1247.843650840986,1.360724127964727
++,1592.1967460932817,1.233830139246567
++,2039.855769921266,1.0809371656200888
++,2621.812500897646,1.0011506329349202
++,3378.35625116694,0.9552480047611367
++,4361.8631265170225,0.964485385294012
++,5640.42206447213,0.9835553738879624
++,7302.548683813768,0.9989270789559662
--,114.75,1.1637789240796197
--,137.89825000000002,1.272340637914318
--,149.267725,1.217895376415232
--,164.0480425,1.3359350732956885
--,183.26245525000004,1.4575716530131007
--,208.24119182500004,1.47302777111424
--,240.71354937250007,1.3634488411714165
--,282.9276141842501,1.2530359220107006
--,337.8058984395251,1.4176515889332766
--,409.1476679713826,1.6127629620485593
--,501.8919683627974,1.334137780323677
--,622.4595588716368,1.3729743267215055
--,779.1974265331277,1.517638500887509
--,982.956654493066,1.3759344898396677
--,1247.843650840986,1.2956715277513342
--,1592.1967460932817,1.174670528277546
--,2039.855769921266,1.1154889272012678
--,2621.812500897646,1.0166468833344955
--,3378.35625116694,0.9620447686719464
--,4361.8631265170225,0.9788533804824029
--,5640.42206447213,0.9891820195323373
--,7302.548683813768,1.0002052309075142
all,105.0,1.2086780922450124
all,114.75,1.516658244917227
all,122.425,1.4444495726567859
all,129.1525,1.6750024102718701
all,137.89825000000002,1.5789784219896787
all,149.267725,1.2853051412473013
all,164.0480425,1.6440309518564242
all,183.26245525000004,1.7926410531550645
all,208.24119182500004,1.6958587460752474
all,240.71354937250007,1.6555608333422418
all,282.9276141842501,1.6646098315169318
all,337.8058984395251,1.6965152750690016
all,409.1476679713826,1.8329479546905474
all,501.8919683627974,1.7106178963247305
all,622.4595588716368,1.6965993780326154
all,779.1974265331277,1.6753755250771312
all,982.956654493066,1.5420032229572955
all,1247.843650840986,1.4451345391519244
all,1592.1967460932817,1.2676860129704581
all,2039.855769921266,1.1270422777496267
all,2621.812500897646,1.0227709141469523
all,3378.35625116694,0.930742143001049
all,4361.8631265170225,0.9274219522588818
all,5640.42206447213,0.9584380303900678
all,7302.548683813768,0.9977166706006794
