orientation,chr_distance,peak_score,n
+-,105.0,1.1213101344243268,6
+-,114.75,1.2330394337508856,8
+-,122.425,1.2015384749801488,3
+-,129.1525,1.3279753143154382,8
+-,137.89825000000002,1.1634976198935991,5
+-,164.0480425,1.0322070215220882,8
+-,183.26245525000004,1.0853682448476327,8
+-,208.24119182500004,1.2191754091121139,13
+-,240.71354937250007,1.1989492806682416,12
+-,282.9276141842501,1.162067776020653,11
+-,337.8058984395251,1.068187609880871,14
+-,409.1476679713826,1.1667109843789425,19
+-,501.8919683627974,1.101344632340839,14
+-,622.4595588716368,1.1564199519149923,41
+-,779.1974265331277,1.1470263112612167,39
+-,982.956654493066,1.1275202513438884,60
+-,1247.843650840986,1.0702444667393913,68
+-,1592.1967460932817,1.0148828501781941,78
+-,2039.855769921266,0.9968064077604512,89
+-,2621.812500897646,0.9934533549674243,129
+-,3378.35625116694,0.9860437684705058,106
+-,4361.8631265170225,0.9902944203745432,109
+-,5640.42206447213,0.99913288736638,68
+-,7302.548683813768,0.9997431903929064,1
-+,95.0,1.0925234205591923,11
-+,122.425,1.008150072072516,3
-+,137.89825000000002,1.0562642165587688,2
-+,164.0480425,1.365563930188607,10
-+,183.26245525000004,1.3188317744355913,9
-+,208.24119182500004,1.2413553258324797,15
-+,240.71354937250007,1.1653211577562597,10
-+,282.9276141842501,1.18403441446407,7
-+,337.8058984395251,1.3820276912685259,11
-+,409.1476679713826,1.1028860873209543,19
-+,501.8919683627974,1.4089435700564616,29
-+,622.4595588716368,1.3082432260627923,36
-+,779.1974265331277,1.1089125316592634,44
-+,982.956654493066,1.1140929309700112,44
-+,1247.843650840986,1.0906918908673786,69
-+,1592.1967460932817,1.0453896493297044,80
-+,2039.855769921266,1.012069462346845,94
-+,2621.812500897646,0.9989076348066915,117
-+,3378.35625116694,0.9806226323079357,114
-+,4361.8631265170225,0.9843293088223055,106
-+,5640.42206447213,0.9946714445960191,61
++,105.0,1.0087202078628161,2
++,114.75,1.0927507976548618,3
++,122.425,1.0886342172552683,3
++,137.89825000000002,1.1826745967324244,3
++,149.267725,1.1554158185783427,5
++,164.0480425,1.116945427342815,5
++,183.26245525000004,1.089413798213567,6
++,208.24119182500004,1.076387812246224,10
++,240.71354937250007,1.1537472997471694,4
++,282.9276141842501,1.0805826500387,8
++,337.8058984395251,1.2269544514857857,21
++,409.1476679713826,1.336585808463024,12
++,501.8919683627974,1.2374506066319313,34
++,622.4595588716368,1.1891608489653047,27
++,779.1974265331277,1.2548129720074865,39
++,982.956654493066,1.1193163325812414,54
++,1247.843650840986,1.09401043863115,64
++,1592.1967460932817,1.0490696561043755,84
++,2039.855769921266,1.0113863674410601,89
++,2621.812500897646,0.9802634249985281,111
++,3378.35625116694,0.9773723573122424,111
++,4361.8631265170225,0.9855080294685061,98
++,5640.42206447213,0.9957736185321859,55
++,7302.548683813768,0.9999452441767512,2
--,95.0,1.0456589563474523,3
--,114.75,1.1640246047135734,8
--,122.425,1.0323723248966643,3
--,137.89825000000002,1.070053529504549,8
--,208.24119182500004,1.1049176581135867,3
--,240.71354937250007,1.1681795086672793,5
--,282.9276141842501,1.1893890570941585,14
--,337.8058984395251,1.1332337424874794,26
--,409.1476679713826,1.3247067625923674,29
--,501.8919683627974,1.1953498734872414,23
--,622.4595588716368,1.2145994696718536,33
--,779.1974265331277,1.2210771406173697,42
--,982.956654493066,1.0850999003058228,44
--,1247.843650840986,1.0758121359318515,60
--,1592.1967460932817,1.0259968830412438,72
--,2039.855769921266,0.9873293511890494,98
--,2621.812500897646,0.9890243462648097,154
--,3378.35625116694,0.9848563967431619,103
--,4361.8631265170225,0.9909144809215567,96
--,5640.42206447213,0.9938698333244461,89
all,95.0,1.1108633979537195,14
all,105.0,1.1218482375744323,8
all,114.75,1.2958360545022019,19
all,122.425,1.2021626749588206,12
all,129.1525,1.3279753143154382,8
all,137.89825000000002,1.251179039686003,18
all,149.267725,1.1554158185783427,5
all,164.0480425,1.2966523622664115,23
all,183.26245525000004,1.2933755098381752,23
all,208.24119182500004,1.2929310760082808,41
all,240.71354937250007,1.3380622760164655,31
all,282.9276141842501,1.2840049120170556,40
all,337.8058984395251,1.297246394967084,72
all,409.1476679713826,1.363108707638112,79
all,501.8919683627974,1.381976930525507,100
all,622.4595588716368,1.3137075038203245,137
all,779.1974265331277,1.2701513964980675,164
all,982.956654493066,1.172352596577128,202
all,1247.843650840986,1.1301458715581292,261
all,1592.1967460932817,1.0573947364949077,314
all,2039.855769921266,1.0027952019283812,370
all,2621.812500897646,0.9830869127156544,511
all,3378.35625116694,0.9606835310338868,434
all,4361.8631265170225,0.9681501201003392,409
all,5640.42206447213,0.9864751299975387,273
all,7302.548683813768,0.9996890598485536,3
