orientation,chr_distance,peak_score
+-,114.75,1.3364320735600368
+-,122.425,1.1436154439966977
+-,129.1525,1.4588557567527332
+-,137.89825000000002,1.2652023116618587
+-,164.0480425,2.054090314725256
+-,183.26245525000004,1.3753845370491993
+-,208.24119182500004,1.6488983770975307
+-,240.71354937250007,2.003683071138391
+-,282.9276141842501,1.3031644660174224
+-,337.8058984395251,1.9303053973038802
+-,409.1476679713826,1.5670710819372347
+-,501.8919683627974,1.7739129383178969
+-,622.4595588716368,1.7077748976289184
+-,779.1974265331277,1.6514962765739851
+-,982.956654493066,1.63752928570907
+-,1247.843650840986,1.3571176003584047
+-,1592.1967460932817,1.1325347958986411
+-,2039.855769921266,1.006718455390792
+-,2621.812500897646,0.9606308016859219
+-,3378.35625116694,0.9399922802063356
+-,4361.8631265170225,0.9619104494124044
+-,5640.42206447213,0.9755345149713087
+-,7302.548683813768,0.9963183826428162
-+,105.0,0.950075404907367
-+,114.75,1.5079548306347563
-+,122.425,1.358320775973232
-+,129.1525,1.6907577080549174
-+,137.89825000000002,1.7453141260744567
-+,149.267725,1.1598210154518678
-+,164.0480425,1.2733797755442313
-+,183.26245525000004,1.6091446000182705
-+,208.24119182500004,1.6105915381407234
-+,240.71354937250007,1.1523664522282726
-+,282.9276141842501,1.3554859442372955
-+,337.8058984395251,1.3863666462855855
-+,409.1476679713826,1.6102036564536417
-+,501.8919683627974,1.640641873530569
-+,622.4595588716368,1.976258883004133
-+,779.1974265331277,1.638050923307577
-+,982.956654493066,1.292739888046542
-+,1247.843650840986,1.311500982954628
-+,1592.1967460932817,1.140280835645096
-+,2039.855769921266,1.0198126863094406
-+,2621.812500897646,0.9711380969222938
-+,3378.35625116694,0.9433584259320174
-+,4361.8631265170225,0.970396575973729
-+,5640.42206447213,0.9821557875487881
-+,7302.548683813768,0.9988377402165114
++,105.0,1.6485854047989064
++,114.75,1.654569072051305
++,122.425,1.550981124057136
++,137.89825000000002,1.2960711051823168
++,164.0480425,1.2821613159958662
++,183.26245525000004,1.8179640105928847
++,208.24119182500004,1.3319022922387842
++,240.71354937250007,1.2403424929476232
++,282.9276141842501,2.007318168994357
++,337.8058984395251,1.6061866984803332
++,409.1476679713826,2.151033691280386
++,501.8919683627974,1.673880158318788
++,622.4595588716368,1.7144496925541701
++,779.1974265331277,1.5100950554435861
++,982.956654493066,1.36559681726682
++,1247.843650840986,1.294320782036033
++,1592.1967460932817,1.1438457828541897
++,2039.855769921266,1.0124574969101015
++,2621.812500897646,0.9617994315947175
++,3378.35625116694,0.9409650347002445
++,4361.8631265170225,0.9606207613378158
++,5640.42206447213,0.9779519188724843
++,7302.548683813768,0.9969184596351329
--,114.75,1.2885114153397155
--,137.89825000000002,1.3469918548516857
--,149.267725,1.48484073457303
--,164.0480425,1.5374945971710277
--,183.26245525000004,1.6281879998382545
--,208.24119182500004,1.5187082054252303
--,240.71354937250007,1.541046368667616
--,282.9276141842501,1.3493634173931996
--,337.8058984395251,1.593462983980774
--,409.1476679713826,2.1218729744488707
--,501.8919683627974,1.4391796795961813
--,622.4595588716368,1.495868264540017
--,779.1974265331277,1.6287245896758227
--,982.956654493066,1.5245410757801958
--,1247.843650840986,1.277266987395174
--,1592.1967460932817,1.1304795022381198
--,2039.855769921266,1.0710248686880752
--,2621.812500897646,0.9611130318644543
--,3378.35625116694,0.9522830814626945
--,4361.8631265170225,0.9659480351013141
--,5640.42206447213,0.9753273602918127
--,7302.548683813768,0.999555793727257
all,105.0,1.3822424015516657
all,114.75,1.8500672938604232
all,122.425,1.638887098107759
all,129.1525,1.8846101108035516
all,137.89825000000002,1.8209445201045167
all,149.267725,1.536354690049335
all,164.0480425,1.9256565107768138
all,183.26245525000004,2.1569105392630754
all,208.24119182500004,1.8465104485892618
all,240.71354937250007,1.9660429418379397
all,282.9276141842501,1.9570785714155154
all,337.8058984395251,1.9001163984484155
all,409.1476679713826,2.283283161047938
all,501.8919683627974,1.912596141883503
all,622.4595588716368,1.9328473377467288
all,779.1974265331277,1.7929261704199904
all,982.956654493066,1.6066703005994554
all,1247.843650840986,1.4320103771102883
all,1592.1967460932817,1.2059613028516887
all,2039.855769921266,1.0449708440640602
all,2621.812500897646,0.9396635138145791
all,3378.35625116694,0.8843747688072694
all,4361.8631265170225,0.9149895926114618
all,5640.42206447213,0.9370813580931268
all,7302.548683813768,0.9918479303190044
