orientation,chr_distance,peak_score
+-,42.5,1.0807657115796445
+-,66.25,1.0788608383042901
+-,80.0,1.0524631119064687
+-,96.25,1.115726224734796
+-,117.5,1.2299135115808124
+-,146.25,1.3256636634951544
+-,182.5,1.2588003085413688
+-,230.0,1.2613375249592491
+-,292.5,1.2476784657143132
+-,372.5,1.3755579731858172
+-,476.25,1.4634325392971985
+-,612.5,1.5460555351421283
+-,790.0,1.4844239969342155
+-,1018.75,1.453684356939197
+-,1316.25,1.5615132764404174
+-,1705.0,1.3196672511856389
+-,2210.0,1.1887428536070723
+-,2865.0,1.0349337116795718
+-,3717.5,0.994588374952041
+-,4826.25,0.9984063105762919
-+,48.75,0.9326746949832797
-+,56.25,0.9207603614966001
-+,66.25,0.9075786779085301
-+,80.0,1.0101991397600876
-+,96.25,1.0810849822302093
-+,117.5,1.0321245664330703
-+,146.25,1.1702519193186902
-+,182.5,1.0763109366705068
-+,230.0,1.1246251709166313
-+,292.5,1.1664659265908794
-+,372.5,1.2134422318401112
-+,476.25,1.5092020743206715
-+,612.5,1.253393814909927
-+,790.0,1.2353881181820143
-+,1018.75,1.4621181193713002
-+,1316.25,1.2677498082611276
-+,1705.0,1.176933530279018
-+,2210.0,1.1215733432360944
-+,2865.0,1.0157927164716183
-+,3717.5,0.9756441000210285
-+,4826.25,0.9994117610215872
++,38.75,0.9831339968237459
++,48.75,0.9424437055974897
++,56.25,0.9911239746574818
++,66.25,1.014564158023551
++,117.5,1.053097924268339
++,146.25,1.1922511224141752
++,182.5,1.130031268641882
++,230.0,1.0575681982702771
++,292.5,1.1988343944571602
++,372.5,1.1660180621546843
++,476.25,1.2616503118930944
++,612.5,1.2855704518518771
++,790.0,1.501644521793303
++,1018.75,1.2675742156985834
++,1316.25,1.251163664719456
++,1705.0,1.2479539505564479
++,2210.0,1.1371680275099383
++,2865.0,1.0252599382230243
++,3717.5,0.9959639257375208
++,4826.25,0.9989654146325646
--,66.25,0.9697898288671392
--,96.25,1.0660157809039283
--,117.5,1.2504805317049623
--,146.25,1.0099701124016536
--,182.5,1.0383396656744108
--,230.0,1.2572595497501957
--,292.5,1.3784234695427333
--,372.5,1.4006113664074498
--,476.25,1.4394342342101671
--,612.5,1.4331683041375445
--,790.0,1.3963318268057416
--,1018.75,1.4462939263601062
--,1316.25,1.4496757374141005
--,1705.0,1.2974213996513804
--,2210.0,1.1622296120773412
--,2865.0,1.0494686282047878
--,3717.5,0.9977145697451342
--,4826.25,0.9990343938620907
all,38.75,0.9831339968237459
all,42.5,1.0807657115796445
all,48.75,0.9687108242591311
all,56.25,1.0022393980563178
all,66.25,1.0437022872104973
all,80.0,1.0667101150744835
all,96.25,1.1843735191758729
all,117.5,1.3392535360675197
all,146.25,1.4057471995725144
all,182.5,1.276948056667274
all,230.0,1.3587215163877806
all,292.5,1.4173024157065006
all,372.5,1.4477416145205353
all,476.25,1.6271624472706239
all,612.5,1.472452227527236
all,790.0,1.4739184426332235
all,1018.75,1.4809388603054656
all,1316.25,1.4378110145237069
all,1705.0,1.3168480546475654
all,2210.0,1.190704201435901
all,2865.0,1.0412974576099352
all,3717.5,0.9819422641429331
all,4826.25,0.9867559341533756
