orientation,chr_distance,peak_score,n
+-,105.0,1.4403250408487633,10
+-,114.75,1.470218601537296,8
+-,122.425,1.5675119542468974,5
+-,129.1525,1.4595449425272289,14
+-,137.89825000000002,1.516146593774472,12
+-,149.267725,1.5556338214117602,7
+-,164.0480425,1.5057959323627168,23
+-,183.26245525000004,1.5678253054393299,16
+-,208.24119182500004,1.5047265351595542,27
+-,240.71354937250007,1.5536229114622824,36
+-,282.9276141842501,1.49413288547054,46
+-,337.8058984395251,1.4106271485519342,58
+-,409.1476679713826,1.3951042702669674,75
+-,501.8919683627974,1.3104974711048307,112
+-,622.4595588716368,1.2157843498972054,120
+-,779.1974265331277,1.1733074355034998,196
+-,982.956654493066,1.076001972893863,237
+-,1247.843650840986,1.0111501600096875,322
+-,1592.1967460932817,0.9895941369011726,383
+-,2039.855769921266,0.9834514690336602,475
+-,2621.812500897646,0.9662749069435336,615
+-,3378.35625116694,0.9723649009262028,734
+-,4361.8631265170225,0.9806403720299888,823
+-,5640.42206447213,0.9844944856675552,1073
+-,7302.548683813768,0.9200443076586229,1242
-+,105.0,0.9514690073001837,11
-+,114.75,0.964188725160532,6
-+,122.425,0.916039808542581,14
-+,129.1525,1.0283828189734932,11
-+,137.89825000000002,0.9918437909449883,10
-+,149.267725,1.0232889855825629,8
-+,164.0480425,0.9845695336530904,20
-+,183.26245525000004,1.0791050391069268,24
-+,208.24119182500004,1.0082356360795492,22
-+,240.71354937250007,1.0517234176043844,30
-+,282.9276141842501,0.9885694567489736,53
-+,337.8058984395251,1.0046255808950255,55
-+,409.1476679713826,0.981809990876073,75
-+,501.8919683627974,0.9965348479270252,103
-+,622.4595588716368,1.0037566927576824,146
-+,779.1974265331277,0.993077187540926,157
-+,982.956654493066,0.9819844265532375,249
-+,1247.843650840986,0.9734971567698667,292
-+,1592.1967460932817,0.9728091226898098,371
-+,2039.855769921266,0.9516577600602123,458
-+,2621.812500897646,0.9649230864401762,574
-+,3378.35625116694,0.9678069644583611,701
-+,4361.8631265170225,0.9825213347401316,896
-+,5640.42206447213,0.9452772437880876,1175
-+,7302.548683813768,0.9776032225359871,1452
++,105.0,1.1971514467585274,9
++,114.75,1.2926163815441907,10
++,122.425,1.0931399113374825,5
++,129.1525,1.2530606468769927,4
++,137.89825000000002,1.179002762209173,10
++,149.267725,1.2634999411265389,15
++,164.0480425,1.2152199922690559,14
++,183.26245525000004,1.1936861335104312,22
++,208.24119182500004,1.2369055176791313,44
++,240.71354937250007,1.266847912694328,32
++,282.9276141842501,1.180890622577018,52
++,337.8058984395251,1.153866143309319,65
++,409.1476679713826,1.1744729046356988,79
++,501.8919683627974,1.1356740682662565,119
++,622.4595588716368,1.0815295293504021,129
++,779.1974265331277,1.0576404664900143,163
++,982.956654493066,1.0139717658813934,194
++,1247.843650840986,0.9818531610035031,287
++,1592.1967460932817,0.9571690098624591,357
++,2039.855769921266,0.9705765481293085,467
++,2621.812500897646,0.9823895419670345,575
++,3378.35625116694,0.9816848109848313,764
++,4361.8631265170225,0.9721982176788561,837
++,5640.42206447213,0.9618869936610156,1083
++,7302.548683813768,0.9394349553374644,1418
--,105.0,1.0844994921003976,12
--,114.75,1.1581632031411848,11
--,122.425,1.19968725619324,10
--,129.1525,1.1668470404377207,14
--,137.89825000000002,1.1911017380982574,9
--,149.267725,1.2289961925095567,12
--,164.0480425,1.2517632359547988,25
--,183.26245525000004,1.2178810081181126,22
--,208.24119182500004,1.1710556558324225,30
--,240.71354937250007,1.2009989000713917,25
--,282.9276141842501,1.1980165729774224,56
--,337.8058984395251,1.158298969250548,66
--,409.1476679713826,1.1817193649072546,85
--,501.8919683627974,1.146822110689943,118
--,622.4595588716368,1.0959576586264772,146
--,779.1974265331277,1.0605079790167597,149
--,982.956654493066,1.0241647219552563,229
--,1247.843650840986,0.9806123710326347,292
--,1592.1967460932817,0.9750955028932227,366
--,2039.855769921266,0.9783438955371492,487
--,2621.812500897646,0.97480474757318,628
--,3378.35625116694,0.9887044318053109,701
--,4361.8631265170225,0.962118951960109,899
--,5640.42206447213,0.9378124346009152,1088
--,7302.548683813768,0.9878510929019119,1305
all,105.0,1.1554123314681695,42
all,114.75,1.2283463787601987,35
all,122.425,1.1113750548684351,34
all,129.1525,1.227864423899789,43
all,137.89825000000002,1.226082664689987,41
all,149.267725,1.254312503775857,42
all,164.0480425,1.2464321818270345,82
all,183.26245525000004,1.2338020430596306,84
all,208.24119182500004,1.238114007018271,123
all,240.71354937250007,1.2825191114311052,123
all,282.9276141842501,1.2029181650123986,207
all,337.8058984395251,1.1810801838513088,244
all,409.1476679713826,1.1817579918984416,314
all,501.8919683627974,1.150109495291846,452
all,622.4595588716368,1.094372778153871,541
all,779.1974265331277,1.0785009607277198,665
all,982.956654493066,1.0235371081052325,909
all,1247.843650840986,0.9871938090788533,1193
all,1592.1967460932817,0.9738734075266413,1477
all,2039.855769921266,0.9708270075744588,1887
all,2621.812500897646,0.9717200416208038,2392
all,3378.35625116694,0.9776697223390096,2900
all,4361.8631265170225,0.9740501438525035,3455
all,5640.42206447213,0.9576399979214036,4419
all,7302.548683813768,0.9586460744333786,5417
