orientation,chr_distance,peak_score
+-,42.5,2.41942352143624
+-,66.25,3.975091703696778
+-,80.0,3.777158805506855
+-,96.25,4.538224424280708
+-,117.5,5.315133470793194
+-,146.25,5.237005260545032
+-,182.5,6.91953819541791
+-,230.0,4.332967549288993
+-,292.5,4.405588115870111
+-,372.5,5.974618991608585
+-,476.25,3.121765407593367
+-,612.5,4.379325351387004
+-,790.0,4.0911146262160125
+-,1018.75,2.762943060663352
+-,1316.25,1.5100042781318772
+-,1705.0,1.0684492885889088
+-,2210.0,0.9752184833389976
+-,2865.0,0.9741782262438022
+-,3717.5,0.9894249484995526
+-,4826.25,0.9996194650148226
-+,48.75,0.9522568058754576
-+,56.25,1.2320293598323693
-+,66.25,0.9691979280157416
-+,80.0,1.2287110746234506
-+,96.25,1.6234525374581743
-+,117.5,1.4704048901167592
-+,146.25,1.3346528486302982
-+,182.5,1.8839970261967527
-+,230.0,1.691352578421974
-+,292.5,1.5981039422464711
-+,372.5,1.2157619663821795
-+,476.25,1.8643050263449839
-+,612.5,1.4405840332955533
-+,790.0,1.1676117308263874
-+,1018.75,1.0362622599901337
-+,1316.25,0.9416552400482211
-+,1705.0,0.9569015066311949
-+,2210.0,0.9648721166376457
-+,2865.0,0.9799509315698394
-+,3717.5,0.9928210060452463
-+,4826.25,0.9998626583629064
++,38.75,1.2773085764226115
++,48.75,1.25087965538441
++,56.25,1.7255042717213716
++,66.25,1.945274621432686
++,117.5,1.8624226905106842
++,146.25,2.64292434262897
++,182.5,3.3856704978360677
++,230.0,1.6904780503624406
++,292.5,2.2582410409855935
++,372.5,1.6368249457292277
++,476.25,1.6954969882244437
++,612.5,2.3829665364449353
++,790.0,1.3114752846393076
++,1018.75,1.375934899325889
++,1316.25,1.0978614011362566
++,1705.0,0.9773978899262883
++,2210.0,0.9718052675567613
++,2865.0,0.9753906331325126
++,3717.5,0.9905851283287898
++,4826.25,0.9997536065270171
--,66.25,1.8014538200152683
--,96.25,1.9819668316107095
--,117.5,2.954550572595653
--,146.25,1.6582438678179123
--,182.5,3.4404816791841744
--,230.0,3.11497641259969
--,292.5,3.6856748866622118
--,372.5,2.8757865968091743
--,476.25,2.906968043192584
--,612.5,3.1389791571630066
--,790.0,2.0045469329389034
--,1018.75,1.3951376785103602
--,1316.25,1.0711515554872437
--,1705.0,0.968889404423029
--,2210.0,0.9624660767900586
--,2865.0,0.9679348252708616
--,3717.5,0.9905151884832558
--,4826.25,0.9997956873812504
all,38.75,1.2773085764226115
all,42.5,2.41942352143624
all,48.75,1.0923812775714996
all,56.25,1.6550027446150253
all,66.25,2.6921206132148914
all,80.0,2.6646905208711273
all,96.25,3.19981762041365
all,117.5,3.746857289181286
all,146.25,3.7188632228908416
all,182.5,4.996470762070008
all,230.0,3.2652690234809167
all,292.5,3.450037440839301
all,372.5,4.113138281698997
all,476.25,3.041273120260776
all,612.5,3.156877133495004
all,790.0,2.3581127203530245
all,1018.75,1.8858147407497317
all,1316.25,1.2821888088725546
all,1705.0,0.9785164637376885
all,2210.0,0.8821827844385205
all,2865.0,0.8663965164486793
all,3717.5,0.9170214779229819
all,4826.25,0.9963034940111277
