orientation,chr_distance,peak_score,n
+-,104.75,0.9874365239231091,6
+-,112.425,1.0346897631297454,8
+-,119.1525,1.0234172786680762,3
+-,127.89825,1.0521253456188866,8
+-,139.267725,1.0296088167343334,5
+-,154.0480425,1.0306803827927005,2
+-,173.26245525000004,0.9837703227088069,14
+-,198.24119182500004,1.0043783787382983,5
+-,230.71354937250007,1.0323187154766416,17
+-,272.9276141842501,1.025612427284772,14
+-,327.8058984395251,1.0349237189261187,11
+-,399.1476679713826,1.1327035156081147,22
+-,491.8919683627974,1.0977134108973121,14
+-,612.4595588716368,1.1617591406999355,38
+-,769.1974265331277,1.060841887459369,42
+-,972.956654493066,1.0891854089392439,58
+-,1237.843650840986,1.0914923211200223,63
+-,1582.1967460932817,1.0472987972456398,79
+-,2029.855769921266,1.0449954036251798,91
+-,2611.812500897646,1.000703911195169,130
+-,3368.35625116694,0.9852669564507948,108
+-,4351.8631265170225,0.9922125906764127,107
+-,5630.42206447213,0.9971159325993316,71
+-,7292.548683813768,0.9995879987170265,1
-+,95.0,1.0053594073866554,11
-+,119.1525,0.9953818287879009,3
-+,139.267725,1.0472969533797416,2
-+,154.0480425,1.1161582281747695,5
-+,173.26245525000004,1.0967494573421146,11
-+,198.24119182500004,1.1412131167560735,18
-+,230.71354937250007,1.0153441655481465,3
-+,272.9276141842501,1.086367563966355,11
-+,327.8058984395251,1.0856958628367182,14
-+,399.1476679713826,1.096564415587782,17
-+,491.8919683627974,1.1148952643353056,28
-+,612.4595588716368,1.164589390369599,37
-+,769.1974265331277,1.0781995691637702,39
-+,972.956654493066,1.0897751214582294,49
-+,1237.843650840986,1.0796703896493909,69
-+,1582.1967460932817,1.047486009125823,82
-+,2029.855769921266,1.046083551621436,91
-+,2611.812500897646,1.010175028478533,118
-+,3368.35625116694,1.000777841309065,116
-+,4351.8631265170225,0.9876725698543095,106
-+,5630.42206447213,0.9949071572567892,61
++,104.75,1.0395134446752494,2
++,112.425,0.9878524887820072,3
++,119.1525,0.9905811935676136,3
++,139.267725,1.0460534275756115,3
++,154.0480425,1.0065641615966128,8
++,173.26245525000004,1.0331799886943718,5
++,198.24119182500004,1.0104943107561606,11
++,230.71354937250007,1.046834099343998,6
++,272.9276141842501,1.0040060432648585,6
++,327.8058984395251,1.114414767083857,20
++,399.1476679713826,1.107850106183738,15
++,491.8919683627974,1.1522613544876417,30
++,612.4595588716368,1.0718427367531311,29
++,769.1974265331277,1.124959353959063,39
++,972.956654493066,1.1158253631976423,52
++,1237.843650840986,1.0999008805813728,66
++,1582.1967460932817,1.0269020535660451,84
++,2029.855769921266,1.0355734346376182,87
++,2611.812500897646,1.0003247871747525,112
++,3368.35625116694,0.9878893344368561,113
++,4351.8631265170225,0.9926890105469592,99
++,5630.42206447213,0.9939297658178682,55
++,7292.548683813768,0.9998972545421813,2
--,95.0,0.9831354633501943,3
--,112.425,1.0125269739329863,8
--,119.1525,1.0074476815077738,3
--,139.267725,0.9984140079448482,8
--,198.24119182500004,1.1096776597493239,3
--,272.9276141842501,1.0766694259128835,16
--,327.8058984395251,1.1434653216908202,26
--,399.1476679713826,1.142846925430266,26
--,491.8919683627974,1.1087976798213675,27
--,612.4595588716368,1.1143732409073515,33
--,769.1974265331277,1.1503991447364947,44
--,972.956654493066,1.0122451208239214,44
--,1237.843650840986,1.0814608886010961,58
--,1582.1967460932817,1.0637322436893908,74
--,2029.855769921266,1.0458950555662612,96
--,2611.812500897646,1.0095803954427507,152
--,3368.35625116694,0.9951912007066837,106
--,4351.8631265170225,0.9879301730062502,96
--,5630.42206447213,0.9966095102218989,90
all,95.0,1.0004133472868197,14
all,104.75,1.0255140554948836,8
all,112.425,1.0379684752856067,19
all,119.1525,1.0227797834404464,12
all,127.89825,1.0521253456188866,8
all,139.267725,1.0667515794503921,18
all,154.0480425,1.0986459797035693,15
all,173.26245525000004,1.0610673112096816,30
all,198.24119182500004,1.1335459399070138,37
all,230.71354937250007,1.0579377364920797,26
all,272.9276141842501,1.0899822262853498,47
all,327.8058984395251,1.1633156572478975,71
all,399.1476679713826,1.1913255159319738,80
all,491.8919683627974,1.186081809504269,99
all,612.4595588716368,1.1849406407835141,137
all,769.1974265331277,1.1472979097191751,164
all,972.956654493066,1.1107299455735964,203
all,1237.843650840986,1.1247930452645067,256
all,1582.1967460932817,1.0667392756466503,319
all,2029.855769921266,1.0653847248828503,365
all,2611.812500897646,1.00829228273448,512
all,3368.35625116694,0.9862201873165986,443
all,4351.8631265170225,0.9788317126647212,408
all,5630.42206447213,0.9876038880646263,277
all,7292.548683813768,0.9994862935285228,3
