orientation,chr_distance,peak_score,n
+-,114.75,1.052276031548457,8
+-,122.425,1.2903256227025897,8
+-,129.1525,1.5636897236254936,9
+-,137.89825000000002,1.5063247968603455,14
+-,149.267725,1.5749596847869736,13
+-,164.0480425,1.7801017653954125,18
+-,183.26245525000004,1.4427591758858165,21
+-,208.24119182500004,1.4799214601410278,26
+-,240.71354937250007,1.795405128162359,30
+-,282.9276141842501,1.7614111999438127,55
+-,337.8058984395251,1.7782963100132536,56
+-,409.1476679713826,1.84169948197177,84
+-,501.8919683627974,1.8953268996959511,110
+-,622.4595588716368,1.8153627868617368,139
+-,779.1974265331277,1.7235281629363663,177
+-,982.956654493066,1.3302057803258447,216
+-,1247.843650840986,1.2384367648166774,312
+-,1592.1967460932817,1.042305333363744,385
+-,2039.855769921266,0.9732429841350602,487
+-,2621.812500897646,0.9411876516056863,585
+-,3378.35625116694,0.9190122442411683,687
+-,4361.8631265170225,0.9076392904781138,819
+-,5640.42206447213,0.9215270410581053,1072
+-,7302.548683813768,0.9358977469671141,1205
-+,114.75,1.1392410879949564,6
-+,122.425,1.1770262143931294,6
-+,129.1525,1.325140059274994,10
-+,137.89825000000002,1.1895266810915173,6
-+,149.267725,1.6904299281010888,12
-+,164.0480425,1.8231884702977346,21
-+,183.26245525000004,1.761939948557247,19
-+,208.24119182500004,1.6628927304415648,34
-+,240.71354937250007,2.0974312776319888,30
-+,282.9276141842501,2.235446776427232,54
-+,337.8058984395251,2.0396542020185158,66
-+,409.1476679713826,2.2927319981242857,68
-+,501.8919683627974,1.999482616183051,105
-+,622.4595588716368,1.702075314455592,121
-+,779.1974265331277,1.6752793167229925,170
-+,982.956654493066,1.568395100870592,236
-+,1247.843650840986,1.3031875580053112,301
-+,1592.1967460932817,1.1244145756717803,345
-+,2039.855769921266,0.9896886242731808,463
-+,2621.812500897646,0.9213840721909438,559
-+,3378.35625116694,0.9200161881579534,711
-+,4361.8631265170225,0.9402961564901371,874
-+,5640.42206447213,0.9297709193300122,1160
-+,7302.548683813768,0.9326914134598832,1446
++,114.75,1.245301901716778,8
++,122.425,1.1525477324715019,13
++,129.1525,1.2657608992452922,11
++,137.89825000000002,1.4698730228889374,11
++,149.267725,1.2501244064577395,9
++,164.0480425,1.4703384003503999,16
++,183.26245525000004,1.7513412330264297,22
++,208.24119182500004,1.650199959910787,30
++,240.71354937250007,1.6390847211562725,32
++,282.9276141842501,1.68275780253922,45
++,337.8058984395251,1.6400166975011634,57
++,409.1476679713826,1.5626965664957773,76
++,501.8919683627974,1.9667454015108765,123
++,622.4595588716368,1.987432175428068,140
++,779.1974265331277,1.6961493138186774,137
++,982.956654493066,1.4428312004431678,209
++,1247.843650840986,1.2761715748896214,285
++,1592.1967460932817,1.0465028402074277,358
++,2039.855769921266,0.9787479249215829,444
++,2621.812500897646,0.9308080864475474,604
++,3378.35625116694,0.9379627845977216,735
++,4361.8631265170225,0.9317227964509208,871
++,5640.42206447213,0.9295597428938617,1067
++,7302.548683813768,0.9354827562676,1395
--,114.75,1.7197586174028607,13
--,122.425,1.1392916238372754,6
--,129.1525,1.3274793858046778,13
--,137.89825000000002,1.516732940222838,10
--,149.267725,1.4884798102925214,8
--,164.0480425,1.6670132925059922,27
--,183.26245525000004,1.6706207368471326,22
--,208.24119182500004,1.9692187013644653,33
--,240.71354937250007,2.158247576649115,30
--,282.9276141842501,1.7030446487246884,51
--,337.8058984395251,1.9460677977619572,62
--,409.1476679713826,2.045222871346126,82
--,501.8919683627974,2.0239922263645336,112
--,622.4595588716368,1.7623638897369696,132
--,779.1974265331277,1.7354050663094664,169
--,982.956654493066,1.4995577014457935,225
--,1247.843650840986,1.3423350055106362,270
--,1592.1967460932817,1.1174083030960693,364
--,2039.855769921266,0.984925866225906,478
--,2621.812500897646,0.9544600082158295,600
--,3378.35625116694,0.9097814745293402,698
--,4361.8631265170225,0.9105692213856963,840
--,5640.42206447213,0.9287431643097244,1078
--,7302.548683813768,0.9228070471948179,1276
all,114.75,1.7074620228860713,35
all,122.425,1.4300772105113961,33
all,129.1525,1.7735596837278922,43
all,137.89825000000002,1.9017194698751307,41
all,149.267725,2.0933850242393603,42
all,164.0480425,2.1717449479585738,82
all,183.26245525000004,2.1453053370103286,84
all,208.24119182500004,2.1008527923642117,123
all,240.71354937250007,2.474528695959335,122
all,282.9276141842501,2.202294573391801,205
all,337.8058984395251,2.219795725721158,241
all,409.1476679713826,2.2455534911260306,310
all,501.8919683627974,2.2631588310204154,450
all,622.4595588716368,2.1056643027996023,532
all,779.1974265331277,1.9485732916077154,653
all,982.956654493066,1.627855100676015,886
all,1247.843650840986,1.4022664654115573,1168
all,1592.1967460932817,1.1232866232911398,1452
all,2039.855769921266,0.9725239267082971,1872
all,2621.812500897646,0.9021329136100696,2348
all,3378.35625116694,0.8730272813047473,2831
all,4361.8631265170225,0.8746759298666172,3404
all,5640.42206447213,0.8826766319940864,4377
all,7302.548683813768,0.8768496064272726,5322
