orientation,chr_distance,peak_score,n
+-,105.0,1.1202478864606058,6
+-,114.75,1.2608205782251527,8
+-,122.425,1.55992778352922,3
+-,129.1525,1.8608053666250008,8
+-,137.89825000000002,1.4264200025703069,5
+-,164.0480425,1.2620162393134322,8
+-,183.26245525000004,1.3170503435012135,8
+-,208.24119182500004,1.4869028249494962,13
+-,240.71354937250007,1.3884371878683828,12
+-,282.9276141842501,1.240911710801047,11
+-,337.8058984395251,1.1508906650246562,14
+-,409.1476679713826,1.6800389982395108,19
+-,501.8919683627974,1.3695150819131925,14
+-,622.4595588716368,1.449768146024552,41
+-,779.1974265331277,1.524678023572908,39
+-,982.956654493066,1.4933826146591995,60
+-,1247.843650840986,1.398092036016596,68
+-,1592.1967460932817,1.3382768482878178,78
+-,2039.855769921266,1.1655786303301745,89
+-,2621.812500897646,1.0702710097618058,129
+-,3378.35625116694,0.9909107116865716,106
+-,4361.8631265170225,0.978231606226154,109
+-,5640.42206447213,0.9775219871251049,68
+-,7302.548683813768,0.9998341560657823,1
-+,95.0,1.1160709009340968,11
-+,122.425,1.0402125520144052,3
-+,137.89825000000002,1.133272603763326,2
-+,164.0480425,1.6293150339274445,10
-+,183.26245525000004,1.5292480534338655,9
-+,208.24119182500004,1.7001258962766728,15
-+,240.71354937250007,1.224803581505626,10
-+,282.9276141842501,1.3853518606927369,7
-+,337.8058984395251,1.6019480570438351,11
-+,409.1476679713826,1.3759332317257957,19
-+,501.8919683627974,1.8768816278135187,29
-+,622.4595588716368,1.5799174191221708,36
-+,779.1974265331277,1.480021907615634,44
-+,982.956654493066,1.6279607846140105,44
-+,1247.843650840986,1.4347986511675663,69
-+,1592.1967460932817,1.2851703570986135,80
-+,2039.855769921266,1.1509012255765316,94
-+,2621.812500897646,1.1511547138231946,117
-+,3378.35625116694,0.99655625674918,114
-+,4361.8631265170225,0.9738404515758299,106
-+,5640.42206447213,0.9808935416875538,61
++,105.0,1.183753339765074,2
++,114.75,1.115599119374597,3
++,122.425,1.123619962646368,3
++,137.89825000000002,1.2474710402283942,3
++,149.267725,1.1943153557847048,5
++,164.0480425,1.305418455728438,5
++,183.26245525000004,1.3682015322178285,6
++,208.24119182500004,1.4523433646353099,10
++,240.71354937250007,1.153917314829987,4
++,282.9276141842501,1.5295456595989887,8
++,337.8058984395251,1.686747357456321,21
++,409.1476679713826,1.661204441299216,12
++,501.8919683627974,1.7696865743836037,34
++,622.4595588716368,1.6104637100095245,27
++,779.1974265331277,1.7327608807448167,39
++,982.956654493066,1.8167001774541087,54
++,1247.843650840986,1.5585483164354585,64
++,1592.1967460932817,1.4231323724234286,84
++,2039.855769921266,1.1857768871726746,89
++,2621.812500897646,1.0895776198344296,111
++,3378.35625116694,0.9833403836422052,111
++,4361.8631265170225,0.9663196927637553,98
++,5640.42206447213,0.9776144638807553,55
++,7302.548683813768,0.9992382810130214,2
--,95.0,1.032841341162889,3
--,114.75,1.2050955584511085,8
--,122.425,1.0346629845520745,3
--,137.89825000000002,1.059963000502595,8
--,208.24119182500004,1.026431121695853,3
--,240.71354937250007,1.2132117842300887,5
--,282.9276141842501,1.4100937565247653,14
--,337.8058984395251,1.4529447805380502,26
--,409.1476679713826,1.5391060550526634,29
--,501.8919683627974,1.3642018334002515,23
--,622.4595588716368,1.5672968605833733,33
--,779.1974265331277,1.4985435615857639,42
--,982.956654493066,1.4374927271626028,44
--,1247.843650840986,1.488543105043328,60
--,1592.1967460932817,1.3022864979781286,72
--,2039.855769921266,1.1199697093398584,98
--,2621.812500897646,1.0538871808496613,154
--,3378.35625116694,0.9814578200549674,103
--,4361.8631265170225,0.9832293012948563,96
--,5640.42206447213,0.9860848820071184,89
all,95.0,1.1223014299077443,14
all,105.0,1.2346215891476697,8
all,114.75,1.3720767016816344,19
all,122.425,1.487922998425665,12
all,129.1525,1.8608053666250008,8
all,137.89825000000002,1.4894838933450356,18
all,149.267725,1.1943153557847048,5
all,164.0480425,1.7125514410172522,23
all,183.26245525000004,1.7180432619854402,23
all,208.24119182500004,1.8545318138785754,41
all,240.71354937250007,1.5193516679687895,31
all,282.9276141842501,1.7077207680194526,40
all,337.8058984395251,1.7444208270702786,72
all,409.1476679713826,1.865905702409641,79
all,501.8919683627974,1.959905555526303,100
all,622.4595588716368,1.7300902739372086,137
all,779.1974265331277,1.77103238215996,164
all,982.956654493066,1.8269730477045447,202
all,1247.843650840986,1.6382053534047754,261
all,1592.1967460932817,1.4740093296287513,314
all,2039.855769921266,1.2223827294832006,370
all,2621.812500897646,1.127740458809675,511
all,3378.35625116694,0.979169058975961,434
all,4361.8631265170225,0.9471381062802574,409
all,5640.42206447213,0.9452033884605873,273
all,7302.548683813768,0.9990749185607648,3
