orientation,chr_distance,peak_score,n
+-,105.0,0.9493251451650514,6
+-,114.75,0.9908057583792045,8
+-,122.425,0.9834795719213081,3
+-,129.1525,1.0024023593600133,8
+-,137.89825000000002,0.993443535070148,5
+-,164.0480425,0.9942740111066005,8
+-,183.26245525000004,1.009654254678922,8
+-,208.24119182500004,1.0600149861827588,13
+-,240.71354937250007,1.0380664673338937,12
+-,282.9276141842501,1.0040659828886946,11
+-,337.8058984395251,1.0031873474603632,14
+-,409.1476679713826,1.0029780156453227,19
+-,501.8919683627974,0.9916097173821488,14
+-,622.4595588716368,0.9988216003957466,41
+-,779.1974265331277,1.0009088248318203,39
+-,982.956654493066,0.993489911567119,60
+-,1247.843650840986,1.0033685727502124,68
+-,1592.1967460932817,0.9973135152952238,78
+-,2039.855769921266,1.0027668753869188,89
+-,2621.812500897646,0.9889209751604346,129
+-,3378.35625116694,0.9945654396563759,106
+-,4361.8631265170225,1.0002424095577338,109
+-,5640.42206447213,1.0028134850847388,68
+-,7302.548683813768,1.000221090924017,1
-+,122.425,0.9910641105302037,3
-+,137.89825000000002,0.9978172746016741,2
-+,164.0480425,1.0471661945215196,10
-+,183.26245525000004,1.0326996231528165,9
-+,208.24119182500004,1.053543688998361,15
-+,240.71354937250007,1.0147692367370567,10
-+,282.9276141842501,1.0349440081703034,7
-+,337.8058984395251,1.0333650103469134,11
-+,409.1476679713826,1.016486833977773,19
-+,501.8919683627974,1.0183968227234932,29
-+,622.4595588716368,0.9992490365140237,36
-+,779.1974265331277,1.0029817616731826,44
-+,982.956654493066,1.003648211511865,44
-+,1247.843650840986,1.0060970644096718,69
-+,1592.1967460932817,1.002697636429882,80
-+,2039.855769921266,1.0011209215765378,94
-+,2621.812500897646,1.0008098354118153,117
-+,3378.35625116694,1.0053241801955084,114
-+,4361.8631265170225,0.9961435201215743,106
-+,5640.42206447213,0.9959774442754749,61
++,105.0,0.9587580802178886,2
++,114.75,0.9962707348887303,3
++,122.425,1.0007800036350656,3
++,137.89825000000002,1.0219457917714414,3
++,149.267725,0.9938264465856373,5
++,164.0480425,1.0065599396553397,5
++,183.26245525000004,0.9997564147521604,6
++,208.24119182500004,1.027327405335257,10
++,240.71354937250007,1.0199459698863347,4
++,282.9276141842501,1.0289046266753714,8
++,337.8058984395251,1.0227458838948176,21
++,409.1476679713826,1.006016259640808,12
++,501.8919683627974,1.0211460701958976,34
++,622.4595588716368,1.0052561506190312,27
++,779.1974265331277,1.010207521509102,39
++,982.956654493066,1.0052187237187282,54
++,1247.843650840986,1.0074464622521795,64
++,1592.1967460932817,1.0034902990162897,84
++,2039.855769921266,1.0046386332930712,89
++,2621.812500897646,1.0002445001024645,111
++,3378.35625116694,1.0039608976869951,111
++,4361.8631265170225,0.9963704606621178,98
++,5640.42206447213,1.0022700684417953,55
++,7302.548683813768,0.9997980969081454,2
--,114.75,0.98532512615202,8
--,122.425,0.9774606453116179,3
--,137.89825000000002,0.9967974738193857,8
--,208.24119182500004,0.9999445368912947,3
--,240.71354937250007,1.0041871341884931,5
--,282.9276141842501,1.0362488546888506,14
--,337.8058984395251,1.0176339667937477,26
--,409.1476679713826,1.0299393364349765,29
--,501.8919683627974,1.0185490331660723,23
--,622.4595588716368,1.020281226656439,33
--,779.1974265331277,1.0042797474564327,42
--,982.956654493066,1.005445572647937,44
--,1247.843650840986,1.0023184909983092,60
--,1592.1967460932817,0.9937491513254963,72
--,2039.855769921266,1.0011284864195726,98
--,2621.812500897646,0.9961011805481861,154
--,3378.35625116694,1.0086119014371213,103
--,4361.8631265170225,0.9955663482812562,96
--,5640.42206447213,0.9992449745589534,89
all,105.0,0.9492710598031956,8
all,114.75,1.0104425892989928,19
all,122.425,0.9980528049633046,12
all,129.1525,1.0024023593600133,8
all,137.89825000000002,1.0179126279603938,18
all,149.267725,0.9938264465856373,5
all,164.0480425,1.0361486096159638,23
all,183.26245525000004,1.0306823136270211,23
all,208.24119182500004,1.07392152220182,41
all,240.71354937250007,1.0458757129918768,31
all,282.9276141842501,1.0534108601334617,40
all,337.8058984395251,1.0363686910282879,72
all,409.1476679713826,1.029496394778863,79
all,501.8919683627974,1.0271962554562377,100
all,622.4595588716368,1.0122566435239928,137
all,779.1974265331277,1.010000240405112,164
all,982.956654493066,1.0041293017369144,202
all,1247.843650840986,1.0102288181230432,261
all,1592.1967460932817,0.9990294957163458,314
all,2039.855769921266,1.0054585224841928,370
all,2621.812500897646,0.9919954727981657,511
all,3378.35625116694,1.008099516307924,434
all,4361.8631265170225,0.9918286973521546,409
all,5640.42206447213,1.0002247419087529,273
all,7302.548683813768,1.000018722501674,3
