orientation,chr_distance,peak_score
+-,105.0,1.7472082830412612
+-,114.75,2.398715618986689
+-,122.425,1.506270853222041
+-,129.1525,1.8673524493184535
+-,137.89825000000002,1.236706547862174
+-,164.0480425,0.7892050692483845
+-,183.26245525000004,1.054791923196095
+-,208.24119182500004,1.235428845969348
+-,240.71354937250007,1.2960580292940693
+-,282.9276141842501,1.000030685401381
+-,337.8058984395251,0.9234771932665007
+-,409.1476679713826,1.4957306529176793
+-,501.8919683627974,0.9963223885021972
+-,622.4595588716368,1.0283821722050208
+-,779.1974265331277,0.9782679427059262
+-,982.956654493066,0.9789834253022558
+-,1247.843650840986,0.9817063688286256
+-,1592.1967460932817,0.9793147536901299
+-,2039.855769921266,0.9766621251600123
+-,2621.812500897646,0.9831187430671311
+-,3378.35625116694,0.9848679861557766
+-,4361.8631265170225,0.9854404909400662
+-,5640.42206447213,0.9935608976692312
+-,7302.548683813768,0.9999477178005024
-+,122.425,1.386550713338276
-+,137.89825000000002,1.0904444680046825
-+,164.0480425,2.818725989036459
-+,183.26245525000004,3.177429174676616
-+,208.24119182500004,1.3523780238120275
-+,240.71354937250007,1.1681651542230613
-+,282.9276141842501,1.2836425666246372
-+,337.8058984395251,1.1441962975008686
-+,409.1476679713826,0.9906963004650755
-+,501.8919683627974,1.1338925540247309
-+,622.4595588716368,1.1127427718095226
-+,779.1974265331277,0.9914117760048063
-+,982.956654493066,0.9808674480961729
-+,1247.843650840986,0.9785251686511791
-+,1592.1967460932817,0.9822742254300779
-+,2039.855769921266,0.9760793399366129
-+,2621.812500897646,0.9760196736968177
-+,3378.35625116694,0.9934889245537823
-+,4361.8631265170225,0.9844915384997497
-+,5640.42206447213,0.9890566044612302
++,105.0,1.0196040468053138
++,114.75,1.4018097891784038
++,122.425,1.373160559299598
++,137.89825000000002,2.202106848027304
++,149.267725,1.6501738689023449
++,164.0480425,1.5443197279244039
++,183.26245525000004,1.1166193336004409
++,208.24119182500004,0.9896921196578755
++,240.71354937250007,1.1635828773346755
++,282.9276141842501,1.0175880684767982
++,337.8058984395251,1.1279303980880755
++,409.1476679713826,1.6370350945294194
++,501.8919683627974,1.0041889594135907
++,622.4595588716368,1.1448418720585773
++,779.1974265331277,1.0693787573981275
++,982.956654493066,0.9859572850024079
++,1247.843650840986,0.9725805662658107
++,1592.1967460932817,0.9747902908349566
++,2039.855769921266,0.9813146702210411
++,2621.812500897646,0.970586446436166
++,3378.35625116694,0.9834514340784895
++,4361.8631265170225,0.9835599701595852
++,5640.42206447213,0.9871449452072703
++,7302.548683813768,1.0001787685340071
--,114.75,1.8292379925725926
--,122.425,0.9545782156782652
--,137.89825000000002,1.342440736497118
--,208.24119182500004,1.0732813684287486
--,240.71354937250007,1.2704827440635382
--,282.9276141842501,1.4211034041253452
--,337.8058984395251,1.2280451940781587
--,409.1476679713826,1.270681056378519
--,501.8919683627974,1.037274051975707
--,622.4595588716368,0.9900942064900751
--,779.1974265331277,0.9911471595254283
--,982.956654493066,0.9851874397349974
--,1247.843650840986,0.9851493170908955
--,1592.1967460932817,0.9839056363592059
--,2039.855769921266,0.985447489726626
--,2621.812500897646,0.9886966206141508
--,3378.35625116694,0.9891761148784408
--,4361.8631265170225,0.9938675149581772
--,5640.42206447213,0.9928173890517555
all,105.0,1.6903164721669206
all,114.75,2.548303520751138
all,122.425,1.7525394957829095
all,129.1525,1.8673524493184535
all,137.89825000000002,1.9846904891581463
all,149.267725,1.6501738689023449
all,164.0480425,2.1153108472891544
all,183.26245525000004,2.5438523437253218
all,208.24119182500004,1.3567559268813212
all,240.71354937250007,1.5019637904345895
all,282.9276141842501,1.406218750828569
all,337.8058984395251,1.238990522666035
all,409.1476679713826,1.7173812930310721
all,501.8919683627974,1.0985290421954683
all,622.4595588716368,1.1485369744606486
all,779.1974265331277,1.019777071970375
all,982.956654493066,0.9622589293603199
all,1247.843650840986,0.9529223716548372
all,1592.1967460932817,0.9528009768394342
all,2039.855769921266,0.9519438985914674
all,2621.812500897646,0.9538062427187246
all,3378.35625116694,0.9680583476333227
all,4361.8631265170225,0.9642204926314171
all,5640.42206447213,0.973403157373441
all,7302.548683813768,1.0001262866300338
