orientation,chr_distance,peak_score
+-,105.0,2.0404441745753497
+-,114.75,2.9208531982251573
+-,122.425,1.7636144413487398
+-,129.1525,2.304754481869544
+-,137.89825000000002,1.4346289277832711
+-,164.0480425,0.8173959921763092
+-,183.26245525000004,1.1594115350925764
+-,208.24119182500004,1.54396262517526
+-,240.71354937250007,1.7682446407861736
+-,282.9276141842501,1.0629047461593482
+-,337.8058984395251,0.9629489327950129
+-,409.1476679713826,2.8424324530385907
+-,501.8919683627974,1.062528769683485
+-,622.4595588716368,1.225968703820699
+-,779.1974265331277,1.0995318573949506
+-,982.956654493066,0.9658578651889538
+-,1247.843650840986,0.9515930580653493
+-,1592.1967460932817,0.9546685692641539
+-,2039.855769921266,0.9568195894105556
+-,2621.812500897646,0.9525376111967778
+-,3378.35625116694,0.9754871566723871
+-,4361.8631265170225,0.9739285743685865
+-,5640.42206447213,0.975505932114034
+-,7302.548683813768,0.9996006607474534
-+,122.425,1.4787399124997374
-+,137.89825000000002,1.1543509495747872
-+,164.0480425,4.308188635901248
-+,183.26245525000004,4.847952684522008
-+,208.24119182500004,1.5295001554503935
-+,240.71354937250007,1.2868560980014128
-+,282.9276141842501,1.8626868267864316
-+,337.8058984395251,1.4753107998958876
-+,409.1476679713826,1.059276930466943
-+,501.8919683627974,1.421913197023716
-+,622.4595588716368,1.5985699498604373
-+,779.1974265331277,1.064933512064774
-+,982.956654493066,0.9918924110846032
-+,1247.843650840986,0.9629428617099764
-+,1592.1967460932817,0.9659435886691545
-+,2039.855769921266,0.9625206186927422
-+,2621.812500897646,0.9610128956406429
-+,3378.35625116694,0.9703400197031488
-+,4361.8631265170225,0.9721212520489895
-+,5640.42206447213,0.9804443919421613
++,105.0,1.067787340231809
++,114.75,1.5432649446925981
++,122.425,1.505504913776447
++,137.89825000000002,2.9134918998129846
++,149.267725,2.1360513364921796
++,164.0480425,1.8824819123503906
++,183.26245525000004,1.2245253901430062
++,208.24119182500004,1.1794243980856192
++,240.71354937250007,1.5747143966365815
++,282.9276141842501,1.043728330393168
++,337.8058984395251,1.7636350287099156
++,409.1476679713826,2.952234771743694
++,501.8919683627974,1.165368564150996
++,622.4595588716368,1.9237699143030857
++,779.1974265331277,1.760030762389428
++,982.956654493066,0.9957364514986728
++,1247.843650840986,0.9394190357513839
++,1592.1967460932817,0.9480484218490076
++,2039.855769921266,0.9542424953659652
++,2621.812500897646,0.9445734059949273
++,3378.35625116694,0.9555509794306342
++,4361.8631265170225,0.9595735161796265
++,5640.42206447213,0.9724018235549436
++,7302.548683813768,0.9982553032750936
--,114.75,2.23587274326053
--,122.425,0.987716684980148
--,137.89825000000002,1.574565498039175
--,208.24119182500004,1.0494959850888246
--,240.71354937250007,1.59331906304827
--,282.9276141842501,1.80733102274984
--,337.8058984395251,1.553947931325865
--,409.1476679713826,1.8831452744250385
--,501.8919683627974,1.1147154539865265
--,622.4595588716368,1.0258922525026086
--,779.1974265331277,1.049727867554238
--,982.956654493066,0.9781914014340767
--,1247.843650840986,0.9617048260122706
--,1592.1967460932817,0.9678961045524115
--,2039.855769921266,0.9759457601625898
--,2621.812500897646,0.9831064586129522
--,3378.35625116694,0.9820158662950264
--,4361.8631265170225,0.9815261997697362
--,5640.42206447213,0.9979727434078163
all,105.0,1.984459248245411
all,114.75,3.0972220332829887
all,122.425,1.9869388951118983
all,129.1525,2.304754481869544
all,137.89825000000002,2.5447502417775327
all,149.267725,2.1360513364921796
all,164.0480425,3.0156962227727044
all,183.26245525000004,3.7539664021520682
all,208.24119182500004,1.6417362489559184
all,240.71354937250007,2.156050624991816
all,282.9276141842501,1.8877264048732283
all,337.8058984395251,1.8015190171778583
all,409.1476679713826,3.1493286320172604
all,501.8919683627974,1.374664194615846
all,622.4595588716368,1.7718966555257067
all,779.1974265331277,1.4438540064012804
all,982.956654493066,0.9682338741999048
all,1247.843650840986,0.905169299255546
all,1592.1967460932817,0.9116512393753664
all,2039.855769921266,0.9169460221775743
all,2621.812500897646,0.9128137049318656
all,3378.35625116694,0.9290711935084619
all,4361.8631265170225,0.9327893773653141
all,5640.42206447213,0.9523601747110316
all,7302.548683813768,0.9978637973354583
