orientation,chr_distance,peak_score
+-,42.5,1.8766815538647192
+-,66.25,2.503106850956914
+-,80.0,2.3542142118569562
+-,96.25,2.496957350831983
+-,117.5,2.670071290457282
+-,146.25,2.550566587606608
+-,182.5,3.2834643615259593
+-,230.0,1.9390922428349724
+-,292.5,2.145715839133708
+-,372.5,2.1134867131476396
+-,476.25,1.3889853629700375
+-,612.5,1.365031719371277
+-,790.0,1.1551976766844707
+-,1018.75,1.0123248366071589
+-,1316.25,0.982664458186399
+-,1705.0,0.9943578303627979
+-,2210.0,0.9947688449328813
+-,2865.0,0.9954032027115478
+-,3717.5,0.9971213458594059
+-,4826.25,0.9999764348553881
-+,48.75,0.8614091963416124
-+,56.25,0.9836129506941172
-+,66.25,0.8776263826828364
-+,80.0,0.9806799801854782
-+,96.25,1.0700804635864267
-+,117.5,1.1269352373844364
-+,146.25,1.0613630040144881
-+,182.5,1.0864274435967798
-+,230.0,1.0640266618909582
-+,292.5,1.0284738623922398
-+,372.5,0.9581292184091632
-+,476.25,1.0332068654780142
-+,612.5,0.9950150683488419
-+,790.0,0.9920171240793467
-+,1018.75,0.9808184699258033
-+,1316.25,0.9851011220629582
-+,1705.0,0.9949059016313182
-+,2210.0,0.9896871936941598
-+,2865.0,0.9964298939977363
-+,3717.5,0.9995441725931445
-+,4826.25,0.9999884161834057
++,38.75,1.1967000059728485
++,48.75,1.2266002517717143
++,56.25,1.3499874982246176
++,66.25,1.3805621824622478
++,117.5,1.3772667954859434
++,146.25,1.6251028687138045
++,182.5,1.6829304756357648
++,230.0,1.2422867005535736
++,292.5,1.3616545758554253
++,372.5,1.13005501041517
++,476.25,1.1021055048833226
++,612.5,1.0790569014384603
++,790.0,0.9961469573676036
++,1018.75,0.9888510973910514
++,1316.25,0.9813214479288146
++,1705.0,0.9901337587514509
++,2210.0,0.9959046062861834
++,2865.0,0.9964155058110215
++,3717.5,0.9979190392235482
++,4826.25,1.0000007888114952
--,66.25,1.4335529527999324
--,96.25,1.4289798164401346
--,117.5,1.8810422422086464
--,146.25,1.0811798378053294
--,182.5,1.3476088924263139
--,230.0,1.5284698405509087
--,292.5,1.3433749033585798
--,372.5,1.3119851847742088
--,476.25,1.2307871383425664
--,612.5,1.1635595037436999
--,790.0,1.0448241206352356
--,1018.75,0.9949722981995894
--,1316.25,0.990566802448398
--,1705.0,0.9907874845024862
--,2210.0,0.9938577211731021
--,2865.0,0.993893562986965
--,3717.5,0.9990703385507593
--,4826.25,0.9999759360255799
all,38.75,1.1967000059728485
all,42.5,1.8766815538647192
all,48.75,1.0069882084662292
all,56.25,1.264340073720931
all,66.25,1.8106899731528059
all,80.0,1.6650746356804418
all,96.25,1.8257199473735835
all,117.5,2.160564117475589
all,146.25,1.9636635218489555
all,182.5,2.339892472828315
all,230.0,1.6759184461827037
all,292.5,1.7287776006431648
all,372.5,1.6954663089064552
all,476.25,1.4241618588221134
all,612.5,1.2802810772817137
all,790.0,1.1050957625568913
all,1018.75,0.9828414753536634
all,1316.25,0.9404933941409042
all,1705.0,0.9562627542129132
all,2210.0,0.9580959525384157
all,2865.0,0.9625859149658793
all,3717.5,0.9808630413992792
all,4826.25,0.9997648770403537
